N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1540194,651598,3955.22368,1,0,1,"[1.857142857, 1.142857143]","[1.865235363, 1.197796735]","[1.877046066, 1.253381713]","[1.892470034, 1.309708638]","[1.911413754, 1.366872274]","[1.93379453, 1.424965855]","[1.959539938, 1.484081332]","[1.988587284, 1.544309623]","[2.020883162, 1.605740836]","[2.056382983, 1.668464495]","[2.09505059, 1.732569749]","[2.136857878, 1.798145575]","[2.181784447, 1.865280978]","[2.229817294, 1.934065176]"
1208350,1684304,4092.156396,1,0,1,"[5.0, 6.857142857]","[5.942770141, 7.121697891]","[6.977360911, 7.417335712]","[8.113152525, 7.747180093]","[9.360477585, 8.114672807]","[10.73071753, 8.523605921]","[12.23640881, 8.978157323]","[13.89135959, 9.48292985]","[15.71077836, 10.04299435]","[17.71141518, 10.66393712]","[19.91171729, 11.35191206]","[22.33200004, 12.11369814]","[24.99463491, 12.95676263]","[27.92425625, 13.8893306]"
1765021,983112,3992.844605,0,1,2,"[8.285714286, 6.428571429]","[9.346531444, 7.840668187]","[10.56060093, 9.495360084]","[11.95119868, 11.43172109]","[13.5451994, 13.69498412]","[15.37363558, 16.33750213]","[17.47234335, 19.41985787]","[19.88270847, 23.01214499]","[22.65252745, 27.19544564]","[25.83700235, 32.06353575]","[29.49988835, 37.72484967]","[33.7148188, 44.30474534]","[38.56683308, 51.94811128]","[44.15413946, 60.82236809]"
1754200,1070867,298.3668317,1,0,1,"[0.714285714, 5.714285714]","[1.203988781, 5.404859796]","[1.712776461, 5.151766899]","[2.246514923, 4.952858488]","[2.811415414, 4.806561809]","[3.414107157, 4.711869149]","[4.061715618, 4.668333231]","[4.761947227, 4.676068767]","[5.523181511, 4.735760241]","[6.354571675, 4.848676087]","[7.266154914, 5.016689501]","[8.268973735, 5.242306159]","[9.375209785, 5.528699256]","[10.59833177, 5.879752327]"
601817,1496789,2731.577759,1,0,1,"[2.0, 7.714285714]","[2.755028198, 7.654209898]","[3.516023057, 7.618711833]","[4.285378874, 7.607587055]","[5.065506886, 7.620709196]","[5.858842783, 7.658029265]","[6.667854308, 7.719575173]","[7.495048789, 7.805451512]","[8.342980823, 7.915839556]","[9.214260203, 8.050997513]","[10.11155968, 8.211261019]","[11.03762306, 8.397043851]","[11.99527362, 8.608838913]","[12.98742225, 8.84721942]"
912341,1456363,2993.305532,0,1,2,"[2.428571429, 4.857142857]","[3.079909836, 5.478961969]","[3.834344565, 6.20423539]","[4.708717741, 7.049802287]","[5.722614524, 8.03524575]","[6.898809328, 9.183339358]","[8.263784387, 10.52056625]","[9.848332475, 12.07772253]","[11.68825695, 13.89061823]","[13.82518517, 16.00089208]","[16.30751332, 18.45695804]","[19.19150298, 21.31510439]","[22.54255505, 24.64077088]","[26.43668684, 28.51003045]"
887658,709707,2762.276664,0,1,2,"[1.714285714, 6.142857143]","[1.880368521, 7.418215966]","[2.087864455, 8.944154885]","[2.344588432, 10.7705296]","[2.659925278, 12.95706983]","[3.045139639, 15.5753305]","[3.513747048, 18.71102584]","[4.081958126, 22.46682052]","[4.769210126, 26.96566554]","[5.598802775, 32.35478288]","[6.598658571, 38.81042189]","[7.802231395, 46.54353195]","[9.249591729, 55.8065212]","[10.98872187, 66.90129932]"
1411667,1253170,1230.556073,1,0,1,"[8.0, 2.428571429]","[8.746751414, 2.927045185]","[9.571683038, 3.443844455]","[10.4819166, 3.984399842]","[11.48533917, 4.554246151]","[12.59067025, 5.159083257]","[13.8075363, 5.804836956]","[15.1465533, 6.497720462]","[16.61941811, 7.244297247]","[18.23900928, 8.051545886]","[20.01949817, 8.926927597]","[21.97647134, 9.878457137]","[24.12706518, 10.91477777]","[26.49011383, 12.04524099]"
1224083,829868,3301.942858,0,1,2,"[0.857142857, 2.571428571]","[0.928744656, 2.528514849]","[0.995995844, 2.49148217]","[1.059291968, 2.459852894]","[1.118994897, 2.433190703]","[1.175435722, 2.411097068]","[1.228917391, 2.393208001]","[1.279717137, 2.3791911]","[1.328088679, 2.368742845]","[1.374264251, 2.361586119]","[1.418456455, 2.357467935]","[1.460859933, 2.356157396]","[1.501652917, 2.35744379]","[1.540998664, 2.361134842]"
989941,803165,146.0738286,1,0,1,"[2.142857143, 7.285714286]","[2.670500714, 7.257152154]","[3.274535618, 7.275917745]","[3.967529951, 7.347327531]","[4.764045974, 7.477645944]","[5.680959247, 7.674232588]","[6.737828593, 7.945713108]","[7.957324787, 8.302177397]","[9.365727728, 8.755409691]","[10.9935021, 9.319155197]","[12.87596503, 10.00942957]","[15.05405876, 10.84487732]","[17.5752466, 11.84718761]","[20.49454917, 13.04157561]"
1678087,1735113,705.8584242,1,0,1,"[4.571428571, 0.142857143]","[4.700926921, 0.24485073]","[4.841060291, 0.345321037]","[4.991997585, 0.44458891]","[5.153934906, 0.542964747]","[5.327095523, 0.640749609]","[5.511729908, 0.73823629]","[5.70811586, 0.835710329]","[5.916558691, 0.933450986]","[6.137391495, 1.031732176]","[6.370975493, 1.130823383]","[6.617700434, 1.230990491]","[6.877985086, 1.332496668]","[7.152277793, 1.435603136]"
886052,1220984,1458.862768,0,1,2,"[1.857142857, 7.0]","[2.160912365, 7.844493875]","[2.499563278, 8.79673339]","[2.877630503, 9.870172251]","[3.300210932, 11.07995548]","[3.773034188, 12.44313098]","[4.302542174, 13.97888734]","[4.89597859, 15.70882149]","[5.561489497, 17.65723934]","[6.308236433, 19.85149381]","[7.146523633, 22.32236503]","[8.08794094, 25.10448715]","[9.145524445, 28.23682803]","[10.33393699, 31.76322791]"
967991,932194,2876.569623,0,1,2,"[8.285714286, 6.571428571]","[8.658354344, 8.047964309]","[9.171546703, 9.752118118]","[9.84377871, 11.72476048]","[10.6971124, 14.01361939]","[11.75776523, 16.67446028]","[13.05679172, 19.77246524]","[14.63088287, 23.3838452]","[16.5233027, 27.59772311]","[18.78498472, 32.51833351]","[21.47581533, 38.26759125]","[24.66613352, 44.98808727]","[28.43848383, 52.84658364]","[32.88966247, 62.03808522]"
814433,1455343,613.1452638,1,0,1,"[1.571428571, 4.142857143]","[1.73113444, 3.92393819]","[1.893886191, 3.731588855]","[2.060375007, 3.563970522]","[2.231286862, 3.419427543]","[2.407306039, 3.296472948]","[2.589118521, 3.193775478]","[2.777415268, 3.110147807]","[2.972895416, 3.044535876]","[3.176269398, 2.996009232]","[3.388262015, 2.963752297]","[3.609615475, 2.947056484]","[3.841092417, 2.945313094]","[4.083478911, 2.958006997]"
1127441,1473953,908.4116715,1,0,1,"[4.142857143, 0.142857143]","[4.760088188, 0.456766148]","[5.502020628, 0.827155989]","[6.393066633, 1.265206544]","[7.462429023, 1.78429002]","[8.745040319, 2.400400968]","[10.28268545, 3.132670509]","[12.12534394, 4.003981238]","[14.33279432, 5.041702442]","[16.97653145, 6.278569082]","[20.1420576, 7.753732489]","[23.9316193, 9.514016147]","[28.46747575, 11.61541627]","[33.89580078, 14.12489452]"
925680,1490814,3747.649101,1,0,1,"[3.714285714, 0.714285714]","[3.956940819, 0.982188006]","[4.227662373, 1.255257113]","[4.528269833, 1.535529925]","[4.860794399, 1.825080445]","[5.227492596, 2.126035248]","[5.630861436, 2.440589205]","[6.073655267, 2.771021578]","[6.558904418, 3.119712615]","[7.089935768, 3.489160758]","[7.670395364, 3.88200059]","[8.304273239, 4.301021653]","[8.995930613, 4.749188261]","[9.75012963, 5.22966046]"
1425094,849681,3532.303771,0,1,2,"[3.0, 4.857142857]","[3.43717208, 5.322839545]","[3.93121337, 5.845831547]","[4.489427445, 6.433425962]","[5.120053958, 7.093865294]","[5.832388527, 7.836447151]","[6.636917785, 8.671659058]","[7.54547185, 9.611330626]","[8.571396109, 10.66880497]","[9.729744888, 11.85913191]","[11.03749991, 13.19928581]","[12.51381649, 14.70841109]","[14.18030098, 16.40809869]","[16.06132343, 18.32269756]"
1521519,650005,445.3696429,1,0,1,"[7.571428571, 3.571428571]","[8.029368829, 3.872650498]","[8.51764005, 4.18804913]","[9.038070227, 4.51883554]","[9.592608374, 4.866276744]","[10.18333176, 5.231700539]","[10.81245361, 5.616500536]","[11.48233133, 6.02214146]","[12.19547523, 6.450164686]","[12.95455786, 6.902194019]","[13.76242382, 7.379941801]","[14.62210044, 7.885215386]","[15.53680884, 8.419923831]","[16.50997584, 8.986085008]"
986428,1134349,3032.270565,0,1,2,"[1.142857143, 7.285714286]","[1.489327699, 7.986989592]","[1.868240404, 8.761434398]","[2.282993331, 9.616588866]","[2.737334253, 10.56077041]","[3.235396661, 11.6031536]","[3.781739432, 12.7538582]","[4.381390569, 14.02404614]","[5.039895429, 15.42602848]","[5.763369856, 16.97338317]","[6.558558743, 18.68108481]","[7.432900546, 20.56564753]","[8.394598374, 22.64528238]","[9.452698285, 24.94007057]"
1674360,1384194,1769.917587,0,1,2,"[3.571428571, 2.0]","[4.355435355, 2.856183708]","[5.344761814, 3.989883946]","[6.597416315, 5.485211588]","[8.188246534, 7.451258021]","[10.21387014, 10.02946217]","[12.79905178, 13.40314202]","[16.10494957, 17.80982345]","[20.33977808, 23.55718289]","[25.77259259, 31.04365555]","[32.75110259, 40.78506053]","[41.72468508, 53.4489818]","[53.27409721, 69.89912556]","[68.14981487, 91.2524949]"
1569826,1261658,439.9854864,0,1,2,"[2.714285714, 7.571428571]","[3.032907789, 7.83826073]","[3.367914125, 8.122018815]","[3.720254944, 8.423646467]","[4.090934221, 8.744141082]","[4.481012726, 9.084556845]","[4.891611236, 9.446007933]","[5.32391395, 9.829671925]","[5.779172062, 10.23679337]","[6.258707532, 10.66868753]","[6.763917122, 11.12674445]","[7.29627662, 11.61243311]","[7.857345235, 12.12730586]","[8.448770414, 12.67300322]"
974526,956405,1735.746356,0,1,2,"[4.0, 2.0]","[3.739034244, 2.215958782]","[3.516273536, 2.441114253]","[3.328619682, 2.67686266]","[3.173356654, 2.924630874]","[3.048115855, 3.185886222]","[2.950845308, 3.462146267]","[2.879782384, 3.754988616]","[2.833429749, 4.06606083]","[2.810534219, 4.397090502]","[2.810068255, 4.74989558]","[2.831213866, 5.126395002]","[2.873348698, 5.528619706]","[2.936034133, 5.958724098]"
1729915,1608070,2682.758484,1,0,1,"[5.857142857, 0.428571429]","[6.371673167, 0.65084787]","[6.937709473, 0.902092093]","[7.560635697, 1.185547082]","[8.246405538, 1.504805708]","[9.001602923, 1.863848076]","[9.833508858, 2.267082837]","[10.75017535, 2.719392878]","[11.76050721, 3.226185896]","[12.87435242, 3.793450291]","[14.10260207, 4.427816997]","[15.45730096, 5.136627898]","[16.95176974, 5.928011454]","[18.60073997, 6.810966333]"
612641,1354795,2075.933602,0,1,2,"[6.142857143, 5.285714286]","[6.170029876, 6.593521764]","[6.318231207, 8.131185995]","[6.599825521, 9.946386654]","[7.030715955, 12.09588775]","[7.630927243, 14.64733977]","[8.42531299, 17.68143077]","[9.444410448, 21.29445395]","[10.72547027, 25.60137238]","[12.3136942, 30.73947667]","[14.26371973, 36.87274922]","[16.64139841, 44.19707007]","[19.52592282, 52.94642386]","[23.0123675, 63.40029564]"
1529402,1489754,2148.401124,1,0,1,"[4.714285714, 4.428571429]","[5.223566105, 4.801816516]","[5.784506664, 5.217207278]","[6.402482239, 5.678943098]","[7.083420596, 6.191663251]","[7.833859446, 6.760491947]","[8.661009339, 7.391088029]","[9.572823025, 8.089699794]","[10.57807192, 8.863225441]","[11.68643038, 9.71927973]","[12.90856866, 10.66626748]","[14.25625531, 11.71346462]","[15.7424701, 12.8711075]","[17.38152841, 14.15049138]"
1734560,825662,3221.674472,0,1,2,"[5.0, 3.714285714]","[4.86564474, 4.011955679]","[4.76588943, 4.319568476]","[4.698575345, 4.638471016]","[4.66183178, 4.970014747]","[4.654051981, 5.315563319]","[4.673871719, 5.676499971]","[4.720150241, 6.054234685]","[4.791953407, 6.450211168]","[4.888538777, 6.865913714]","[5.009342535, 7.30287397]","[5.153968032, 7.762677662]","[5.322175813, 8.246971328]","[5.513874991, 8.75746911]"
631648,1720009,3362.981779,1,0,1,"[8.0, 7.857142857]","[8.640150962, 7.800944877]","[9.285884224, 7.760621657]","[9.938331979, 7.735824602]","[10.59861924, 7.726240589]","[11.26786609, 7.731590715]","[11.9471898, 7.75162922]","[12.63770696, 7.786142388]","[13.34053557, 7.834947605]","[14.05679704, 7.897892459]","[14.78761823, 7.974853901]","[15.53413335, 8.06573751]","[16.29748601, 8.170476783]","[17.07883102, 8.289032516]"
773018,709195,205.5424259,1,0,1,"[2.142857143, 1.571428571]","[2.353402979, 1.504255584]","[2.573746053, 1.4547996]","[2.805365802, 1.421597527]","[3.04976171, 1.40341952]","[3.308465981, 1.399244381]","[3.583055819, 1.408238249]","[3.875165395, 1.429736255]","[4.186497665, 1.463226772]","[4.518836144, 1.508337973]","[4.874056739, 1.564826444]","[5.254139763, 1.632567622]","[5.661182207, 1.711547879]","[6.097410385, 1.801858073]"
1030618,609865,3797.655612,0,1,2,"[2.142857143, 4.142857143]","[2.213672979, 4.351385314]","[2.288949085, 4.569304166]","[2.368855452, 4.797073374]","[2.45357155, 5.035173605]","[2.543286727, 5.284107522]","[2.638200604, 5.544400812]","[2.738523531, 5.816603319]","[2.844477014, 6.10129014]","[2.956294207, 6.399062854]","[3.074220411, 6.710550766]","[3.198513582, 7.036412179]","[3.329444912, 7.377335828]","[3.467299363, 7.734042199]"
1070885,1196670,2203.162271,1,0,1,"[1.428571429, 5.428571429]","[2.285804343, 5.583866381]","[3.327845191, 5.772507182]","[4.594513009, 6.001680063]","[6.134201883, 6.280119392]","[8.005725357, 6.618440957]","[10.28055653, 7.029546904]","[13.04554822, 7.529117678]","[16.40623529, 8.136209569]","[20.49084251, 8.873980423]","[25.45514736, 9.770570857]","[31.48837735, 10.86017404]","[38.82035868, 12.18433402]","[47.7301762, 13.7935209]"
1252976,1652638,2132.301593,0,1,2,"[1.428571429, 5.428571429]","[1.678688752, 5.892317214]","[1.936340295, 6.4052119]","[2.204373178, 6.971049538]","[2.485609601, 7.594085478]","[2.782883859, 8.279064763]","[3.099077493, 9.031255125]","[3.437153091, 9.856484757]","[3.800187248, 10.76118505]","[4.191403142, 11.75243855]","[4.61420316, 12.8380325]","[5.072201968, 14.02651819]","[5.569260427, 15.32727673]","[6.109520727, 16.75059147]"
608162,1222804,2522.382856,0,1,2,"[4.142857143, 7.714285714]","[3.888681022, 8.88633954]","[3.692831369, 10.19052719]","[3.552340177, 11.64625122]","[3.46506882, 13.27516143]","[3.429675387, 15.10147501]","[3.445593875, 17.1523345]","[3.513024958, 19.45820845]","[3.632938151, 22.05334027]","[3.807085359, 24.9762525]","[4.038026002, 28.27031284]","[4.329164035, 31.98437017]","[4.684797347, 36.17346943]","[5.110180256, 40.89965557]"
1488001,1289738,3093.507119,1,0,1,"[7.428571429, 6.571428571]","[8.457081637, 7.39411568]","[9.625621246, 8.327718462]","[10.95321724, 9.387294428]","[12.4614792, 10.58994486]","[14.17494906, 11.95509161]","[16.12149821, 13.50479145]","[18.33277781, 15.26409249]","[20.84473017, 17.26143899]","[23.69816831, 19.52913017]","[26.93943345, 22.10384074]","[30.62114095, 25.02721152]","[34.80302519, 28.34651844]","[39.55289726, 32.11543096]"
809363,1475280,1745.183984,1,0,1,"[5.285714286, 5.285714286]","[5.942872637, 5.05738828]","[6.618137313, 4.860116071]","[7.314684062, 4.692246289]","[8.035736139, 4.552314388]","[8.784580104, 4.439031244]","[9.564581625, 4.351272888]","[10.37920134, 4.288071313]","[11.23201087, 4.248606279]","[12.12670908, 4.232198043]","[13.06713863, 4.23830096]","[14.057303, 4.266497907]","[15.10138377, 4.316495522]","[16.20375856, 4.388120151]"
1737641,1534874,1128.451755,1,0,1,"[6.857142857, 4.714285714]","[6.80927367, 4.904430817]","[6.772349007, 5.079083944]","[6.745197197, 5.240009684]","[6.726777036, 5.388776973]","[6.716163305, 5.526780827]","[6.712533893, 5.655261654]","[6.715158337, 5.775322438]","[6.723387643, 5.887944018]","[6.736645255, 5.993998629]","[6.75441902, 6.094261953]","[6.776254018, 6.189423881]","[6.80174617, 6.280098096]","[6.83053669, 6.366830397]"
1127382,1138929,320.2327789,0,1,2,"[2.857142857, 3.714285714]","[3.038541647, 4.188635843]","[3.256040387, 4.717252715]","[3.512686263, 5.306869692]","[3.81200534, 5.965005855]","[4.15804972, 6.700061823]","[4.555451216, 7.521426792]","[5.009482233, 8.439598154]","[5.526124674, 9.466315259]","[6.11214775, 10.61470899]","[6.775195637, 11.89946896]","[7.523886129, 13.33703039]","[8.367921523, 14.94578321]","[9.318213123, 16.74630563]"
1455637,1102035,1738.077395,0,1,2,"[8.285714286, 1.285714286]","[7.854707812, 2.10956121]","[7.541425688, 3.051812193]","[7.350457431, 4.142294889]","[7.289268484, 5.416560608]","[7.368614998, 6.91712376]","[7.60306262, 8.694954295]","[8.011629159, 10.81127597]","[8.618575271, 13.339734]","[9.454372375, 16.36900854]","[10.55688314, 20.00596598]","[11.97279723, 24.37945866]","[13.75937366, 29.64490542]","[15.98655176, 35.98981199]"
1539519,1577685,2075.216111,1,0,1,"[7.714285714, 7.428571429]","[8.646935339, 8.100599944]","[9.676810567, 8.84145809]","[10.81395667, 9.658250546]","[12.06945492, 10.55881495]","[13.45552926, 11.55179736]","[14.98566371, 12.64673551]","[16.67473188, 13.85415041]","[18.53913964, 15.18564753]","[20.59698237, 16.65402816]","[22.8682182, 18.27341222]","[25.37485882, 20.05937355]","[28.1411797, 22.02908894]","[31.19395153, 24.20150241]"
632755,1003174,2117.683012,0,1,2,"[4.571428571, 3.571428571]","[4.869414116, 3.97860799]","[5.19672479, 4.425857747]","[5.556244778, 4.917119385]","[5.951141629, 5.456721785]","[6.384894022, 6.049419138]","[6.861322254, 6.700432635]","[7.384621698, 7.415496226]","[7.959399515, 8.200906839]","[8.590714942, 9.063579484]","[9.284123489, 10.01110772]","[10.04572543, 11.05182999]","[10.88221897, 12.1949024]","[11.8009586, 13.45037853]"
679409,1587356,853.4687425,1,0,1,"[6.857142857, 3.571428571]","[7.129756411, 3.868803586]","[7.420386442, 4.184026894]","[7.730138677, 4.518207467]","[8.060187146, 4.872522784]","[8.411778373, 5.248223056]","[8.786235825, 5.646635702]","[9.18496465, 6.069170116]","[9.609456681, 6.517322715]","[10.06129572, 6.992682262]","[10.54216321, 7.496935571]","[11.05384423, 8.031873574]","[11.59823374, 8.599397626]","[12.17734337, 9.201526341]"
1400017,644860,3308.467973,0,1,2,"[3.714285714, 0.285714286]","[3.745070503, 0.550284899]","[3.792232826, 0.850228817]","[3.858005971, 1.191028563]","[3.944968228, 1.578997308]","[4.056095173, 2.021405012]","[4.19481989, 2.526623692]","[4.365102324, 3.104294676]","[4.571509145, 3.765521155]","[4.819305761, 4.523089948]","[5.114562193, 5.391726596]","[5.464275093, 6.38838925]","[5.876508096, 7.532606534]","[6.360553547, 8.846866706]"
1796512,1016065,672.5472951,0,1,2,"[0.142857143, 6.714285714]","[0.648610199, 7.311277395]","[1.179783424, 7.998881191]","[1.742269779, 8.786935253]","[2.342477636, 9.686583051]","[2.987409653, 10.71042591]","[3.684750169, 11.87269475]","[4.4429621, 13.18944319]","[5.271394782, 14.67876475]","[6.180403888, 16.36103662]","[7.181485193, 18.25919371]","[8.287423838, 20.39903611]","[9.512460909, 22.80957404]","[10.87247957, 25.52341469]"
1629609,1467894,2279.637305,0,1,2,"[1.285714286, 7.857142857]","[1.596432492, 8.172922849]","[1.903084261, 8.507859206]","[2.206886975, 8.862540272]","[2.509009609, 9.237605887]","[2.810578402, 9.633748023]","[3.112682194, 10.05171157]","[3.416377443, 10.49229531]","[3.722692981, 10.95635299]","[4.032634553, 11.44479463]","[4.347189092, 11.95858794]","[4.667328727, 12.49875985]","[4.99401484, 13.06639835]","[5.328201608, 13.66265427]"
1435081,1745595,3493.971751,0,1,2,"[0.428571429, 4.285714286]","[0.570488302, 4.252382149]","[0.700444201, 4.228151015]","[0.819702544, 4.212166445]","[0.929397631, 4.203662768]","[1.030547901, 4.201953979]","[1.124067826, 4.206425589]","[1.210778579, 4.216527302]","[1.29141762, 4.231766444]","[1.36664729, 4.251702064]","[1.437062523, 4.275939649]","[1.503197775, 4.304126374]","[1.565533228, 4.33594684]","[1.624500371, 4.371119257]"
1109310,1190804,601.7536955,0,1,2,"[1.714285714, 5.142857143]","[1.828575199, 5.099760011]","[1.933104162, 5.062814195]","[2.028817304, 5.031436329]","[2.116568431, 5.005099223]","[2.1971292, 4.983326459]","[2.271197025, 4.965687505]","[2.339402227, 4.951793297]","[2.402314486, 4.941292247]","[2.460448676, 4.933866643]","[2.514270133, 4.929229391]","[2.564199439, 4.927121055]","[2.610616738, 4.927307194]","[2.653865582, 4.929575985]"
1597294,1560532,3362.66131,1,0,1,"[5.142857143, 8.0]","[7.342164184, 10.17023851]","[10.32494237, 13.03003482]","[14.3597382, 16.80904584]","[19.80624863, 21.81432297]","[27.14614339, 28.45643903]","[37.02426693, 37.28441298]","[50.30368591, 49.03237253]","[68.1391818, 64.68185927]","[92.07527445, 85.54494709]","[124.1767957, 113.3749956]","[167.2025193, 150.5139909]","[224.8355031, 200.0881402]","[301.987699, 266.2667652]"
734502,1299717,2302.853124,1,0,1,"[5.428571429, 1.0]","[6.405148097, 1.502502516]","[7.579296339, 2.138431035]","[8.99312785, 2.939012456]","[10.69791148, 3.942499306]","[12.75607663, 5.195727749]","[15.24365454, 6.756018666]","[18.2532524, 8.693496788]","[21.89767575, 11.09391925]","[26.31433861, 14.06212436]","[31.67063009, 17.7262352]","[38.17044136, 22.24278116]","[46.06209806, 27.80293495]","[55.64799227, 34.64010376]"
932855,653368,2486.752541,0,1,2,"[7.0, 5.571428571]","[7.554126727, 6.489861373]","[8.1687215, 7.538761695]","[8.85143194, 8.736012662]","[9.610920142, 10.10192177]","[10.45699876, 11.65954723]","[11.4007855, 13.43506823]","[12.45487808, 15.45820396]","[13.6335528, 17.7626887]","[14.95298949, 20.38680963]","[16.43152638, 23.37401517]","[18.08994902, 26.77360382]","[19.95181744, 30.64150272]","[22.04383649, 35.04114731]"
1185601,732797,2402.905197,0,1,2,"[2.0, 2.857142857]","[2.369508981, 3.680027898]","[2.839756252, 4.717154864]","[3.437091528, 6.024786381]","[4.194779836, 7.67393962]","[5.154814208, 9.754250643]","[6.370202701, 12.37884798]","[7.907853091, 15.69049666]","[9.852211008, 19.86934183]","[12.30984625, 25.14266268]","[15.41523284, 31.79715202]","[19.3380298, 40.19436401]","[24.2922463, 50.79012696]","[30.54777056, 64.15891124]"
758005,1109112,2125.52583,1,0,1,"[6.857142857, 0.571428571]","[8.190981901, 1.244302202]","[9.843887533, 1.99317363]","[11.8831182, 2.844518563]","[14.39120177, 3.829370053]","[17.46923844, 4.984494065]","[21.24093383, 6.353800359]","[25.85751845, 7.990042697]","[31.50374302, 9.956873715]","[38.40517818, 12.33133313]","[46.83709324, 15.20686402]","[57.13524361, 18.69697128]","[69.70895984, 22.93965889]","[85.05700452, 28.10280969]"
965663,668876,3110.610445,0,1,2,"[3.857142857, 4.857142857]","[3.902682637, 5.295347316]","[3.964216419, 5.75465548]","[4.041971719, 6.236921141]","[4.136242284, 6.744089009]","[4.24738917, 7.278202459]","[4.375842091, 7.841411665]","[4.522101038, 8.435982162]","[4.686738197, 9.064303849]","[4.870400131, 9.728900412]","[5.073810266, 10.4324393]","[5.297771701, 11.17774231]","[5.543170311, 11.96779668]","[5.810978158, 12.80576672]"
1520412,1145529,2910.654418,1,0,1,"[2.285714286, 3.571428571]","[2.865452631, 3.70087804]","[3.523873313, 3.86418061]","[4.273086501, 4.065908905]","[5.12700938, 4.311339994]","[6.101637555, 4.606560453]","[7.215356908, 4.958587118]","[8.489302349, 5.37550604]","[9.947769861, 5.866632132]","[11.61869054, 6.442692883]","[13.53417482, 7.116039342]","[15.73113862, 7.900888918]","[18.25202192, 8.813604131]","[21.1456151, 9.873013242]"
717628,1709270,1306.849112,0,1,2,"[4.571428571, 5.0]","[4.489723648, 5.264704702]","[4.429098447, 5.516507127]","[4.387183211, 5.757456972]","[4.361907755, 5.989359645]","[4.351464424, 6.213806795]","[4.354275642, 6.432203064]","[4.368965482, 6.645789534]","[4.39433478, 6.855664256]","[4.429339333, 7.062800243]","[4.473070812, 7.268061235]","[4.524740033, 7.472215513]","[4.583662295, 7.675948025]","[4.649244581, 7.879870977]"
1151089,1311022,732.0976022,0,1,2,"[3.142857143, 6.857142857]","[3.244573368, 7.623776989]","[3.383477816, 8.460563837]","[3.560089587, 9.375653226]","[3.775381085, 10.37790432]","[4.030775232, 11.47697256]","[4.328148375, 12.68340355]","[4.669838726, 14.00873484]","[5.058660242, 15.4656066]","[5.497921938, 17.0678822]","[5.991452697, 18.83077992]","[6.543631665, 20.77101683]","[7.159424437, 22.90696645]","[7.844425267, 25.25883126]"
890526,1776128,3098.907103,1,0,1,"[1.285714286, 7.0]","[2.006588174, 7.176825449]","[2.776797784, 7.4015596]","[3.603105698, 7.677969697]","[4.492935711, 8.010300927]","[5.45444765, 8.403324593]","[6.496620053, 8.862391652]","[7.629341619, 9.393492201]","[8.863512231, 10.00332148]","[10.21115468, 10.69935315]","[11.68553821, 11.48992053]","[13.30131511, 12.38430676]","[15.07467177, 13.39284469]","[17.02349564, 14.52702762]"
1505528,1344963,635.0241387,1,0,1,"[6.285714286, 1.285714286]","[6.763595493, 1.723636078]","[7.29248209, 2.203023763]","[7.8775885, 2.728175192]","[8.524664346, 3.303828711]","[9.240049304, 3.935208317]","[10.03073351, 4.628073391]","[10.90442413, 5.388773512]","[11.86961875, 6.224308891]","[12.93568626, 7.142396941]","[14.11295588, 8.151545629]","[15.41281535, 9.261134289]","[16.84781903, 10.48150266]","[18.431807, 11.82404896]"
1069675,873912,2241.577442,0,1,2,"[3.428571429, 7.714285714]","[3.854741157, 7.675950391]","[4.246319828, 7.676708885]","[4.60927339, 7.71180343]","[4.948712996, 7.777209281]","[5.26902193, 7.869527453]","[5.573963888, 7.98589327]","[5.866775298, 8.123898431]","[6.150243993, 8.281524657]","[6.426776317, 8.457087138]","[6.698454347, 8.64918636]","[6.967084695, 8.856667081]","[7.234240126, 9.078583393]","[7.501295063, 9.314168978]"
1343056,1235392,1287.454113,1,0,1,"[6.857142857, 5.285714286]","[7.62672564, 5.162526139]","[8.424576214, 5.067323998]","[9.254364879, 4.999238169]","[10.11987325, 4.957548851]","[11.02501182, 4.941680392]","[11.97383797, 4.951196354]","[12.97057438, 4.98579535]","[14.01962803, 5.045307621]","[15.12560987, 5.129692322]","[16.29335528, 5.23903549]","[17.52794517, 5.373548702]","[18.83472809, 5.533568368]","[20.21934341, 5.719555644]"
1603134,1668560,2749.702965,0,1,2,"[2.571428571, 5.285714286]","[2.910471179, 5.882356273]","[3.286144448, 6.550261485]","[3.702952457, 7.297628237]","[4.165907509, 8.133620692]","[4.680590733, 9.06848074]","[5.253219607, 10.11365289]","[5.890723226, 11.28192367]","[6.600826244, 12.58757735]","[7.392142511, 14.04656972]","[8.27427946, 15.67672204]","[9.257954543, 17.49793749]","[10.3551251, 19.53244268]","[11.57913317, 21.80505707]"
1660944,1283278,3934.140266,0,1,2,"[7.285714286, 3.571428571]","[7.302030361, 3.913951579]","[7.344712607, 4.27141216]","[7.413978036, 4.645134094]","[7.510139889, 5.036502784]","[7.633608977, 5.446970377]","[7.784895371, 5.878061115]","[7.964610464, 6.331376982]","[8.173469391, 6.808603633]","[8.412293818, 7.311516584]","[8.682015116, 7.841987783]","[8.983677985, 8.401992601]","[9.318444391, 8.993617027]","[9.687597991, 9.619065389]"
