N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1770706,1648209,3163.625631,0,1,2,"[5.428571429, 3.428571429]","[5.658466156, 4.430856456]","[5.979917757, 5.596568339]","[6.406882901, 6.95750973]","[6.956102868, 8.55130087]","[7.64760851, 10.42246476]","[8.505319587, 12.62371298]","[9.557755797, 15.21746899]","[10.83888012, 18.27767282]","[12.38909879, 21.89191875]","[14.25644676, 26.16398727]","[16.49799238, 31.21684261]","[19.1815016, 37.1961815]","[22.38740935, 44.27463314]"
1117106,612269,1527.09437,1,0,1,"[0.714285714, 5.142857143]","[1.109472041, 5.070387679]","[1.5179402, 5.027454414]","[1.942385973, 5.014286569]","[2.38564649, 5.031297437]","[2.850719715, 5.079089916]","[3.340785221, 5.158463267]","[3.859226407, 5.270421168]","[4.409654297, 5.416181137]","[4.995933097, 5.597185385]","[5.622207694, 5.81511321]","[6.292933275, 6.071895003]","[7.012907303, 6.369728003]","[7.787304052, 6.711093893]"
850056,1438093,1039.373957,0,1,2,"[7.142857143, 1.714285714]","[7.119191099, 2.148793372]","[7.135736187, 2.637674269]","[7.196436214, 3.189043617]","[7.30587518, 3.8121649]","[7.469365735, 4.517614718]","[7.693050392, 5.317471145]","[7.984017351, 6.225529005]","[8.350432951, 7.257545828]","[8.80169309, 8.431522767]","[9.348596484, 9.768025822]","[10.00354252, 11.29055241]","[10.7807575, 13.02595037]","[11.69655324, 15.0048966]"
1004979,1505647,1728.23736,0,1,2,"[0.428571429, 0.285714286]","[0.408671573, 0.342346973]","[0.392198248, 0.406451207]","[0.379178058, 0.479229356]","[0.369678787, 0.562058486]","[0.363812751, 0.656517072]","[0.361740884, 0.764415703]","[0.363677624, 0.887832341]","[0.369896732, 1.02915289]","[0.380738134, 1.191117786]","[0.396615972, 1.376875586]","[0.418027995, 1.590044606]","[0.445566489, 1.834783722]","[0.479930996, 2.115873882]"
656542,1400841,373.509448,1,0,1,"[2.571428571, 4.142857143]","[2.728842341, 3.945859313]","[2.885568725, 3.777445622]","[3.042245274, 3.63499055]","[3.199464881, 3.516149189]","[3.357781113, 3.418828865]","[3.517713034, 3.341163687]","[3.679749553, 3.281491726]","[3.844353358, 3.238334536]","[4.011964481, 3.210378812]","[4.183003524, 3.196459929]","[4.357874586, 3.19554719]","[4.536967927, 3.206730623]","[4.720662387, 3.229209147]"
1032326,1077874,2542.932183,1,0,1,"[5.714285714, 8.142857143]","[7.413224727, 9.68562314]","[9.548192493, 11.59325511]","[12.22860623, 13.9560421]","[15.59121378, 16.88677559]","[19.80690087, 20.52635423]","[25.08918583, 25.05077894]","[31.70481381, 30.67987922]","[39.98696332, 37.68819437]","[50.35169715, 46.4185332]","[63.31843562, 57.2988577]","[79.53540774, 70.86328529]","[99.81124668, 87.77818259]","[125.1541426, 108.8745343]"
601238,815100,2535.548904,0,1,2,"[3.857142857, 0.285714286]","[3.981374671, 0.451600751]","[4.120795188, 0.638241987]","[4.27729497, 0.848221759]","[4.452999832, 1.084445373]","[4.650300092, 1.350179681]","[4.871883454, 1.649098016]","[5.120771988, 1.985330751]","[5.40036366, 2.363522076]","[5.71447907, 2.788893883]","[6.067413934, 3.267317521]","[6.463998069, 3.805394433]","[6.909661735, 4.410546851]","[7.410510136, 5.091119646]"
725779,961765,903.3377679,1,0,1,"[5.571428571, 3.142857143]","[6.658846526, 3.802766815]","[7.961745519, 4.59538415]","[9.522939733, 5.547163294]","[11.3937464, 6.689818907]","[13.63567068, 8.061370147]","[16.32242261, 9.707391105]","[19.54233091, 11.68250815]","[23.40123036, 14.05219248]","[28.02591432, 16.89490543]","[33.56826056, 20.3046649]","[40.21015839, 24.39411437]","[48.16938782, 29.29819051]","[57.70662803, 35.17850379]"
1257586,1399899,2481.342414,0,1,2,"[5.428571429, 0.142857143]","[5.573413389, 0.777494323]","[5.745527323, 1.562345888]","[5.951188321, 2.532182212]","[6.198122856, 3.7298156]","[6.495844392, 5.207959112]","[6.85606653, 7.031514303]","[7.2932116, 9.280386854]","[7.825036647, 12.05295102]","[8.47340386, 15.47031195]","[9.265228659, 19.68154832]","[10.23364624, 24.87015936]","[11.41944658, 31.26198996]","[12.87283942, 39.13496911]"
1059759,803594,529.1798858,0,1,2,"[3.142857143, 1.428571429]","[3.195133783, 1.801181471]","[3.25899939, 2.22380001]","[3.336021497, 2.703418062]","[3.427986593, 3.248000194]","[3.536930608, 3.866619947]","[3.665173636, 4.569614093]","[3.815359481, 5.368758239]","[3.990500709, 6.27746685]","[4.194029919, 7.311020774]","[4.429858194, 8.486826524]","[4.702441597, 9.824711128]","[5.016856886, 11.34725765]","[5.378887772, 13.08018722]"
1528165,1771963,3307.772755,1,0,1,"[3.857142857, 8.0]","[4.945481611, 9.075059784]","[6.230317254, 10.31233174]","[7.744135087, 11.73728965]","[9.524661468, 13.37945582]","[11.61570222, 15.27304604]","[14.0681143, 17.4577171]","[16.94093192, 19.97943311]","[20.30267143, 22.89146944]","[24.23284244, 26.25557548]","[28.82369833, 30.14332183]","[34.18226283, 34.63766051]","[40.43267481, 39.8347306]","[47.7189026, 45.84594956]"
1294667,1132887,2951.187246,0,1,2,"[8.0, 5.857142857]","[8.318551196, 7.012712408]","[8.681118002, 8.353417737]","[9.094646586, 9.908667054]","[9.567185418, 11.71253338]","[10.10806001, 13.80449281]","[10.72807529, 16.23027901]","[11.43974985, 19.04287181]","[12.25758734, 22.30364163]","[13.19839031, 26.08367197]","[14.28162385, 30.46529007]","[15.52983589, 35.54383433]","[16.96914388, 41.42969806]","[18.62979721, 48.2506877]"
929228,1238147,884.6237839,0,1,2,"[7.714285714, 6.571428571]","[8.170804235, 7.498862219]","[8.704880807, 8.537372118]","[9.32532415, 9.700970062]","[10.04207332, 11.00540291]","[10.86633653, 12.46836813]","[11.81074718, 14.10975588]","[12.88953926, 15.95192111]","[14.11874437, 18.01998896]","[15.51641288, 20.34219766]","[17.10286257, 22.95028364]","[18.90095761, 25.87991377]","[20.9364218, 29.17117025]","[23.23818993, 32.86909473]"
1789721,1560319,2339.454021,1,0,1,"[1.428571429, 5.142857143]","[2.111114182, 5.108048503]","[2.860396238, 5.1455163]","[3.690817939, 5.259626865]","[4.618717637, 5.456089101]","[5.662710825, 5.742108145]","[6.844080126, 6.126568805]","[8.187224416, 6.620252989]","[9.720176464, 7.236095951]","[11.47520066, 7.989487337]","[13.48948267, 8.898623259]","[15.80592699, 9.984917753]","[18.47407786, 11.27348181]","[21.55118493, 12.79368138]"
1106361,803880,1071.838452,0,1,2,"[7.285714286, 6.142857143]","[6.680904735, 7.694085833]","[6.185336987, 9.426906811]","[5.792504866, 11.3780181]","[5.49765021, 13.58907047]","[5.297717294, 16.10755795]","[5.191337604, 18.98783669]","[5.178845369, 22.29229275]","[5.262324819, 26.09268452]","[5.445690683, 30.47168501]","[5.734804199, 35.52465866]","[6.137627258, 41.36170468]","[6.664418504, 48.11001195]","[7.327975348, 55.91656708]"
1011755,1416369,2588.572721,0,1,2,"[5.571428571, 2.0]","[5.144137569, 2.362552046]","[4.791669286, 2.712722418]","[4.505086696, 3.054206372]","[4.276700824, 3.390323959]","[4.099907974, 3.724076595]","[3.969048744, 4.058196517]","[3.879286007, 4.39519004]","[3.826499399, 4.737375468]","[3.807194055, 5.086916408]","[3.818421707, 5.445851124]","[3.857712546, 5.816118479]","[3.923016424, 6.199580947]","[4.012652157, 6.598045112]"
1094536,1019613,677.0043715,1,0,1,"[2.0, 5.714285714]","[2.377050572, 5.184560595]","[2.784674633, 4.732295153]","[3.2283852, 4.350483185]","[3.714160546, 4.033169494]","[4.248524812, 3.775357302]","[4.838635556, 3.572930065]","[5.492379583, 3.422586222]","[6.218478204, 3.32178601]","[7.026603334, 3.268709462]","[7.927505976, 3.262224877]","[8.933158812, 3.301867229]","[10.05691473, 3.387826142]","[11.31368331, 3.520943179]"
1619038,1501101,1695.930932,0,1,2,"[6.0, 6.142857143]","[5.808379543, 6.843904717]","[5.660830292, 7.587873281]","[5.555851434, 8.379748019]","[5.492265885, 9.224812786]","[5.469208553, 10.12868539]","[5.486116973, 11.09735494]","[5.542724232, 12.13722144]","[5.639054087, 13.25513798]","[5.775418239, 14.45845574]","[5.952415708, 15.75507205]","[6.170934282, 17.15348194]","[6.432154038, 18.66283341]","[6.737552924, 20.29298673]"
1771391,1773875,2787.973533,1,0,1,"[5.142857143, 3.142857143]","[5.251539217, 3.12175687]","[5.360694115, 3.106757028]","[5.470452577, 3.097420899]","[5.580937356, 3.093349878]","[5.692263933, 3.094180289]","[5.804541192, 3.099580446]","[5.917872023, 3.109248022]","[6.032353881, 3.122907598]","[6.148079311, 3.140308368]","[6.265136401, 3.161222187]","[6.383609231, 3.185441612]","[6.503578264, 3.212778211]","[6.625120703, 3.24306103]"
753378,1391664,1005.461907,1,0,1,"[5.857142857, 0.857142857]","[6.57737435, 1.176110126]","[7.397491558, 1.536195809]","[8.331173162, 1.943073888]","[9.393970885, 2.403195474]","[10.60356531, 2.923895157]","[11.98005635, 3.513511831]","[13.54629318, 4.181525998]","[15.32824878, 4.938715756]","[17.35544513, 5.797334012]","[19.66143557, 6.771309662]","[22.28435241, 7.876476247]","[25.26752737, 9.130831269]","[28.66019545, 10.55483078]"
918984,1142648,229.0387044,1,0,1,"[2.857142857, 0.857142857]","[3.182443311, 0.965490989]","[3.545143611, 1.085080372]","[3.949500732, 1.217326912]","[4.400260544, 1.363793771]","[4.902713343, 1.526209833]","[5.462755778, 1.706490094]","[6.086959794, 1.906758202]","[6.782649464, 2.129371419]","[7.557986549, 2.376948296]","[8.42206582, 2.652399385]","[9.385021184, 2.958961337]","[10.45814383, 3.300234781]","[11.65401379, 3.680226414]"
1525957,726609,2210.417684,1,0,1,"[6.857142857, 5.285714286]","[8.215788191, 5.630852502]","[9.784284183, 6.049804537]","[11.59676122, 6.553808895]","[13.69283105, 7.155936639]","[16.11846771, 7.871385066]","[18.92702948, 8.717818491]","[22.18044368, 9.715763412]","[25.95058129, 10.88906714]","[30.32084934, 12.26542921]","[35.38803775, 13.87701792]","[41.26445761, 15.76118441]","[48.08041915, 17.96129051]","[55.98709876, 20.52766698]"
664046,1622829,2199.282125,0,1,2,"[6.428571429, 3.0]","[6.819222011, 3.697004493]","[7.260777136, 4.468546028]","[7.759006782, 5.323316018]","[8.32034693, 6.271005466]","[8.951976085, 7.322419999]","[9.661900476, 8.489607954]","[10.45904906, 9.786003234]","[11.35337937, 11.22658449]","[12.35599532, 12.82805243]","[13.47927858, 14.60902738]","[14.73703468, 16.5902694]","[16.14465589, 18.79492341]","[17.71930242, 21.24879228]"
1633779,1318945,2127.63166,1,0,1,"[7.857142857, 1.0]","[8.813465706, 1.366079216]","[9.913824714, 1.793715125]","[11.1806335, 2.292624492]","[12.63980684, 2.874045242]","[14.32130726, 3.550974142]","[16.2597766, 4.338441537]","[18.49526594, 5.253828884]","[21.07407911, 6.317235844]","[24.04974674, 7.551904284]","[27.484152, 8.984708458]","[31.44883009, 10.64672113]","[36.02646902, 12.5738676]","[41.31264202, 14.80768112]"
1744451,1026547,3179.073435,0,1,2,"[6.571428571, 2.142857143]","[7.000316382, 2.716808294]","[7.468354806, 3.341733707]","[7.979079907, 4.022239726]","[8.536346948, 4.763348225]","[9.144359146, 5.570533976]","[9.807699027, 6.449765394]","[10.53136258, 7.407548903]","[11.32079648, 8.45097726]","[12.18193861, 9.587782196]","[13.12126231, 10.82639175]","[14.14582442, 12.17599267]","[15.26331778, 13.64659841]","[16.48212833, 15.2491231]"
1701058,921372,2689.840124,0,1,2,"[4.285714286, 5.571428571]","[5.337085515, 6.924545887]","[6.645274972, 8.607066521]","[8.272915419, 10.6992179]","[10.29789992, 13.30075651]","[12.81709506, 16.53571315]","[15.95095555, 20.55828677]","[19.8492575, 25.56016179]","[24.69821947, 31.77958866]","[30.72934435, 39.51264647]","[38.23039355, 49.12720238]","[47.55899988, 61.0801981]","[59.15954257, 75.93903321]","[73.58404907, 94.40798044]"
1257499,863483,1098.757425,1,0,1,"[2.0, 6.285714286]","[3.08253618, 6.643358722]","[4.405153833, 7.094693193]","[6.022717499, 7.660964173]","[8.002604356, 8.368266322]","[10.42755462, 9.24864736]","[13.39916981, 10.34146434]","[17.04220485, 11.69504805]","[21.50983295, 13.36874529]","[26.99010187, 15.43542413]","[33.71384807, 17.98454627]","[41.96439335, 21.12593349]","[52.08941879, 24.99438287]","[64.51549447, 29.75531904]"
1536541,1065787,1328.620734,0,1,2,"[3.0, 6.142857143]","[3.423731065, 6.984547088]","[3.90545985, 7.942439935]","[4.453194166, 9.032534992]","[5.076043842, 10.27303375]","[5.784372217, 11.68464219]","[6.589968549, 13.29091472]","[7.50624381, 15.1186446]","[8.548453536, 17.19830821]","[9.733950921, 19.56456932]","[11.0824745, 22.25685197]","[12.61647524, 25.31999152]","[14.36148788, 28.80497314]","[16.34655282, 32.76977026]"
1239564,1035766,2622.26295,0,1,2,"[3.285714286, 7.0]","[3.21636881, 7.605161789]","[3.16975085, 8.242657259]","[3.144926235, 8.91570349]","[3.141127545, 9.62765683]","[3.157744496, 10.38203054]","[3.194315588, 11.18251292]","[3.250520956, 12.03298607]","[3.326176319, 12.93754528]","[3.421227971, 13.9005193]","[3.535748759, 14.92649141]","[3.669934979, 16.0203216]","[3.824104133, 17.18716969]","[3.998693532, 18.43251992]"
1453801,801923,1055.803393,1,0,1,"[1.142857143, 3.285714286]","[1.370230282, 3.140293497]","[1.621665881, 3.016036455]","[1.900678567, 2.912891416]","[2.211212951, 2.830996075]","[2.557701436, 2.770688476]","[2.94512931, 2.732520284]","[3.379108256, 2.717272685]","[3.865959242, 2.725975174]","[4.412806048, 2.759927554]","[5.027680835, 2.820725502]","[5.719643358, 2.910290134]","[6.498915493, 3.030902016]","[7.377033106, 3.185240153]"
1656013,1320298,789.7487015,0,1,2,"[7.428571429, 8.285714286]","[7.676604085, 9.079806068]","[7.944529613, 9.939559209]","[8.233987298, 10.87038418]","[8.546751416, 11.87813639]","[8.884742322, 12.96915263]","[9.250038443, 14.15029043]","[9.644889252, 15.42897068]","[10.0717293, 16.81322369]","[10.5331934, 18.31173891]","[11.03213304, 19.93391873]","[11.57163409, 21.68993655]","[12.15503604, 23.59079954]","[12.78595271, 25.64841644]"
798410,1723693,513.9183557,0,1,2,"[4.285714286, 5.285714286]","[4.26036226, 5.464793788]","[4.243673174, 5.63957918]","[4.234989278, 5.810662267]","[4.233713501, 5.978585812]","[4.239304082, 6.143847971]","[4.251269685, 6.306906335]","[4.269164901, 6.46818164]","[4.292586234, 6.628061088]","[4.321168418, 6.786901399]","[4.354580956, 6.945031671]","[4.392525172, 7.102755822]","[4.434731363, 7.260354956]","[4.480956208, 7.41808951]"
732341,1334392,293.8127148,1,0,1,"[6.142857143, 1.857142857]","[7.064229609, 2.118171104]","[8.122640071, 2.417730953]","[9.338437953, 2.761542228]","[10.73498987, 3.156173806]","[12.33912564, 3.60916946]","[14.18164963, 4.129192256]","[16.29792745, 4.726190365]","[18.72855781, 5.411587143]","[21.52014319, 6.198499408]","[24.72617179, 7.101987582]","[28.40802804, 8.139342727]","[32.63614885, 9.33041555]","[37.4913456, 10.69799336]"
1432260,1729627,3294.291926,1,0,1,"[7.428571429, 6.857142857]","[7.714787594, 6.787201624]","[8.002289535, 6.749600061]","[8.292033244, 6.741059053]","[8.584890276, 6.758726841]","[8.881659205, 6.800126833]","[9.183075696, 6.863111884]","[9.489821367, 6.945824247]","[9.802531578, 7.04666051]","[10.1218023, 7.16424089]","[10.44819615, 7.297382332]","[10.78224777, 7.445074917]","[11.12446847, 7.606461309]","[11.47535045, 7.780818766]"
1432550,1076414,3232.408173,0,1,2,"[4.142857143, 1.0]","[4.243643787, 1.635992051]","[4.414069788, 2.39809831]","[4.667834773, 3.316776473]","[5.021953305, 4.429495184]","[5.497517313, 5.782364326]","[6.120635782, 7.432143002]","[6.923592561, 9.448712175]","[7.946272759, 11.91811926]","[9.237919684, 14.94632626]","[10.85929846, 18.6638229]","[12.88535989, 23.23130298]","[15.40851925, 28.8466463]","[18.54269072, 35.75350285]"
657753,1709401,2988.255904,0,1,2,"[8.285714286, 8.285714286]","[7.970930991, 8.971284687]","[7.740556162, 9.689408863]","[7.58762561, 10.44402876]","[7.506229443, 11.23914854]","[7.491400053, 12.07886364]","[7.539014672, 12.96738873]","[7.645710666, 13.90908498]","[7.808812153, 14.90848688]","[8.026266658, 15.97032883]","[8.296590678, 17.0995717]","[8.618823176, 18.30142967]","[8.992486146, 19.58139744]","[9.417551478, 20.94527804]"
1185083,864943,1353.112481,0,1,2,"[2.0, 1.857142857]","[1.97461879, 2.090347582]","[1.957961624, 2.334736375]","[1.950018638, 2.591495671]","[1.950819205, 2.861876502]","[1.96043236, 3.14720061]","[1.978967401, 3.448866911]","[2.006574682, 3.768358356]","[2.043446585, 4.107249215]","[2.089818706, 4.467212839]","[2.145971226, 4.850029898]","[2.212230498, 5.25759715]","[2.288970854, 5.691936811]","[2.376616644, 6.155206568]"
1481756,615255,181.3662687,0,1,2,"[6.571428571, 1.571428571]","[6.828654272, 1.879905366]","[7.102472042, 2.221620482]","[7.394304336, 2.599859689]","[7.705707028, 3.018227442]","[8.03838218, 3.480677576]","[8.394192067, 3.991546965]","[8.775174513, 4.555592382]","[9.183559727, 5.178030869]","[9.621788729, 5.864583981]","[10.09253356, 6.621526219]","[10.59871942, 7.455738086]","[11.14354892, 8.374764165]","[11.73052864, 9.386876707]"
1519593,1041005,3062.341405,1,0,1,"[6.714285714, 3.714285714]","[7.651233143, 4.300275301]","[8.723749081, 4.969944212]","[9.95136281, 5.735364832]","[11.35641603, 6.610347935]","[12.96446721, 7.610692662]","[14.80475377, 8.754472259]","[16.91072064, 10.06236087]","[19.32062411, 11.5580069]","[22.07822212, 13.2684598]","[25.23356296, 15.22465786]","[28.84388587, 17.4619851]","[32.9746505, 20.02090799]","[37.70071109, 22.9477017]"
1731902,1124653,1288.926295,1,0,1,"[7.0, 7.142857143]","[7.32208979, 7.085535269]","[7.638945139, 7.048313211]","[7.951645838, 7.02973451]","[8.261188467, 7.028484569]","[8.568494336, 7.043377965]","[8.874416718, 7.073346943]","[9.179747417, 7.117430961]","[9.485222777, 7.174767164]","[9.791529179, 7.244581686]","[10.09930792, 7.326181942]","[10.40915981, 7.418949434]","[10.72164932, 7.522333164]","[11.03730823, 7.635844031]"
1219641,634350,809.4461803,1,0,1,"[0.714285714, 3.857142857]","[1.300675376, 3.527483824]","[1.985569696, 3.273267073]","[2.799839603, 3.094215955]","[3.781409867, 2.992334747]","[4.977126678, 2.972197694]","[6.445084551, 3.041345686]","[8.257529555, 3.210813423]","[10.50448445, 3.495816115]","[13.29827763, 3.916632512]","[16.77920289, 4.499730593]","[21.12259308, 5.279194173]","[26.54766021, 6.298523334]","[33.32854048, 7.612899834]"
1745549,1581570,949.6437455,1,0,1,"[6.428571429, 7.714285714]","[7.528377379, 7.339203744]","[8.655200261, 7.071865555]","[9.820816984, 6.903053627]","[11.03679837, 6.825231564]","[12.3146569, 6.832360551]","[13.66598555, 6.919743685]","[15.10258955, 7.08389487]","[16.63661323, 7.322429439]","[18.28066355, 7.63397384]","[20.04793201, 8.018092317]","[21.95231648, 8.475228727]","[24.00854426, 9.006661972]","[26.2322978, 9.614473723]"
1385855,786917,580.4800264,1,0,1,"[3.428571429, 6.285714286]","[3.845640288, 6.409050814]","[4.270259457, 6.570123788]","[4.704955081, 6.768355583]","[5.152209706, 7.003443873]","[5.614480868, 7.275347426]","[6.094218684, 7.584274273]","[6.593882628, 7.930672056]","[7.115957603, 8.315220417]","[7.662969462, 8.738825279]","[8.237500114, 9.202614869]","[8.842202367, 9.707937383]","[9.479814583, 10.25636026]","[10.15317511, 10.84967094]"
1622670,1235262,1097.770451,0,1,2,"[2.142857143, 4.285714286]","[2.286437705, 4.511218338]","[2.434316558, 4.749470144]","[2.587139773, 5.001080002]","[2.745537838, 5.266700037]","[2.910130906, 5.547025331]","[3.08153363, 5.842795269]","[3.260359512, 6.154795054]","[3.447224971, 6.483857394]","[3.64275322, 6.830864425]","[3.84757769, 7.196749736]","[4.062345442, 7.582500613]","[4.287720412, 7.989160517]","[4.524386322, 8.41783158]"
915585,1435254,2759.588773,1,0,1,"[2.571428571, 7.571428571]","[3.008098527, 7.982890206]","[3.496991851, 8.42414513]","[4.043865171, 8.89786585]","[4.655093735, 9.40699128]","[5.337737262, 9.954754403]","[6.099612699, 10.54471282]","[6.949374664, 11.18078249]","[7.896604359, 11.86727508]","[8.951907868, 12.60893912]","[10.12702477, 13.41100562]","[11.43494812, 14.27923834]","[12.89005707, 15.21998943]","[14.50826325, 16.2402608]"
1063552,1326315,3210.230123,0,1,2,"[6.571428571, 4.142857143]","[6.645730888, 4.533336955]","[6.727770463, 4.927759673]","[6.81761558, 5.326585271]","[6.91534363, 5.730277144]","[7.021041161, 6.139302606]","[7.13480395, 6.554133491]","[7.25673707, 6.975246621]","[7.386954984, 7.403124422]","[7.525581632, 7.838255444]","[7.672750539, 8.281134876]","[7.828604945, 8.732265225]","[7.993297907, 9.1921567]","[8.16699247, 9.661327973]"
1471773,1191131,769.2952397,1,0,1,"[5.714285714, 5.142857143]","[7.212913924, 6.035868721]","[9.07178208, 7.13849733]","[11.37709802, 8.500847633]","[14.23568249, 10.18500571]","[17.77989092, 12.26790092]","[22.17370657, 14.84484933]","[27.62028206, 18.0339405]","[34.37127063, 21.98146646]","[42.73836655, 26.86863824]","[53.10757128, 32.91989181]","[65.95681772, 40.41315414]","[81.87772597, 49.69252343]","[101.6024338, 61.18391865]"
708375,894360,1463.775336,1,0,1,"[5.428571429, 4.142857143]","[6.047574088, 4.1269178]","[6.724207237, 4.127976854]","[7.464319989, 4.146904562]","[8.27433136, 4.184692397]","[9.16128651, 4.242463437]","[10.13291845, 4.321483855]","[11.19771575, 4.423175582]","[12.36499675, 4.549130282]","[13.64499106, 4.701124734]","[15.04892873, 4.881137778]","[16.58913819, 5.09136896]","[18.27915349, 5.334259032]","[20.13383175, 5.612512496]"
1477061,1005827,890.1929461,0,1,2,"[3.428571429, 2.428571429]","[3.287021016, 2.605383889]","[3.169871847, 2.768867858]","[3.074066116, 2.92094744]","[2.996946197, 3.063300077]","[2.936202629, 3.197388718]","[2.889828835, 3.324489809]","[2.856081769, 3.445717631]","[2.833447672, 3.562045479]","[2.820612284, 3.674324081]","[2.816434934, 3.783297632]","[2.819926002, 3.889617732]","[2.830227316, 3.993855518]","[2.8465951, 4.096512216]"
776716,1310313,3161.244204,0,1,2,"[6.571428571, 8.428571429]","[6.136004403, 9.549742548]","[5.780947238, 10.77984667]","[5.501110925, 12.1332204]","[5.292332296, 13.62560295]","[5.151370334, 15.27431837]","[5.075857378, 17.09847549]","[5.064261554, 19.11918796]","[5.115859927, 21.35981685]","[5.230721916, 23.84623829]","[5.409702635, 26.60713928]","[5.65444598, 29.67434498]","[5.967397394, 33.0831808]","[6.351826338, 36.87287339]"
736435,623290,671.8148222,1,0,1,"[0.142857143, 3.571428571]","[0.47899488, 3.400846027]","[0.842554124, 3.268948376]","[1.240454788, 3.176191548]","[1.680534139, 3.123624109]","[2.171715677, 3.112938487]","[2.724203907, 3.146534585]","[3.349709371, 3.22759745]","[4.06170904, 3.360190985]","[4.875747782, 3.549369951]","[5.809787888, 3.801313057]","[6.884614417, 4.123480256]","[8.124305364, 4.524797914]","[9.556777623, 5.015876321]"
872890,1490658,940.764673,1,0,1,"[8.0, 2.142857143]","[9.131270828, 2.596162003]","[10.43204461, 3.127454459]","[11.928343, 3.749348231]","[13.65021762, 4.47645201]","[15.63237485, 5.325681975]","[17.91489729, 6.316623032]","[20.54407627, 7.471946201]","[23.57337232, 8.817890787]","[27.06452363, 10.38482165]","[31.08882323, 12.20787235]","[35.72859246, 14.32768842]","[41.07887696, 16.79128467]","[47.24940142, 19.65303546]"
650837,1730197,2956.234245,1,0,1,"[2.571428571, 1.571428571]","[2.729639236, 1.657417011]","[2.897115279, 1.749252313]","[3.074434158, 1.847234601]","[3.262206477, 1.951686039]","[3.461078078, 2.062951845]","[3.671732282, 2.181401398]","[3.894892216, 2.307429413]","[4.131323289, 2.441457218]","[4.381835816, 2.583934128]","[4.647287797, 2.735338921]","[4.928587795, 2.896181393]","[5.226698061, 3.067004055]","[5.542637817, 3.248383936]"
1177329,1369225,2513.912579,0,1,2,"[3.428571429, 4.142857143]","[3.268606022, 4.461435692]","[3.127358355, 4.795192931]","[3.003791562, 5.145430418]","[2.896973306, 5.513503166]","[2.806069302, 5.90082506]","[2.730337432, 6.308874444]","[2.669122413, 6.739199908]","[2.621850984, 7.193426281]","[2.58802757, 7.67326089]","[2.567230401, 8.180500079]","[2.559108084, 8.717035988]","[2.563376548, 9.284863671]","[2.57981635, 9.886088612]"
1086480,1644694,3338.920423,1,0,1,"[0.285714286, 0.285714286]","[0.323035497, 0.272555276]","[0.36225875, 0.262975285]","[0.403731248, 0.256710712]","[0.447809571, 0.253546067]","[0.49486318, 0.253309477]","[0.545277914, 0.255868867]","[0.599459504, 0.261128743]","[0.657837154, 0.26902753]","[0.720867222, 0.279535391]","[0.789037033, 0.292652498]","[0.862868869, 0.308407702]","[0.942924163, 0.326857585]","[1.029807937, 0.348085856]"
1195257,1454114,2687.58297,0,1,2,"[8.0, 8.0]","[9.414413668, 9.414440237]","[11.07884266, 11.07891185]","[13.03745902, 13.03759418]","[15.34223084, 15.3424656]","[18.05429503, 18.05467748]","[21.24557065, 21.2461692]","[25.00065434, 25.00156586]","[29.41904671, 29.42040783]","[34.61776681, 34.61976969]","[40.73442005, 40.73733422]","[47.93079761, 47.93500032]","[56.39709749, 56.4031158]","[66.35686859, 66.36543777]"
1440081,1315891,1009.875413,0,1,2,"[3.714285714, 0.714285714]","[3.464397636, 0.988019242]","[3.242465648, 1.308701074]","[3.048048704, 1.686835254]","[2.88110213, 2.135043792]","[2.742021663, 2.668510385]","[2.6316996, 3.305515696]","[2.551595323, 4.068083157]","[2.503822978, 4.982758151]","[2.491259638, 6.08154818]","[2.517678022, 7.40305727]","[2.587908671, 8.993854708]","[2.708037501, 10.91012635]","[2.885645898, 13.21966667]"
1177013,1393216,590.5018505,0,1,2,"[3.0, 1.571428571]","[3.506822958, 2.130539775]","[4.109805362, 2.828186664]","[4.82835391, 3.69552254]","[5.68590534, 4.770465524]","[6.7107734, 6.099146712]","[7.937174468, 7.737666074]","[9.406469567, 9.754221216]","[11.16866831, 12.23168762]","[13.28424984, 15.27074543]","[15.82636744, 18.99366757]","[18.88351699, 23.54890777]","[22.56276656, 29.11665546]","[26.99366375, 35.91555865]"
889529,1183481,3165.349932,0,1,2,"[1.428571429, 1.0]","[1.453622705, 1.19640482]","[1.493317204, 1.417855418]","[1.549086512, 1.668151426]","[1.622609427, 1.951627]","[1.715844978, 2.273228383]","[1.831070364, 2.638602636]","[1.970924452, 3.054198964]","[2.1384577, 3.527384682]","[2.33718935, 4.066577674]","[2.571172941, 4.681397863]","[2.845071398, 5.382840464]","[3.164242903, 6.183473851]","[3.534839261, 7.097665934]"
1317148,773203,257.5063621,0,1,2,"[6.571428571, 4.857142857]","[6.078741947, 5.299843882]","[5.661987183, 5.756502403]","[5.313433369, 6.229766214]","[5.026333342, 6.72225062]","[4.794813142, 7.236560263]","[4.613774863, 7.775309517]","[4.478811225, 8.341141726]","[4.386130506, 8.936747495]","[4.332490692, 9.564882219]","[4.315141735, 10.22838304]","[4.331775048, 10.93018535]","[4.38047937, 11.67333908]","[4.459702311, 12.46102482]"
