N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1415920,1534629,588.4798744,0,1,2,"[0.285714286, 6.714285714]","[0.555108875, 8.000817337]","[0.883322522, 9.550438132]","[1.282507679, 11.41722157]","[1.767316214, 13.66635292]","[2.355412892, 16.37640967]","[3.068094175, 19.64210865]","[3.931033811, 23.57761449]","[4.975181141, 28.32052352]","[6.237843155, 34.03665946]","[7.76398769, 40.92584451]","[9.607812546, 49.22884128]","[11.83463426, 59.23569924]","[14.52316088, 71.29578373]"
1430634,1652414,115.0554983,0,1,2,"[3.714285714, 6.571428571]","[3.943233938, 6.654293345]","[4.176651954, 6.749094858]","[4.414935336, 6.85584703]","[4.658483489, 6.974587105]","[4.907700362, 7.105375399]","[5.162995167, 7.248295068]","[5.424783144, 7.403451938]","[5.693486218, 7.570974388]","[5.969533816, 7.751013253]","[6.2533635, 7.943741808]","[6.545421806, 8.149355765]","[6.846164888, 8.368073329]","[7.156059349, 8.6001353]"
1710222,1021646,411.0216992,0,1,2,"[8.428571429, 6.857142857]","[8.32415408, 7.07009159]","[8.23718268, 7.279713125]","[8.16649074, 7.486487473]","[8.111003703, 7.690861897]","[8.069731991, 7.893253478]","[8.041764559, 8.094051492]","[8.026262891, 8.293619614]","[8.022455641, 8.492297904]","[8.029633449, 8.690404713]","[8.047144244, 8.888238426]","[8.074389101, 9.086078986]","[8.110817933, 9.284189494]","[8.155926189, 9.482817431]"
1774271,1371283,362.7085035,1,0,1,"[6.285714286, 4.142857143]","[6.826110525, 3.957188405]","[7.377181704, 3.816025566]","[7.942317749, 3.714871452]","[8.524755324, 3.649879991]","[9.127614306, 3.617776751]","[9.753930519, 3.615790015]","[10.40668532, 3.641590989]","[11.08883247, 3.693241957]","[11.80332276, 3.769151421]","[12.55312665, 3.868035324]","[13.34125535, 3.988883596]","[14.1707806, 4.130931371]","[15.04485328, 4.293634271]"
1006678,1112613,174.0290373,0,1,2,"[0.428571429, 7.857142857]","[1.007845058, 8.340685262]","[1.65573252, 8.873447552]","[2.379790725, 9.460777226]","[3.18840286, 10.10860583]","[4.090868451, 10.82351267]","[5.097503252, 11.61279543]","[6.219749859, 12.48454846]","[7.47030044, 13.44774959]","[8.863232576, 14.51235626]","[10.41415983, 15.68941215]","[12.1403986, 16.99116529]","[14.06115284, 18.43119894]","[16.19771858, 20.02457649]"
634770,724571,500.8390161,1,0,1,"[2.142857143, 5.428571429]","[2.883757794, 5.893185544]","[3.7850206, 6.416450097]","[4.878500462, 7.00803123]","[6.20223966, 7.679371119]","[7.801660128, 8.444025303]","[9.730983997, 9.318064545]","[12.05492556, 10.32055352]","[14.85070581, 11.47412093]","[18.21045007, 12.80563845]","[22.24404005, 14.34702905]","[27.08250462, 16.13622904]","[32.88204775, 18.21833284]","[39.82882941, 20.64695429]"
872520,1650363,519.2531026,0,1,2,"[1.285714286, 4.142857143]","[1.653455802, 5.039188646]","[2.096894441, 6.135530962]","[2.633193675, 7.47607466]","[3.283289079, 9.114799999]","[4.072724779, 11.1176419]","[5.032674486, 13.56513288]","[6.201187778, 16.55562906]","[7.624711152, 20.20924745]","[9.35994411, 24.67267003]","[11.47610363, 30.12500432]","[14.05768618, 36.78493047]","[17.20783552, 44.91941411]","[21.05244756, 54.85432333]"
913236,1079232,661.2804483,1,0,1,"[6.142857143, 4.428571429]","[6.731144565, 4.686331723]","[7.37106478, 4.965587781]","[8.067113663, 5.268203919]","[8.824177607, 5.596206517]","[9.647567296, 5.951798075]","[10.54305439, 6.337372482]","[11.51691134, 6.755531598]","[12.57595463, 7.209103269]","[13.72759171, 7.701160891]","[14.97987188, 8.235044653]","[16.3415416, 8.814384609]","[17.8221044, 9.443125716]","[19.43188588, 10.12555501]"
988005,1031222,397.892215,1,0,1,"[3.571428571, 5.142857143]","[4.224778215, 5.152055629]","[4.971087547, 5.216575605]","[5.825117285, 5.341177485]","[6.803855743, 5.531608967]","[7.926862136, 5.794738445]","[9.21666204, 6.138710025]","[10.69920314, 6.573123403]","[12.4043799, 7.109242136]","[14.36663827, 7.76023477]","[16.62567177, 8.541453506]","[19.22722295, 9.470756067]","[22.22400649, 10.56887743]","[25.67677053, 11.85985822]"
1741454,873134,547.600176,0,1,2,"[4.714285714, 1.142857143]","[4.316058814, 1.472998311]","[3.981413578, 1.836748063]","[3.706255869, 2.241180072]","[3.487403401, 2.69424336]","[3.322554621, 3.204920289]","[3.21027183, 3.783406086]","[3.149978602, 4.441313723]","[3.141971837, 5.191907884]","[3.187449018, 6.050373224]","[3.288551468, 7.034121689]","[3.448424831, 8.16314572]","[3.671298118, 9.46042389]","[3.962583178, 10.95238725]"
858120,1716996,306.9873321,0,1,2,"[6.428571429, 0.428571429]","[6.190576034, 1.054958253]","[6.021790655, 1.690757638]","[5.920103499, 2.342955723]","[5.884150971, 3.018694396]","[5.91329989, 3.725349463]","[6.00763779, 4.470611168]","[6.167971209, 5.262567818]","[6.395831894, 6.109793465]","[6.69349096, 7.021440603]","[7.063981116, 8.007338852]","[7.511127183, 9.078100708]","[8.03958518, 10.24523546]","[8.65489038, 11.52127249]"
970013,988766,540.9764815,1,0,1,"[5.857142857, 4.571428571]","[7.037555624, 5.255911985]","[8.447632872, 6.053350119]","[10.13134034, 6.983581631]","[12.14099026, 8.070052665]","[14.53881677, 9.340484145]","[17.39884683, 10.82766329]","[20.8091212, 12.57038234]","[24.87433016, 14.61455192]","[29.71894021, 17.01452111]","[35.4909016, 19.8346427]","[42.3660413, 23.15112804]","[50.5532652, 27.05424492]","[60.300714, 31.65092071]"
1188619,1129476,483.0881875,1,0,1,"[6.142857143, 3.714285714]","[6.597548201, 3.415815331]","[7.062450936, 3.160705759]","[7.539838778, 2.944215951]","[8.031903249, 2.76219252]","[8.540773914, 2.611000945]","[9.068536497, 2.487465086]","[9.617249405, 2.388813975]","[10.1889589, 2.312635001]","[10.78571308, 2.256832751]","[11.4095749, 2.219592843]","[12.06263434, 2.199350139]","[12.7470198, 2.194760854]","[13.46490902, 2.204678069]"
1408634,1008146,698.1229225,0,1,2,"[4.714285714, 1.571428571]","[4.867846683, 1.956410117]","[5.035653858, 2.352471241]","[5.218346155, 2.760746657]","[5.41660876, 3.182419065]","[5.631175532, 3.618722766]","[5.862831553, 4.070947456]","[6.11241585, 4.54044222]","[6.380824293, 5.028619734]","[6.669012651, 5.536960654]","[6.977999854, 6.067018258]","[7.308871496, 6.620423386]","[7.66278348, 7.198889534]","[8.040965909, 7.804218271]"
1183475,1485664,622.9545721,0,1,2,"[8.0, 6.142857143]","[9.017905358, 7.447057448]","[10.18096015, 8.98730195]","[11.51135273, 10.8039533]","[13.03478838, 12.94411235]","[14.78105585, 15.46272952]","[16.7846857, 18.42389784]","[19.08571518, 21.90235718]","[21.73057664, 25.98524327]","[24.77312929, 30.77412078]","[28.27585785, 36.38734693]","[32.31126322, 42.96281545]","[36.96347766, 50.6611448]","[42.33013769, 59.66937578]"
1690436,1582297,475.4837293,1,0,1,"[3.714285714, 0.714285714]","[4.0872969, 0.98358025]","[4.503013872, 1.272498468]","[4.966027199, 1.583707667]","[5.481435487, 1.920140821]","[6.0549008, 2.285027101]","[6.692710086, 2.681925611]","[7.401843371, 3.114762776]","[8.190049422, 3.587873753]","[9.065929646, 4.106048292]","[10.03903117, 4.674581546]","[11.11995005, 5.29933038]","[12.3204458, 5.986775761]","[13.65356835, 6.744091917]"
1319973,889427,410.6901372,1,0,1,"[4.428571429, 1.857142857]","[5.24901443, 2.277083476]","[6.226151671, 2.775110864]","[7.389771246, 3.366127754]","[8.775324773, 4.067869058]","[10.42500286, 4.901439861]","[12.38901435, 5.891955396]","[14.72710766, 7.069302231]","[17.51037982, 8.469043503]","[20.82342709, 10.13349522]","[24.76690115, 12.11300581]","[29.46054644, 14.46747676]","[35.04680829, 17.26816956]","[41.69511701, 20.59985176]"
656459,1522616,282.0521287,0,1,2,"[2.285714286, 4.714285714]","[2.469182211, 5.49153639]","[2.67898004, 6.385664201]","[2.919040895, 7.414166245]","[3.193886329, 8.597157001]","[3.508714267, 9.957759301]","[3.869500098, 11.52255366]","[4.283112812, 13.32209443]","[4.75744847, 15.39150281]","[5.301583483, 17.77114771]","[5.92595082, 20.50742827]","[6.642542189, 23.65367143]","[7.465140496, 27.27116343]","[8.409586507, 31.43033272]"
1729759,846974,557.0809001,1,0,1,"[2.571428571, 1.285714286]","[2.7623314, 1.271226997]","[2.959347693, 1.267646251]","[3.163506377, 1.274082001]","[3.375809792, 1.289791466]","[3.597243477, 1.314161795]","[3.828785052, 1.346695078]","[4.071412347, 1.386995432]","[4.326110872, 1.434757888]","[4.593880769, 1.489758856]","[4.875743313, 1.551847969]","[5.172747067, 1.620941136]","[5.485973749, 1.697014647]","[5.81654389, 1.780100216]"
1781066,1623177,175.3051067,0,1,2,"[1.428571429, 3.285714286]","[1.570741947, 3.829624894]","[1.733769085, 4.460650217]","[1.920938818, 5.192681411]","[2.136059913, 6.041822662]","[2.383547191, 7.026743509]","[2.668517999, 8.169086999]","[2.996904087, 9.493942925]","[3.375581213, 11.03039589]","[3.812519414, 12.81216061]","[4.31695709, 14.87831766]","[4.899602804, 17.27416606]","[5.572869031, 20.05221029]","[6.351143103, 23.27330397]"
1577022,1700403,462.6373866,0,1,2,"[0.428571429, 3.428571429]","[0.610907779, 3.515455329]","[0.778700794, 3.608377691]","[0.933981239, 3.707148965]","[1.078540199, 3.811620773]","[1.213958622, 3.921681471]","[1.34163328, 4.037252268]","[1.462799551, 4.15828385]","[1.578551431, 4.284753428]","[1.689859125, 4.41666217]","[1.797584483, 4.55403297]","[1.902494571, 4.696908508]","[2.005273591, 4.84534958]","[2.106533362, 4.999433641]"
952261,1676930,674.6563401,0,1,2,"[0.571428571, 8.0]","[1.254428197, 8.082653332]","[1.92903491, 8.205425971]","[2.598928862, 8.368078395]","[3.267685147, 8.570582878]","[3.938794589, 8.813118679]","[4.615683633, 9.096068414]","[5.301733466, 9.420015548]","[6.000298461, 9.785742981]","[6.714724059, 10.19423269]","[7.448364205, 10.64666641]","[8.204598529, 11.14442728]","[8.986849158, 11.68910256]","[9.798597281, 12.28248728]"
1493820,1230170,625.7331326,1,0,1,"[7.0, 8.428571429]","[8.04716177, 8.697329437]","[9.224245556, 8.996817929]","[10.54729242, 9.330824215]","[12.03432163, 9.703602934]","[13.70557401, 10.11993364]","[15.58378504, 10.58518541]","[17.69449155, 11.1053895]","[20.06637567, 11.6873208]","[22.73165077, 12.3385893]","[25.7264943, 13.06774278]","[29.09153338, 13.884382]","[32.87238919, 14.79929002]","[37.12028714, 15.82457724]"
1492253,1636088,192.7059418,0,1,2,"[6.571428571, 1.142857143]","[6.257265836, 1.636530931]","[5.988793859, 2.167076124]","[5.765446288, 2.74111417]","[5.58705969, 3.365964736]","[5.453889406, 4.049745089]","[5.366630074, 4.801481405]","[5.326441158, 5.631233334]","[5.334977994, 6.550233738]","[5.394428862, 7.571045565]","[5.507558667, 8.707737899]","[5.677759946, 9.976083775]","[5.909112007, 11.39378259]","[6.20644908, 12.98071018]"
1093318,1014286,411.3419931,1,0,1,"[3.857142857, 1.714285714]","[4.660727043, 1.918809196]","[5.617320758, 2.169314029]","[6.756713941, 2.474399]","[8.11445978, 2.844344464]","[9.732989948, 3.291437108]","[11.662945, 3.830357515]","[13.96476118, 4.47864259]","[16.71056264, 5.257237251]","[19.9864175, 6.191152493]","[23.89502684, 7.310250197]","[28.55892881, 8.650178888]","[34.1243151, 10.25348918]","[40.76557422, 12.17096289]"
1588363,1286943,224.9022202,1,0,1,"[7.285714286, 0.142857143]","[7.880515292, 0.816825049]","[8.544609544, 1.495731294]","[9.283761864, 2.185713583]","[10.10439541, 2.892986972]","[11.01364722, 3.623899788]","[12.01942993, 4.384990556]","[13.13050028, 5.183046396]","[14.35653486, 6.025163407]","[15.70821386, 6.918809573]","[17.19731344, 7.871890752]","[18.83680752, 8.892820301]","[20.64097989, 9.990592959]","[22.62554748, 11.1748636]"
958603,601669,240.9062516,1,0,1,"[2.285714286, 6.714285714]","[2.758051167, 6.410317703]","[3.182582999, 6.169603065]","[3.56694016, 5.983317342]","[3.917644328, 5.843949721]","[4.240272316, 5.745109753]","[4.539595655, 5.681362715]","[4.819699768, 5.64808907]","[5.084085502, 5.641364743]","[5.335755714, 5.657859053]","[5.577289136, 5.69474767]","[5.810903363, 5.749638404]","[6.038508567, 5.820507945]","[6.261753312, 5.905647946]"
826804,947637,603.5477689,0,1,2,"[6.571428571, 6.428571429]","[6.416948248, 7.980322376]","[6.365119016, 9.754731012]","[6.420633105, 11.79460546]","[6.590293563, 14.14966288]","[6.8832458, 16.8777587]","[7.311261811, 20.0463208]","[7.889084725, 23.73402344]","[8.634842475, 28.03274085]","[9.570541473, 33.04982842]","[10.72265246, 38.91078504]","[12.12280296, 45.76235879]","[13.80859371, 53.77617082]","[15.82455772, 63.152936]"
1391705,678447,480.9001091,1,0,1,"[4.142857143, 4.0]","[4.737165342, 4.586613178]","[5.417503215, 5.258829691]","[6.196363048, 6.029114041]","[7.088052246, 6.91174272]","[8.108956802, 7.923066971]","[9.277842907, 9.081813494]","[10.61620224, 10.40942855]","[12.14864705, 11.93047154]","[13.90336229, 13.67306509]","[15.91262312, 15.66940999]","[18.21338637, 17.95637324]","[20.84796783, 20.57616087]","[23.86481577, 23.57708561]"
1788601,1625983,328.5703668,0,1,2,"[4.714285714, 8.285714286]","[5.380910268, 8.816924705]","[6.083914955, 9.415104648]","[6.828715101, 10.08438787]","[7.621004659, 10.8294491]","[8.466800123, 11.65553589]","[9.372486535, 12.56850488]","[10.34486594, 13.57486252]","[11.39120867, 14.68181077]","[12.51930775, 15.89729786]","[13.73753701, 17.23007463]","[15.05491315, 18.68975664]","[16.48116225, 20.28689273]","[18.02679136, 22.03304021]"
1026707,740310,659.1926537,1,0,1,"[2.142857143, 6.714285714]","[2.849242188, 7.326630181]","[3.678583064, 8.012325422]","[4.649994989, 8.781467436]","[5.785472929, 9.64561554]","[7.110320654, 10.61800779]","[8.653643256, 11.71380815]","[10.44891258, 12.95039017]","[12.53461576, 14.34766227]","[14.95499964, 15.928441]","[17.76092423, 17.71887898]","[21.01084167, 19.74895568]","[24.77191793, 22.05303982]","[29.12131873, 24.67053412]"
1708683,1662133,672.2417481,0,1,2,"[5.714285714, 7.142857143]","[6.519188888, 8.315585069]","[7.44608973, 9.670461616]","[8.513702511, 11.23553331]","[9.743616123, 13.04315628]","[11.16073524, 15.13065732]","[12.79378899, 17.54109593]","[14.67591722, 20.32414257]","[16.84534678, 23.53709132]","[19.34617033, 27.24602591]","[22.22924472, 31.52716429]","[25.55322508, 36.46840573]","[29.38575715, 42.17111404]","[33.80484934, 48.75216836]"
903373,1234705,456.7996625,1,0,1,"[5.142857143, 8.142857143]","[6.513728773, 7.800704728]","[8.013943849, 7.62199095]","[9.674071755, 7.602298643]","[11.52786008, 7.740528596]","[13.61291771, 8.038861412]","[15.97147383, 8.502787294]","[18.65122748, 9.141203863]","[21.70630513, 9.96658373]","[25.19834361, 10.99521454]","[29.19772076, 12.2475162]","[33.78495588, 13.74844077]","[39.05230714, 15.52796268]","[45.1055964, 17.62166856]"
878000,938184,355.1869892,0,1,2,"[5.0, 0.857142857]","[4.4835494, 1.118144258]","[4.041661059, 1.376101455]","[3.665672679, 1.633823379]","[3.348077318, 1.893960519]","[3.082382457, 2.159040816]","[2.86298719, 2.431502328]","[2.685075382, 2.713723144]","[2.544522829, 3.008049019]","[2.437816624, 3.316819136]","[2.361985229, 3.642390376]","[2.314538002, 3.987160402]","[2.293412994, 4.353589875]","[2.296932028, 4.744224064]"
915315,1385114,349.3086659,0,1,2,"[5.428571429, 6.857142857]","[5.52175524, 7.972900487]","[5.673981894, 9.224695425]","[5.889800292, 10.63184878]","[6.174618126, 12.21620246]","[6.53479902, 14.00246233]","[6.977774069, 16.0185872]","[7.512169419, 18.29622895]","[8.147951957, 20.8712308]","[8.89659561, 23.78419199]","[9.771270584, 27.08110653]","[10.78705864, 30.81408627]","[11.9611979, 35.04217962]","[13.3133607, 39.8322977]"
1662350,1728117,404.6733838,0,1,2,"[6.571428571, 5.571428571]","[7.064888425, 6.257890171]","[7.61090358, 7.010624307]","[8.21467396, 7.836310659]","[8.88192068, 8.742295948]","[9.618938044, 9.736660515]","[10.43265076, 10.82829156]","[11.33067679, 12.02696365]","[12.32139653, 13.34342714]","[13.41402873, 14.78950552]","[14.61871407, 16.37820225]","[15.94660692, 18.12381825]","[17.40997627, 20.04208099]","[19.02231658, 22.15028635]"
1024458,986477,424.0105976,0,1,2,"[0.857142857, 8.428571429]","[1.698815681, 9.607404856]","[2.733308088, 10.99401097]","[3.999223315, 12.6276377]","[5.54267837, 14.55506924]","[7.41875501, 16.8320763]","[9.693229318, 19.52514444]","[12.444633, 22.71353344]","[15.76670932, 26.49173039]","[19.77133814, 30.97237084]","[24.59201844, 36.2897158]","[30.38801239, 42.60378844]","[37.34927389, 50.10529271]","[45.70230613, 59.02145767]"
1469078,1301303,408.1389722,0,1,2,"[6.428571429, 3.0]","[6.479890208, 3.447448992]","[6.557130675, 3.906949853]","[6.66049647, 4.380304619]","[6.790295603, 4.869363504]","[6.946941244, 5.376032125]","[7.130952927, 5.902278912]","[7.342958182, 6.450142761]","[7.583694584, 7.021740907]","[7.854012235, 7.619277048]","[8.154876674, 8.245049813]","[8.487372277, 8.901461639]","[8.852706054, 9.591027834]","[9.252211931, 10.31638616]"
1248658,787928,563.7561379,0,1,2,"[7.0, 8.0]","[8.108503625, 9.372207505]","[9.398491621, 10.97446867]","[10.89997006, 12.84507484]","[12.64791604, 15.02866841]","[14.68310002, 17.57729183]","[17.05304343, 20.55160855]","[19.81313391, 24.02232382]","[23.02792311, 28.07183659]","[26.77263714, 32.79616012]","[31.13493388, 38.30715379]","[36.21694526, 44.73511309]","[42.13765245, 52.23177676]","[49.03564252, 60.9738099]"
1720902,837796,199.8025593,0,1,2,"[3.285714286, 6.428571429]","[3.432260934, 6.885010392]","[3.597007167, 7.369863726]","[3.780269789, 7.885313468]","[3.982487041, 8.433659368]","[4.20421576, 9.01732996]","[4.446129562, 9.63889402]","[4.709017969, 10.30107246]","[4.993786438, 11.00675075]","[5.301457221, 11.75899187]","[5.633171052, 12.56104995]","[5.990189621, 13.41638463]","[6.373898788, 14.32867604]","[6.785812534, 15.30184076]"
721404,1621078,625.4843818,0,1,2,"[5.0, 8.0]","[6.109347082, 9.191628738]","[7.421147339, 10.58798792]","[8.971373609, 12.22512665]","[10.80235724, 14.14546139]","[12.96390822, 16.39889938]","[15.51463143, 19.04415928]","[18.52347277, 22.15032375]","[22.07153486, 25.79866397]","[26.2542086, 30.08478364]","[31.18367335, 35.12113666]","[36.99182887, 41.03998329]","[43.83373125, 47.99686012]","[51.89161464, 56.17464899]"
1618358,1092801,669.9894641,0,1,2,"[1.142857143, 4.571428571]","[1.370372823, 4.948058722]","[1.609230117, 5.361368437]","[1.861133652, 5.814469509]","[2.12789142, 6.310768924]","[2.411427813, 6.853994336]","[2.71379755, 7.448221897]","[3.037200604, 8.097906665]","[3.383998228, 8.80791579]","[3.756730205, 9.583564734]","[4.15813343, 10.43065679]","[4.591161976, 11.35552616]","[5.059008778, 12.36508494]","[5.565129095, 13.46687433]"
616856,1724802,454.8148628,0,1,2,"[7.428571429, 3.428571429]","[7.837029846, 4.631184265]","[8.301099115, 6.03991417]","[8.829733718, 7.688665045]","[9.43335233, 9.616894829]","[10.12407723, 11.87052369]","[10.91601274, 14.50299013]","[11.82556903, 17.57647899]","[12.87183865, 21.16334939]","[14.07703418, 25.34779399]","[15.46699693, 30.22776745]","[17.07178824, 35.91722728]","[18.92637591, 42.54873486]","[21.07143213, 50.27647761]"
941117,1359342,651.292424,1,0,1,"[6.857142857, 5.285714286]","[7.733197227, 5.839343107]","[8.715224658, 6.458621832]","[9.815970981, 7.15143415]","[11.04971204, 7.926610743]","[12.43243686, 8.79404287]","[13.98205237, 9.764809385]","[15.71861271, 10.85131902]","[17.6645755, 12.06746957]","[19.84508851, 13.42882601]","[22.2883101, 14.95281972]","[25.02576734, 16.65897142]","[28.09275641, 18.56914044]","[31.52878965, 20.70780351]"
1317057,1284098,359.2040967,0,1,2,"[1.285714286, 1.714285714]","[1.33181039, 1.98659282]","[1.390874921, 2.289422163]","[1.464082831, 2.626822379]","[1.55278437, 3.003335082]","[1.658525285, 3.424057479]","[1.78306964, 3.894712699]","[1.928425592, 4.421728869]","[2.096874511, 5.012328077]","[2.291003802, 5.674626338]","[2.513743923, 6.417746]","[2.768410098, 7.25194213]","[3.05874934, 8.188744677]","[3.388993389, 9.241118271]"
1791791,1789153,200.6129659,0,1,2,"[7.714285714, 1.142857143]","[7.715203878, 1.870064159]","[7.740331511, 2.569640441]","[7.78863145, 3.245057162]","[7.859187076, 3.899549488]","[7.951193876, 4.536137621]","[8.063951735, 5.157646187]","[8.19685792, 5.766722111]","[8.349400691, 6.365851111]","[8.521153484, 6.957372939]","[8.711769633, 7.54349545]","[8.920977602, 8.126307572]","[9.148576655, 8.707791324]","[9.394432922, 9.289833041]"
1754348,867577,428.8240903,1,0,1,"[7.857142857, 1.571428571]","[8.598488148, 2.072550344]","[9.438059104, 2.591991507]","[10.38501113, 3.136123422]","[11.44972585, 3.711528177]","[12.64392366, 4.325079474]","[13.98079143, 4.984025901]","[15.47512676, 5.69607752]","[17.14350031, 6.469496877]","[19.00443799, 7.313195492]","[21.07862486, 8.236836964]","[23.38913306, 9.25094787]","[25.961676, 10.36703769]","[28.82489178, 11.59772914]"
714937,1787769,117.9435749,0,1,2,"[0.714285714, 1.857142857]","[0.732961579, 1.929456042]","[0.753193274, 2.004173805]","[0.774947725, 2.081418079]","[0.798200341, 2.161311944]","[0.822934288, 2.243980035]","[0.849139858, 2.329548924]","[0.876813915, 2.418147477]","[0.905959393, 2.509907208]","[0.936584866, 2.6049626]","[0.968704183, 2.703451421]","[1.002336109, 2.805515049]","[1.037504076, 2.911298738]","[1.074235898, 3.02095195]"
1482551,1208985,505.7019525,1,0,1,"[5.857142857, 4.571428571]","[7.030427599, 5.45292041]","[8.437534671, 6.507381392]","[10.1249563, 7.768990239]","[12.14841597, 9.278695366]","[14.57469825, 11.0855556]","[17.48384021, 13.24834581]","[20.97175535, 15.83747948]","[25.1533748, 18.93731027]","[30.16640671, 22.64888675]","[36.17583414, 27.0932484]","[43.37929434, 32.41536799]","[52.01350931, 38.78886494]","[62.36196896, 46.42163785]"
633396,930461,442.7962124,1,0,1,"[1.0, 3.142857143]","[1.209083249, 3.238812422]","[1.435683246, 3.346030176]","[1.681417413, 3.465504324]","[1.948050256, 3.5983198]","[2.237506738, 3.745660829]","[2.551886873, 3.908819966]","[2.893481644, 4.089207939]","[3.264790356, 4.288364399]","[3.668539563, 4.507969637]","[4.107703704, 4.74985737]","[4.585527606, 5.016028678]","[5.105551011, 5.308667206]","[5.671635316, 5.630155741]"
1709121,933637,609.2027442,0,1,2,"[2.428571429, 7.285714286]","[2.562205653, 7.424942787]","[2.689097382, 7.571518858]","[2.810360786, 7.725087062]","[2.926972161, 7.88535152]","[3.039787823, 8.052068544]","[3.149559703, 8.225040243]","[3.256948938, 8.404108946]","[3.362537711, 8.589152356]","[3.466839588, 8.780079329]","[3.570308487, 8.976826224]","[3.673346495, 9.179353719]","[3.776310737, 9.38764404]","[3.879519363, 9.601698537]"
849666,1385199,440.5624706,0,1,2,"[3.142857143, 8.428571429]","[3.307629008, 8.680321667]","[3.472378443, 8.941193771]","[3.637521961, 9.211381154]","[3.80345582, 9.491090765]","[3.970558076, 9.780542906]","[4.139190443, 10.07997111]","[4.3097, 10.38962202]","[4.482420899, 10.70975536]","[4.657675712, 11.04064389]","[4.835777012, 11.38257344]","[5.017028451, 11.73584291]","[5.201726211, 12.10076438]","[5.390159857, 12.47766319]"
1320106,1593621,681.7593525,0,1,2,"[1.0, 6.857142857]","[1.184660994, 7.791728519]","[1.394048366, 8.855036895]","[1.631573837, 10.06477078]","[1.901118137, 11.441066]","[2.207095407, 13.00682519]","[2.554526483, 14.78809734]","[2.949122155, 16.81450895]","[3.397377901, 19.11975442]","[3.906681471, 21.74215265]","[4.485435311, 24.72528015]","[5.143195588, 28.11868959]","[5.890830175, 31.97872578]","[6.7406983, 36.36945292]"
1196517,1219701,254.5987509,1,0,1,"[4.285714286, 6.571428571]","[5.208540514, 6.2324284]","[6.201766741, 5.938802964]","[7.275967857, 5.689206294]","[8.442709265, 5.482640979]","[9.714674095, 5.318458787]","[11.1058034, 5.196364331]","[12.63145089, 5.116421904]","[14.30855398, 5.07906562]","[16.15582296, 5.085113027]","[18.19395037, 5.135782415]","[20.44584287, 5.232714042]","[22.93687806, 5.377995568]","[25.69518915, 5.574192018]"
990012,723262,615.683737,1,0,1,"[2.428571429, 4.428571429]","[2.644003885, 4.288030566]","[2.863169454, 4.177240632]","[3.087060147, 4.0941693]","[3.31664519, 4.037030843]","[3.552877302, 4.004264643]","[3.796698579, 3.994515945]","[4.049046032, 4.006618641]","[4.310856832, 4.039579882]","[4.583073305, 4.092566375]","[4.866647692, 4.164892204]","[5.162546748, 4.256008013]","[5.471756181, 4.365491444]","[5.795285002, 4.49303867]"
1056145,807259,478.6142169,0,1,2,"[1.714285714, 7.142857143]","[1.938520499, 7.729188182]","[2.180368392, 8.372056032]","[2.44156523, 9.076502549]","[2.723999992, 9.848034921]","[3.02972898, 10.69266771]","[3.360991274, 11.6169687]","[3.720225586, 12.6281089]","[4.110088612, 13.733917]","[4.533475055, 14.94293879]","[4.993539422, 16.26450181]","[5.493719795, 17.70878592]","[6.037763722, 19.28690001]","[6.629756432, 21.01096564]"
1115034,1416956,631.2640348,0,1,2,"[5.428571429, 8.0]","[5.563699849, 9.745429837]","[5.837737955, 11.77963013]","[6.261507498, 14.16056707]","[6.849780713, 16.9563373]","[7.621755356, 20.24711452]","[8.601650398, 24.1274437]","[9.819440116, 28.70894721]","[11.31174798, 34.12351875]","[13.12292621, 40.52709436]","[15.3063516, 48.10410442]","[17.92597396, 57.0727286]","[21.05816066, 67.69109767]","[24.79388796, 80.26460889]"
712124,1004909,292.7613204,0,1,2,"[2.857142857, 8.285714286]","[3.308203082, 8.866617478]","[3.782726535, 9.499194523]","[4.283339883, 10.18730902]","[4.812837484, 10.93515087]","[5.374197251, 11.7472614]","[5.970597631, 12.6285604]","[6.605435794, 13.58437552]","[7.282347135, 14.62047384]","[8.005226185, 15.74309617]","[8.778249064, 16.95899392]","[9.605897584, 18.27546899]","[10.49298513, 19.70041677]","[11.44468447, 21.24237255]"
1591733,1406364,689.8060909,0,1,2,"[1.285714286, 2.571428571]","[1.404183621, 2.643114152]","[1.525072728, 2.723168934]","[1.648785947, 2.811689994]","[1.775728271, 2.908804531]","[1.906306906, 3.014669596]","[2.040932769, 3.129471941]","[2.180021961, 3.253427989]","[2.323997265, 3.386783905]","[2.473289585, 3.529815802]","[2.628339377, 3.682830031]","[2.789598156, 3.846163605]","[2.957529877, 4.020184708]","[3.132612465, 4.205293321]"
1240715,716225,170.1437618,1,0,1,"[5.285714286, 5.285714286]","[5.712809146, 5.080504266]","[6.161798149, 4.908470546]","[6.634673302, 4.767875076]","[7.133512889, 4.657195948]","[7.660490982, 4.575113819]","[8.217887259, 4.52049979]","[8.80809717, 4.492404612]","[9.433642495, 4.490049167]","[10.09718234, 4.512816106]","[10.80152463, 4.560242585]","[11.54963815, 4.632014021]","[12.34466521, 4.727958804]","[13.18993486, 4.848043979]"
