N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1504283,1763880,693.1962913,0,1,2,"[2.571428571, 1.571428571]","[2.371286807, 1.709751611]","[2.202088769, 1.843486517]","[2.060040599, 1.973740706]","[1.941845729, 2.101498717]","[1.844640967, 2.227638853]","[1.765940921, 2.35294769]","[1.703589573, 2.478132753]","[1.655718101, 2.603833587]","[1.620708175, 2.730631436]","[1.597159997, 2.859057704]","[1.583864485, 2.989601359]","[1.57977905, 3.122715426]","[1.584006524, 3.258822677]"
1513503,849424,3829.500578,1,0,1,"[3.285714286, 2.857142857]","[3.684663849, 2.73642551]","[4.111472342, 2.644471047]","[4.569720717, 2.579834455]","[5.063223834, 2.541362419]","[5.596062669, 2.528176533]","[6.172618471, 2.539659476]","[6.797609123, 2.575443969]","[7.47612804, 2.63540436]","[8.213685893, 2.719650694]","[9.016255524, 2.828525178]","[9.890320409, 2.962600933]","[10.84292706, 3.122682999]","[11.88174177, 3.309811547]"
1773432,1129298,4080.305054,1,0,1,"[2.0, 1.428571429]","[2.217190145, 1.406733507]","[2.452363832, 1.400911858]","[2.707573954, 1.410580594]","[2.985033206, 1.435398391]","[3.287133636, 1.475199431]","[3.616467599, 1.529986512]","[3.975850303, 1.5999262]","[4.368344107, 1.685345917]","[4.797284836, 1.786732864]","[5.266310294, 1.904734718]","[5.779391258, 2.040162067]","[6.340865195, 2.193992541]","[6.95547299, 2.367376661]"
698641,703340,121.7944444,0,1,2,"[1.714285714, 2.0]","[1.69956687, 2.193774992]","[1.697601881, 2.400909496]","[1.70819014, 2.622736136]","[1.731226523, 2.86067631]","[1.766699214, 3.116249345]","[1.814688239, 3.391082235]","[1.875364711, 3.686920019]","[1.948990736, 4.005636876]","[2.035920008, 4.349247995]","[2.136599055, 4.719922302]","[2.25156915, 5.119996115]","[2.381468887, 5.551987822]","[2.527037436, 6.018613659]"
810222,1718367,2255.106953,1,0,1,"[1.714285714, 5.857142857]","[2.077637194, 5.982208179]","[2.479580025, 6.143672457]","[2.925006917, 6.345196286]","[3.419397665, 6.590912659]","[3.968890671, 6.885483365]","[4.580363032, 7.234162177]","[5.261520364, 7.642865783]","[6.020997466, 8.118253338]","[6.868471093, 8.667815634]","[7.814786325, 9.299975096]","[8.87209816, 10.02419789]","[10.05403018, 10.85111961]","[11.37585223, 11.79268614]"
815399,1618929,4167.313624,1,0,1,"[3.571428571, 0.142857143]","[3.997298124, 0.27256587]","[4.477810132, 0.423282052]","[5.020122974, 0.597915613]","[5.632337515, 0.7997654]","[6.323621211, 1.032570659]","[7.104348498, 1.300569298]","[7.986259574, 1.608563816]","[8.98264008, 1.961995941]","[10.10852417, 2.367031052]","[11.38092434, 2.830653761]","[12.819091, 3.360775973]","[14.44480629, 3.966359267]","[16.28271574, 4.657553173]"
672005,1418330,307.7297156,0,1,2,"[2.428571429, 6.142857143]","[2.64828537, 6.584791892]","[2.885018436, 7.060767222]","[3.140083358, 7.573408373]","[3.414893989, 8.125542809]","[3.71097307, 8.720215756]","[4.029960591, 9.36070693]","[4.373622795, 10.05054854]","[4.743861864, 10.79354465]","[5.142726339, 11.59379205]","[5.572422345, 12.4557027]","[6.035325657, 13.38402783]","[6.533994702, 14.383884]","[7.071184539, 15.46078104]"
702743,1097008,4580.263016,1,0,1,"[5.142857143, 1.142857143]","[5.841710901, 1.593421548]","[6.661406596, 2.105036407]","[7.62135125, 2.688266081]","[8.744131884, 3.355370399]","[10.05603228, 4.12058225]","[11.58763347, 5.000430178]","[13.37451139, 6.01411326]","[15.45804733, 7.183936769]","[17.88636876, 8.5358181]","[20.71544181, 10.09987461]","[24.01033886, 11.91110618]","[27.8467085, 14.0101874]","[32.31248062, 16.44438743]"
805445,957260,378.68791,1,0,1,"[6.857142857, 6.857142857]","[7.998146969, 6.941140515]","[9.263781702, 7.091332136]","[10.67115953, 7.312128844]","[12.23945025, 7.608778048]","[13.99014606, 7.987448718]","[15.94735893, 8.455328707]","[18.13815479, 9.020735593]","[20.5929283, 9.693242443]","[23.34582359, 10.48382034]","[26.43520651, 11.4049997]","[29.90419454, 12.4710525]","[33.80125088, 13.69819779]","[38.18085063, 15.10483343]"
824258,1085635,882.4764441,0,1,2,"[3.428571429, 4.0]","[3.294879904, 4.358334624]","[3.17863554, 4.717301845]","[3.07868881, 5.078163766]","[2.993996922, 5.442136209]","[2.923615601, 5.81039501]","[2.866691552, 6.184081898]","[2.82245559, 6.564310008]","[2.79021634, 6.952169055]","[2.769354478, 7.348730217]","[2.75931747, 7.755050744]","[2.75961482, 8.172178277]","[2.769813686, 8.601155]","[2.789534852, 9.043021616]"
1568966,1455469,861.7964631,0,1,2,"[5.571428571, 7.428571429]","[5.32768502, 8.361526627]","[5.15695159, 9.364866422]","[5.05469729, 10.44842495]","[5.017376081, 11.62267942]","[5.042350503, 12.89885539]","[5.127828975, 14.28903744]","[5.272815412, 15.8062864]","[5.477070178, 17.46476442]","[5.741081528, 19.27986888]","[6.066046806, 21.26837658]","[6.453862842, 23.44859951]","[6.907125097, 25.84055363]","[7.429135249, 28.4661422]"
1478816,1576059,4152.233612,0,1,2,"[8.0, 8.428571429]","[8.726468424, 9.341759256]","[9.530207481, 10.34311366]","[10.41874521, 11.44168759]","[11.4003776, 12.64743124]","[12.48424479, 13.97128246]","[13.6804148, 15.42526607]","[14.99997565, 17.022603]","[16.45513671, 18.77783021]","[18.05934002, 20.70693258]","[19.8273828, 22.82748766]","[21.77555197, 25.15882486]","[23.92177207, 27.72220018]","[26.28576774, 30.54098823]"
856406,1144206,844.4885001,1,0,1,"[3.714285714, 3.428571429]","[4.367088841, 3.349232578]","[5.098898158, 3.329758999]","[5.922907953, 3.369876333]","[6.853976743, 3.470376106]","[7.908894227, 3.633130997]","[9.106682952, 3.861129411]","[10.46893964, 4.158529947]","[12.02022276, 4.530736787]","[13.78849228, 4.984497217]","[15.80561045, 5.528023185]","[18.1079112, 6.171138831]","[20.73684848, 6.925456629]","[23.73973524, 7.804585384]"
1104250,978636,2853.560956,1,0,1,"[1.714285714, 6.142857143]","[2.156047099, 5.833658107]","[2.651841155, 5.590085461]","[3.211544316, 5.412221939]","[3.846461284, 5.301080085]","[4.569560438, 5.258666214]","[5.395745028, 5.288061718]","[6.342166116, 5.393523848]","[7.428583536, 5.580608344]","[8.677782757, 5.85631686]","[10.11605602, 6.229272431]","[11.77375838, 6.709927119]","[13.68594938, 7.310806065]","[15.89313507, 8.046793768]"
1326947,1476382,4216.568433,0,1,2,"[2.857142857, 2.714285714]","[3.055118214, 2.984428758]","[3.270754268, 3.275226526]","[3.505460573, 3.588439722]","[3.760764512, 3.925972143]","[4.038320939, 4.289882526]","[4.339922616, 4.682397373]","[4.667511508, 5.105924818]","[5.023191009, 5.563069641]","[5.409239167, 6.056649495]","[5.828123, 6.589712474]","[6.282513985, 7.165556112]","[6.775304815, 7.787747933]","[7.309627533, 8.460147687]"
613378,1791627,2220.546844,0,1,2,"[6.428571429, 2.428571429]","[6.394248332, 2.843594019]","[6.394833123, 3.298887645]","[6.432336199, 3.799393513]","[6.509096203, 4.35059741]","[6.627812325, 4.958592565]","[6.791580533, 5.630149615]","[7.003934129, 6.372794427]","[7.268889147, 7.194894741]","[7.590995098, 8.105756576]","[7.975391685, 9.115731548]","[8.427872113, 10.23633631]","[8.95495375, 11.48038546]","[9.563956936, 12.86213947]"
957890,1300525,3106.289612,0,1,2,"[3.571428571, 4.285714286]","[3.630727815, 5.253452648]","[3.743843817, 6.373647136]","[3.91684731, 7.674238337]","[4.157126483, 9.18794931]","[4.473597289, 10.95312756]","[4.876951912, 13.01473295]","[5.379951909, 15.42549685]","[5.997773551, 18.24728163]","[6.748414447, 21.55267588]","[7.653171868, 25.42686515]","[8.737204801, 29.96982498]","[10.03019455, 35.29889277]","[11.56711997, 41.55178031]"
604013,662304,3119.124661,1,0,1,"[7.714285714, 6.714285714]","[8.580716404, 7.105043992]","[9.528302116, 7.53701882]","[10.5648358, 8.014101154]","[11.69885313, 8.540554435]","[12.93970287, 9.121049971]","[14.29762373, 9.760705643]","[15.78382842, 10.46512825]","[17.41059549, 11.24045982]","[19.1913696, 12.0934282]","[21.14087113, 13.03140244]","[23.27521566, 14.06245322]","[25.61204453, 15.19541896]","[28.17066712, 16.43997792]"
1197399,1468765,3611.029377,0,1,2,"[7.714285714, 3.857142857]","[7.281798177, 4.294742806]","[6.917887604, 4.722871816]","[6.615742121, 5.144410713]","[6.369357991, 5.561998701]","[6.173450511, 5.978064324]","[6.023375021, 6.394853104]","[5.91505693, 6.814452245]","[5.84492969, 7.23881274]","[5.809879853, 7.669769183]","[5.807198408, 8.109057557]","[5.834537711, 8.558331226]","[5.889873366, 9.01917535]","[5.971470502, 9.493119911]"
862987,925936,3119.629296,1,0,1,"[7.714285714, 1.571428571]","[8.218470266, 2.015416212]","[8.77755998, 2.476942428]","[9.395546224, 2.958951888]","[10.07681719, 3.464546949]","[10.82618852, 3.997007846]","[11.6489368, 4.559814146]","[12.55083611, 5.156667642]","[13.53819792, 5.7915168]","[14.61791455, 6.468582938]","[15.79750648, 7.192388289]","[17.08517387, 7.967786149]","[18.48985254, 8.799993283]","[20.02127484, 9.694624807]"
1262236,1076081,3710.615909,0,1,2,"[4.857142857, 7.285714286]","[5.111376414, 7.956279851]","[5.408436315, 8.68197834]","[5.74963272, 9.468084252]","[6.136681827, 10.32028111]","[6.571706631, 11.24470337]","[7.05724187, 12.24798122]","[7.596243032, 13.33728864]","[8.192099337, 14.5203949]","[8.848650646, 15.80572018]","[9.570208321, 17.20239533]","[10.36158004, 18.72032652]","[11.2280987, 20.370265]","[12.17565544, 22.1638825]"
1311387,1524089,3634.009969,1,0,1,"[5.0, 3.285714286]","[5.594861056, 3.639840803]","[6.257734194, 4.033523947]","[6.996322837, 4.47122029]","[7.819200428, 4.957889294]","[8.735908469, 5.499050009]","[9.757065629, 6.100844196]","[10.89448901, 6.770106498]","[12.16132906, 7.514442524]","[13.57221957, 8.342315685]","[15.1434445, 9.263143818]","[16.89312341, 10.28740662]","[18.84141763, 11.42676511]","[21.01075938, 12.69419451]"
1115913,1622608,1198.633476,1,0,1,"[1.142857143, 6.428571429]","[1.674725571, 5.935849077]","[2.211368272, 5.524044847]","[2.758772012, 5.18628701]","[3.322884648, 4.91673267]","[3.909683904, 4.710473399]","[4.525244564, 4.563454127]","[5.17580494, 4.472403932]","[5.867833391, 4.434777598]","[6.608095644, 4.448707003]","[7.40372363, 4.512961535]","[8.262286587, 4.626916815]","[9.191865161, 4.790531159]","[10.20112925, 5.004329283]"
1622508,1351721,3542.707986,1,0,1,"[4.142857143, 3.428571429]","[4.447977509, 3.27070992]","[4.741092002, 3.134001653]","[5.023927692, 3.016420737]","[5.298048577, 2.916151458]","[5.564872561, 2.831566929]","[5.825686711, 2.761209916]","[6.081660971, 2.703775626]","[6.333860475, 2.658096248]","[6.583256627, 2.623127078]","[6.830737053, 2.597934057]","[7.077114553, 2.581682582]","[7.323135138, 2.573627476]","[7.569485257, 2.573103979]"
897236,1779667,1597.744632,0,1,2,"[8.0, 2.857142857]","[9.303725051, 4.013739739]","[10.89662125, 5.495188336]","[12.85038869, 7.387011284]","[15.25504372, 9.79690974]","[18.22362683, 12.86048917]","[21.89811911, 16.74845855]","[26.45687539, 21.67568048]","[32.12395903, 27.91254392]","[39.18086076, 35.79925235]","[47.98120019, 45.76376435]","[58.96915604, 58.34430899]","[72.70255066, 74.21762379]","[89.88172683, 94.23433547]"
1502406,1137352,1877.023034,1,0,1,"[1.142857143, 3.857142857]","[1.510954843, 3.894841267]","[1.954771683, 3.958290481]","[2.49052213, 4.052584181]","[3.137877274, 4.183911438]","[3.920701782, 4.359790076]","[4.86794783, 4.589349777]","[6.014739403, 4.8836755]","[7.40368739, 5.256224052]","[9.086484503, 5.723329364]","[11.12583932, 6.304815304]","[13.59782134, 7.024738862]","[16.59470385, 7.912291336]","[20.22840987, 9.002890968]"
1532711,1712435,4136.41099,0,1,2,"[2.571428571, 5.0]","[3.616785597, 6.190174111]","[4.98783923, 7.714668776]","[6.781751607, 9.67115565]","[9.124417305, 12.18606792]","[12.17893874, 15.42307741]","[16.15659599, 19.59406655]","[21.33104182, 24.97332642]","[28.05666524, 31.91592475]","[36.7923379, 40.88145983]","[48.13210573, 52.46476454]","[62.84483391, 67.4355731]","[81.92536956, 86.78972156]","[106.660502, 111.8151739]"
1307059,1784354,3737.310588,1,0,1,"[7.285714286, 8.428571429]","[8.563729857, 7.930271996]","[10.00997674, 7.509758912]","[11.6506413, 7.165289423]","[13.51559024, 6.896006849]","[15.63891863, 6.701970593]","[18.05957592, 6.584199088]","[20.82208184, 6.544726876]","[23.97734469, 6.586677122]","[27.58359631, 6.714351126]","[31.70746169, 6.933336856]","[36.42518043, 7.25063849]","[41.82400226, 7.674829591]","[48.00378219, 8.216232975]"
735814,646371,1147.962257,0,1,2,"[2.428571429, 1.571428571]","[2.543733047, 1.803066138]","[2.677107304, 2.04913436]","[2.82977202, 2.311427541]","[3.002945036, 2.591866669]","[3.197993749, 2.892513527]","[3.416445749, 3.215585869]","[3.660000625, 3.563473793]","[3.93054303, 3.938757421]","[4.230157108, 4.344226001]","[4.561142388, 4.782898604]","[4.926031266, 5.258046529]","[5.327608194, 5.773217604]","[5.768930738, 6.332262554]"
989756,860423,2302.879965,1,0,1,"[3.857142857, 3.714285714]","[4.451479265, 4.204022828]","[5.133056499, 4.762813219]","[5.914527672, 5.400570179]","[6.810374393, 6.128635901]","[7.837170335, 6.95998734]","[9.013882748, 7.909471715]","[10.36221718, 8.994075757]","[11.90701172, 10.23323365]","[13.6766874, 11.64917888]","[15.70376358, 13.26734682]","[18.02544603, 15.11683417]","[20.68429977, 17.23092469]","[23.72901683, 19.64768906]"
1661522,896026,4106.123383,1,0,1,"[5.571428571, 6.428571429]","[6.642694754, 6.904700938]","[7.84495484, 7.437732274]","[9.194089437, 8.034560121]","[10.70790208, 8.70291408]","[12.40635154, 9.451459559]","[14.31181201, 10.28991081]","[16.44936479, 11.22915761]","[18.84712468, 12.28140707]","[21.53660549, 13.46034248]","[24.55312959, 14.78130125]","[27.93628607, 16.26147404]","[31.73044355, 17.92012774]","[35.98532401, 19.77885492]"
673607,1387061,576.1625395,1,0,1,"[8.285714286, 7.857142857]","[8.911908432, 8.001581315]","[9.571411117, 8.178142908]","[10.26674804, 8.387381484]","[11.00057727, 8.629981619]","[11.77569924, 8.906760648]","[12.5950672, 9.218671215]","[13.46179828, 9.56680435]","[14.37918508, 9.952393091]","[15.35070792, 10.37681665]","[16.3800476, 10.84160511]","[17.47109901, 11.34844469]","[18.62798558, 11.89918372]","[19.8550741, 12.49583897]"
1657039,1088618,3581.140175,1,0,1,"[8.142857143, 8.285714286]","[9.156218712, 8.237645405]","[10.19292401, 8.29081457]","[11.26324902, 8.437382445]","[12.37700571, 8.67126634]","[13.54369617, 8.987921545]","[14.77265039, 9.384158831]","[16.07315024, 9.857993263]","[17.45454248, 10.40851985]","[18.92634305, 11.03581227]","[20.49833445, 11.74084153]","[22.18065807, 12.52541196]","[23.98390283, 13.39211237]","[25.91919157, 14.34428038]"
991111,1319205,3444.965033,0,1,2,"[1.571428571, 7.0]","[2.122485474, 7.424444184]","[2.739260991, 7.917548838]","[3.430723005, 8.488212309]","[4.207032745, 9.146527936]","[5.079704058, 9.903943333]","[6.061783757, 10.77344078]","[7.168056104, 11.76974177]","[8.415274208, 12.90953851]","[9.822422275, 14.21175634]","[11.41101259, 15.69785093]","[13.20542157, 17.39214462]","[15.23327048, 19.32220761]","[17.52585626, 21.51928929]"
1124670,789788,4336.182146,1,0,1,"[7.571428571, 2.428571429]","[7.536877135, 2.591442318]","[7.51432194, 2.752923137]","[7.50335138, 2.913291019]","[7.50358356, 3.07281271]","[7.514664778, 3.231745295]","[7.53626817, 3.390336844]","[7.568092345, 3.548827081]","[7.609860153, 3.707447982]","[7.661317551, 3.866424341]","[7.722232429, 4.025974351]","[7.792393682, 4.186310078]","[7.871610122, 4.347638014]","[7.959709683, 4.510159495]"
644346,893516,2667.847353,0,1,2,"[4.571428571, 8.285714286]","[5.18533829, 10.52467735]","[6.006946378, 13.32241349]","[7.0844015, 16.82232327]","[8.478546118, 21.20417469]","[10.26609736, 26.69333154]","[12.5436348, 33.57230423]","[15.43259525, 42.19519599]","[19.08552392, 53.00575674]","[23.69389065, 66.55992171]","[29.49785102, 83.55390923]","[36.79841968, 104.85919]","[45.97262648, 131.5659157]","[57.49234459, 165.0367023]"
1744008,665153,4791.238908,1,0,1,"[0.285714286, 3.428571429]","[0.448838316, 3.567801532]","[0.620941872, 3.716187161]","[0.802588172, 3.874289572]","[0.994375141, 4.042704668]","[1.196937551, 4.222065138]","[1.410949289, 4.413042714]","[1.637125771, 4.616350574]","[1.876226497, 4.832745888]","[2.129057769, 5.063032524]","[2.39647557, 5.30806391]","[2.679388621, 5.568746079]","[2.978761622, 5.846040894]","[3.295618714, 6.140969484]"
1541405,821876,3287.052815,1,0,1,"[5.285714286, 3.857142857]","[5.923736881, 4.276965552]","[6.635130248, 4.745789854]","[7.428386236, 5.269274632]","[8.312977789, 5.853732632]","[9.299472155, 6.506205906]","[10.39965709, 7.234549879]","[11.62668152, 8.047527047]","[12.99521235, 8.954911428]","[14.52160936, 9.967605012]","[16.22411999, 11.09776751]","[18.12309648, 12.35896088]","[20.24123781, 13.76631045]","[22.60385923, 15.33668425]"
778975,1412124,4066.444434,0,1,2,"[1.714285714, 1.428571429]","[1.990125792, 1.74187968]","[2.315970037, 2.117151333]","[2.70123007, 2.566333433]","[3.157107594, 3.103660623]","[3.696935681, 3.746092165]","[4.336585108, 4.513832349]","[5.094948104, 5.430950135]","[5.994514199, 6.526116887]","[7.062055659, 7.83348467]","[8.329443269, 9.39373176]","[9.834617144, 11.25530711]","[11.62274185, 13.47591144]","[13.74758037, 16.12425938]"
1767641,1127468,2874.537915,1,0,1,"[5.142857143, 3.714285714]","[5.834925966, 4.088625015]","[6.607557115, 4.518072401]","[7.471279721, 5.008605489]","[8.43787569, 5.56702894]","[9.520540233, 6.201068424]","[10.73406151, 6.919476914]","[12.09502213, 7.732154971]","[13.62202511, 8.650286544]","[15.33594709, 9.686492065]","[17.26022257, 10.85500097]","[19.4211628, 12.17184602]","[21.84831354, 13.65508194]","[24.57485641, 15.32503118]"
771321,1561157,4888.660488,0,1,2,"[1.428571429, 8.428571429]","[2.188118653, 9.297747102]","[3.09960802, 10.32056403]","[4.192014675, 11.52602289]","[5.499814131, 12.94862655]","[7.064024348, 14.62942325]","[8.933444448, 16.61724706]","[11.16612693, 18.97019256]","[13.83112691, 21.75736794]","[17.01058006, 25.06097844]","[20.80216975, 28.97880182]","[25.32205549, 33.62712865]","[30.70834681, 39.14425362]","[37.125222, 45.69461936]"
1042609,965652,4769.620469,1,0,1,"[3.571428571, 6.285714286]","[4.325442424, 6.130141253]","[5.160499231, 6.000610861]","[6.087557983, 5.898223796]","[7.118930722, 5.824325637]","[8.268455025, 5.780532759]","[9.551687935, 5.768761724]","[10.98612441, 5.79126264]","[12.59144292, 5.850656915]","[14.3897817, 5.94997996]","[16.40604964, 6.092729477]","[18.6682759, 6.282919996]","[21.20800297, 6.525144421]","[24.0607285, 6.824643445]"
1349896,1514846,3236.695138,0,1,2,"[2.714285714, 3.0]","[2.695298925, 3.374312552]","[2.711217055, 3.774350407]","[2.760664958, 4.204004199]","[2.842752996, 4.667362645]","[2.957043842, 5.168755167]","[3.103526495, 5.712795619]","[3.282596848, 6.304427586]","[3.495044269, 6.948971791]","[3.742043732, 7.652176092]","[4.025153168, 8.420268573]","[4.346315754, 9.260014256]","[4.707866939, 10.17877598]","[5.112546093, 11.18458001]"
1651254,1643031,2244.371748,1,0,1,"[7.285714286, 4.428571429]","[8.795604098, 5.573744915]","[10.62715328, 6.971620717]","[12.84920422, 8.676613107]","[15.54533628, 10.75479864]","[18.81701663, 13.28641088]","[22.78742245, 16.36886706]","[27.60607694, 20.1204397]","[33.45447053, 24.68470933]","[40.55287486, 30.23596321]","[49.16859917, 36.98573855]","[59.62598967, 45.19074965]","[72.31853307, 55.1624868]","[87.72349647, 67.2788321]"
889482,1151540,3506.112719,0,1,2,"[6.285714286, 8.428571429]","[6.668406293, 10.12975568]","[7.114726431, 12.11404635]","[7.63525999, 14.42852246]","[8.242351626, 17.12808096]","[8.950397186, 20.27673091]","[9.776183795, 23.9491006]","[10.73928601, 28.23219187]","[11.86252713, 33.22742114]","[13.17251664, 39.05299476]","[14.70027529, 45.84666859]","[16.48196322, 53.76895728]","[18.55972598, 63.00685779]","[20.98267905, 73.77817327]"
1694491,657223,221.7096251,1,0,1,"[5.714285714, 4.857142857]","[6.069825245, 4.839591739]","[6.418737539, 4.844641251]","[6.763147395, 4.870218813]","[7.104963126, 4.914532714]","[7.445904862, 4.976038334]","[7.787529425, 5.053408551]","[8.131252194, 5.145507826]","[8.478366319, 5.251369538]","[8.830059638, 5.370176131]","[9.187429564, 5.501241742]","[9.551496225, 5.643997]","[9.923213971, 5.797975805]","[10.30348158, 5.962803741]"
1299709,1075897,2511.370542,1,0,1,"[1.142857143, 7.857142857]","[1.55137741, 7.713147631]","[1.963720013, 7.582126915]","[2.380609822, 7.463889616]","[2.802781504, 7.35826623]","[3.23098083, 7.265108596]","[3.665965953, 7.184289709]","[4.108508777, 7.115703549]","[4.559396313, 7.059264955]","[5.019432035, 7.014909536]","[5.489437383, 6.982593605]","[5.970253098, 6.96229417]","[6.462740866, 6.954008933]","[6.967784671, 6.957756352]"
1305694,1458204,2666.505523,0,1,2,"[4.714285714, 6.0]","[4.692726358, 6.323014746]","[4.691470646, 6.647534507]","[4.709022261, 6.974741951]","[4.744069703, 7.305743486]","[4.795467486, 7.641579253]","[4.862219377, 7.983232129]","[4.943463436, 8.331635843]","[5.038458734, 8.687682285]","[5.146573506, 9.052228114]","[5.267274614, 9.426100736]","[5.400118106, 9.810103772]","[5.544740944, 10.20502195]","[5.70085366, 10.61162558]"
1019198,979301,3383.324007,1,0,1,"[5.714285714, 5.428571429]","[6.872302165, 6.20205495]","[8.230109441, 7.12240009]","[9.823591503, 8.215340363]","[11.69500235, 9.511208253]","[13.89409765, 11.04575117]","[16.47946624, 12.86109176]","[19.52009666, 15.00685791]","[23.09721958, 17.54151223]","[27.30647412, 20.53391553]","[32.26045358, 24.06516476]","[38.09169663, 28.23075345]","[44.95619964, 33.14310942]","[53.03753722, 38.93457347]"
958709,1251117,4728.991106,0,1,2,"[2.0, 0.571428571]","[2.18880451, 0.84944043]","[2.403265044, 1.180445331]","[2.647399431, 1.573459898]","[2.925879665, 2.038998136]","[3.244139402, 2.589318597]","[3.608499132, 3.238712239]","[4.026311961, 4.003837695]","[4.506133363, 4.904111679]","[5.057918826, 5.962163552]","[5.693254014, 7.204364666]","[6.425622756, 8.66144465]","[7.270718936, 10.3692086]","[8.24680977, 12.3693723]"
1411803,784440,2968.548882,1,0,1,"[6.0, 5.0]","[7.138488074, 4.970820594]","[8.414372481, 4.973246978]","[9.84704847, 5.009758837]","[11.45848737, 5.083261012]","[13.27358557, 5.197136271]","[15.32056036, 5.355305452]","[17.63139865, 5.562295862]","[20.2423653, 5.823319046]","[23.19457985, 6.144359249]","[26.53466955, 6.53227384]","[30.31550911, 6.994907337]","[34.59705901, 7.54122087]","[39.44731463, 8.181439064]"
661449,959098,2535.02371,1,0,1,"[2.285714286, 2.0]","[2.627980786, 1.945580551]","[3.004385394, 1.921967945]","[3.420082803, 1.928246143]","[3.880736529, 1.963973634]","[4.392596354, 2.029168065]","[4.9625832, 2.124298194]","[5.598382778, 2.250282862]","[6.308549088, 2.408496865]","[7.102619217, 2.600783673]","[7.991240957, 2.829475056]","[8.986314963, 3.097417803]","[10.10115319, 3.40800777]","[11.35065577, 3.765231646]"
793910,885072,2339.187223,1,0,1,"[4.714285714, 2.428571429]","[4.957818637, 2.51242848]","[5.212681885, 2.601589905]","[5.479443578, 2.696269498]","[5.758698679, 2.796692982]","[6.05107032, 2.90309853]","[6.357211151, 3.015737299]","[6.677804809, 3.134874024]","[7.013567413, 3.260787607]","[7.365249121, 3.393771746]","[7.733635845, 3.534135629]","[8.119550877, 3.682204587]","[8.523856831, 3.838320886]","[8.947457386, 4.00284443]"
1750626,1537432,1778.75169,1,0,1,"[2.857142857, 4.0]","[3.413633234, 3.771219297]","[3.988727503, 3.576899234]","[4.586797339, 3.414890307]","[5.212328937, 3.283341321]","[5.869957547, 3.180679411]","[6.564502635, 3.105592642]","[7.301003959, 3.057015013]","[8.084758814, 3.034113718]","[8.921360737, 3.036278498]","[9.816739948, 3.063112989]","[10.77720584, 3.114427934]","[11.8094918, 3.1902362]","[12.9208027, 3.290749507]"
1534897,942828,4413.346506,0,1,2,"[6.571428571, 2.142857143]","[6.39407836, 2.655375425]","[6.240955798, 3.171211474]","[6.111250746, 3.69211535]","[6.004243559, 4.219834299]","[5.919301546, 4.756118804]","[5.855875755, 5.302728597]","[5.813498091, 5.861438632]","[5.79177878, 6.434044961]","[5.79040408, 7.022370698]","[5.809134281, 7.628272046]","[5.847802067, 8.253644134]","[5.906311022, 8.900427196]","[5.984634482, 9.570612699]"
1274368,1450144,297.8552219,0,1,2,"[4.714285714, 7.571428571]","[4.72092579, 7.728212248]","[4.731984505, 7.882740734]","[4.747185642, 8.035318588]","[4.766275191, 8.186228529]","[4.78901961, 8.335733175]","[4.815204299, 8.484076577]","[4.844632124, 8.631485698]","[4.877122057, 8.778171779]","[4.912508016, 8.924331501]","[4.950637603, 9.070148253]","[4.991371211, 9.215793033]","[5.034580876, 9.361425593]","[5.080149565, 9.507195164]"
839124,1134730,2256.977557,1,0,1,"[5.142857143, 5.428571429]","[5.362493686, 5.158488708]","[5.576819844, 4.929660748]","[5.786978926, 4.737437716]","[5.993991714, 4.577725707]","[6.198771273, 4.446921129]","[6.402136019, 4.341852809]","[6.604821245, 4.259730978]","[6.807489293, 4.198102296]","[7.010738529, 4.154810201]","[7.215111262, 4.127959948]","[7.421100741, 4.115887793]","[7.62915733, 4.117133819]","[7.839693952, 4.130418003]"
882595,1673285,3253.662843,0,1,2,"[7.571428571, 1.428571429]","[7.79090504, 1.935193552]","[8.027776769, 2.445806269]","[8.282563088, 2.961556394]","[8.555823077, 3.48360127]","[8.848156781, 4.013111376]","[9.160206481, 4.551272879]","[9.492658089, 5.099290307]","[9.846242644, 5.658389243]","[10.22173783, 6.229818946]","[10.61996972, 6.814855262]","[11.0418145, 7.414803266]","[11.48820037, 8.031000301]","[11.96010955, 8.664818794]"
1217480,755912,2869.152782,1,0,1,"[6.714285714, 5.285714286]","[7.558136574, 5.06347542]","[8.467303292, 4.876437348]","[9.449242355, 4.723592893]","[10.51202979, 4.604177727]","[11.66442742, 4.517667289]","[12.91595475, 4.463775444]","[14.27696731, 4.442454881]","[15.7587417, 4.453899279]","[17.37356841, 4.498547264]","[19.13485281, 4.577088213]","[21.05722539, 4.690469951]","[23.15666184, 4.839908424]","[25.45061419, 5.026899429]"
623395,1751113,3793.575507,0,1,2,"[6.857142857, 3.714285714]","[7.094158545, 4.181435692]","[7.356467363, 4.675727329]","[7.64561991, 5.199318736]","[7.963286503, 5.754516204]","[8.311265461, 6.343785014]","[8.69149197, 6.96976103]","[9.106047591, 7.635263087]","[9.557170444, 8.343306266]","[10.04726612, 9.097116095]","[10.57891937, 9.900143773]","[11.15490668, 10.75608248]","[11.77820958, 11.66888474]","[12.45202906, 12.64278109]"
