N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
645554,755236,1181.988202,1,0,1,"[2.428571429, 5.285714286]","[2.751788413, 5.078974497]","[3.063406796, 4.89704518]","[3.364885233, 4.738036087]","[3.657572588, 4.600223949]","[3.942717682, 4.482038495]","[4.221478211, 4.382049651]","[4.494928927, 4.298955838]","[4.764069141, 4.231573262]","[5.029829585, 4.178826141]","[5.293078713, 4.139737754]","[5.554628493, 4.113422242]","[5.815239734, 4.099077097]","[6.075626902, 4.095976387]"
1668887,1558875,1448.674352,1,0,1,"[6.285714286, 1.428571429]","[6.739860889, 1.907419166]","[7.257939999, 2.409796739]","[7.845313709, 2.940308272]","[8.508011357, 3.503866351]","[9.252790534, 4.105738156]","[10.0872052, 4.751595298]","[11.01968144, 5.44756779]","[12.05960178, 6.200302686]","[13.21739866, 7.017027949]","[14.50465824, 7.905622162]","[15.93423536, 8.874690721]","[17.5203808, 9.933649277]","[19.27888218, 11.09281519]"
821902,1080508,686.9100453,0,1,2,"[7.142857143, 8.428571429]","[7.394330666, 9.318532836]","[7.692903966, 10.25378978]","[8.039568585, 11.23995933]","[8.435637147, 12.28288543]","[8.882744747, 13.38867509]","[9.382852604, 14.56373545]","[9.938253926, 15.81481206]","[10.55158199, 17.14902856]","[11.22582043, 18.57392803]","[11.96431571, 20.09751619]","[12.77079186, 21.72830673]","[13.64936746, 23.47536907]","[14.60457499, 25.34837876]"
1385588,993055,1453.935834,0,1,2,"[1.714285714, 6.571428571]","[1.957295917, 6.887605652]","[2.193975896, 7.222528229]","[2.426278141, 7.576848416]","[2.655979146, 7.951288834]","[2.884703821, 8.346641674]","[3.113947121, 8.763768268]","[3.345093211, 9.203599119]","[3.579432484, 9.667134337]","[3.818176685, 10.15544449]","[4.062472402, 10.66967178]","[4.313413123, 11.21103161]","[4.572050087, 11.78081447]","[4.839401911, 12.38038808]"
1162991,613263,468.2656748,1,0,1,"[5.571428571, 3.428571429]","[5.502249552, 3.594604165]","[5.449766319, 3.751512011]","[5.412298394, 3.900448557]","[5.388352271, 4.042443288]","[5.376600941, 4.178415247]","[5.37586566, 4.309185194]","[5.385099711, 4.435486445]","[5.403373948, 4.557974512]","[5.429863956, 4.677235677]","[5.463838605, 4.793794633]","[5.504649836, 4.908121293]","[5.551723545, 5.020636888]","[5.604551607, 5.131719288]"
620052,1282543,1151.187628,0,1,2,"[5.714285714, 0.857142857]","[5.378504595, 1.235874266]","[5.091028436, 1.591427775]","[4.846992578, 1.927069987]","[4.642084314, 2.245736491]","[4.472482912, 2.550069322]","[4.334806241, 2.842450354]","[4.226063278, 3.125031078]","[4.143611885, 3.399759135]","[4.085121247, 3.668401985]","[4.048538469, 3.932568025]","[4.032058869, 4.193725442]","[4.034099579, 4.453219033]","[4.053276074, 4.712285247]"
1700115,1218696,1342.13841,0,1,2,"[1.571428571, 4.428571429]","[1.974411201, 4.667117768]","[2.395412162, 4.948782982]","[2.838322814, 5.276146662]","[3.3072346, 5.652210014]","[3.806476774, 6.080423275]","[4.340656298, 6.564717262]","[4.914700261, 7.109539332]","[5.533901228, 7.71989407]","[6.203965898, 8.401389076]","[6.931067544, 9.160286261]","[7.721902689, 10.00355912]","[8.583752549, 10.93895646]","[9.52454979, 11.97507326]"
1446313,775888,957.5267402,0,1,2,"[3.0, 2.142857143]","[2.906166487, 2.416397368]","[2.823363176, 2.71351753]","[2.751618299, 3.036703812]","[2.691017813, 3.388677378]","[2.641708202, 3.772417859]","[2.603899693, 4.191189091]","[2.577869935, 4.648567355]","[2.563968174, 5.148472339]","[2.562619953, 5.695201101]","[2.574332397, 6.293465316]","[2.59970013, 6.948432123]","[2.639411869, 7.665768925]","[2.694257773, 8.451692518]"
1485269,1705176,1835.187605,1,0,1,"[8.428571429, 1.0]","[10.21782777, 1.879600242]","[12.41344994, 3.084430259]","[15.11269717, 4.71438452]","[18.43696875, 6.897834564]","[22.53793335, 9.79945478]","[27.6052336, 13.63015422]","[33.87617164, 18.6596725]","[41.64788532, 25.23254279]","[51.29265322, 33.78830589]","[63.27712961, 44.88708779]","[78.18650582, 59.2419291]","[96.75484612, 77.75960961]","[119.903138, 101.5921239]"
936974,1644371,537.8096468,1,0,1,"[2.571428571, 6.285714286]","[3.459583387, 6.630301817]","[4.476075455, 7.018100012]","[5.63879797, 7.455078728]","[6.968130578, 7.948037605]","[8.48728402, 8.50472131]","[10.2226923, 9.133950738]","[12.2044587, 9.845772344]","[14.46686341, 10.65162818]","[17.04894043, 11.56454938]","[19.99513363, 12.59937627]","[23.35604265, 13.77300906]","[27.18926964, 15.10469264]","[31.56038193, 16.61634089]"
1156386,1189215,1359.600316,0,1,2,"[2.857142857, 6.714285714]","[3.295754814, 8.014630181]","[3.820507009, 9.558758578]","[4.447504902, 11.39262845]","[5.19589036, 13.57084398]","[6.088412395, 16.15827999]","[7.152104908, 19.23200969]","[8.419091338, 22.88359235]","[9.927539819, 27.22178743]","[11.72279671, 32.37577353]","[13.85873154, 38.49896475]","[16.39933214, 45.77353316]","[19.42059572, 54.41576421]","[23.01276991, 64.68239554]"
611273,1356603,941.2960731,1,0,1,"[3.142857143, 8.428571429]","[4.273726345, 8.744790828]","[5.629389918, 9.140748896]","[7.255637114, 9.632505549]","[9.207559539, 10.23938857]","[11.5514357, 10.98465708]","[14.36699489, 11.89629924]","[17.75013567, 13.00799115]","[21.8161886, 14.36024902]","[26.7038299, 16.00181343]","[32.5797726, 17.99131145]","[39.64438465, 20.39925156]","[48.13841031, 23.3104167]","[58.35100126, 26.8267327]"
1222762,1244010,1602.605647,1,0,1,"[2.428571429, 7.142857143]","[3.663231517, 6.512866797]","[5.062865207, 5.990876866]","[6.670370123, 5.572003175]","[8.536214999, 5.253404748]","[10.72008903, 5.034352363]","[13.29286878, 4.916349868]","[16.33896754, 4.903314425]","[19.9591449, 5.001823559]","[24.27386896, 5.22143892]","[29.42734189, 5.575118982]","[35.59232062, 6.079735675]","[42.97588879, 6.756713089]","[51.82636688, 7.632810274]"
1658678,1759018,675.4675526,0,1,2,"[2.571428571, 3.428571429]","[2.464096909, 4.113544083]","[2.385735023, 4.898620009]","[2.336951743, 5.801066737]","[2.318817105, 6.840869818]","[2.332905288, 8.041181987]","[2.381347321, 9.428844216]","[2.466894941, 11.03499084]","[2.592997131, 12.89575185]","[2.76389121, 15.05306839]","[2.984710623, 17.55563965]","[3.261611954, 20.46002211]","[3.601924102, 23.83190584]","[4.014323053, 27.74759608]"
1278535,1668237,895.400618,0,1,2,"[8.285714286, 5.714285714]","[7.971865589, 7.004691979]","[7.758487667, 8.39379173]","[7.643502141, 9.900101725]","[7.626081788, 11.54376604]","[7.706647975, 13.34682488]","[7.886884075, 15.33350922]","[8.169765112, 17.53056543]","[8.559604113, 19.96761367]","[9.062115816, 22.67754497]","[9.68449868, 25.69696245]","[10.4355363, 29.06667214]","[11.32571957, 32.83222974]","[12.36739128, 37.0445505]"
1263501,885753,1897.304934,1,0,1,"[4.714285714, 6.857142857]","[5.277647731, 6.508664419]","[5.861704473, 6.209940968]","[6.469710898, 5.95790452]","[7.104999066, 5.749857026]","[7.770997579, 5.583444499]","[8.47125116, 5.456633937]","[9.209440508, 5.367692831]","[9.989402538, 5.315171062]","[10.81515113, 5.297885028]","[11.69089853, 5.314903822]","[12.6210774, 5.365537371]","[13.61036383, 5.449326372]","[14.66370126, 5.566033917]"
689994,646300,760.5618246,0,1,2,"[8.142857143, 4.571428571]","[8.365460797, 5.372991423]","[8.639234773, 6.234720594]","[8.967669279, 7.16342114]","[9.354671878, 8.16651319]","[9.80460405, 9.252093974]","[10.32232149, 10.42900569]","[10.91321843, 11.70690977]","[11.58327648, 13.09636802]","[12.33911816, 14.60893154]","[13.18806585, 16.25723782]","[14.13820645, 18.05511708]","[15.19846231, 20.01770843]","[16.37866903, 22.16158697]"
875374,1626796,592.2454929,0,1,2,"[2.0, 2.142857143]","[2.085665063, 2.330731351]","[2.179997193, 2.530410229]","[2.28349842, 2.742806149]","[2.396711725, 2.96889324]","[2.520223712, 3.209711925]","[2.654667488, 3.46637377]","[2.800725758, 3.74006668]","[2.959134147, 4.032060453]","[3.13068477, 4.343712728]","[3.316230056, 4.676475329]","[3.516686847, 5.031901068]","[3.733040821, 5.41165103]","[3.966351222, 5.817502393]"
1735449,697543,850.4974302,0,1,2,"[3.857142857, 6.285714286]","[4.002506437, 6.611172035]","[4.15764002, 6.949511833]","[4.322764098, 7.301533837]","[4.498128807, 7.668059677]","[4.684013736, 8.049934766]","[4.880727865, 8.448030559]","[5.088609604, 8.863246819]","[5.308026944, 9.296514005]","[5.539377719, 9.748795484]","[5.783089959, 10.22109]","[6.039622358, 10.71443402]","[6.30946481, 11.22990415]","[6.593139088, 11.76861971]"
1253494,1692669,1960.545386,1,0,1,"[1.285714286, 8.0]","[2.505835426, 7.895246189]","[4.001754144, 7.933613462]","[5.854911423, 8.142194715]","[8.169049268, 8.556559827]","[11.07643239, 9.22304273]","[14.74579299, 10.2016685]","[19.39247336, 11.56989694]","[25.29137261, 13.42740837]","[32.79346444, 15.90221758]","[42.34686415, 19.15848193]","[54.52367793, 23.40646601]","[70.05419616, 28.91525144]","[89.87039498, 36.02893553]"
1668156,1529447,965.6765616,0,1,2,"[5.714285714, 3.0]","[6.072125589, 4.120296662]","[6.51926265, 5.467795397]","[7.074222413, 7.090363298]","[7.759425298, 9.045916106]","[8.602004042, 11.40452599]","[9.634792406, 14.2509704]","[10.89752093, 17.68781371]","[12.4382629, 21.83913246]","[14.31518272, 26.8550175]","[16.5986493, 32.91701347]","[19.37379037, 40.24468863]","[22.74357863, 49.10356646]","[26.8325593, 59.81469675]"
1256846,1568267,238.5894225,1,0,1,"[5.0, 1.571428571]","[4.961770504, 1.675934099]","[4.930148314, 1.767287413]","[4.904257215, 1.84724105]","[4.883337642, 1.917314254]","[4.866731154, 1.978824017]","[4.853866966, 2.03291202]","[4.844250283, 2.080567964]","[4.837452184, 2.1226498]","[4.833100855, 2.159901271]","[4.830873982, 2.192967111]","[4.830492167, 2.22240623]","[4.831713207, 2.248703144]","[4.834327148, 2.272277872]"
896036,1778908,227.8809814,0,1,2,"[0.571428571, 6.714285714]","[0.893974106, 7.185475868]","[1.209269995, 7.705834152]","[1.520887478, 8.278156335]","[1.832179347, 8.905624031]","[2.146325029, 9.591817345]","[2.466371648, 10.34073091]","[2.795271648, 11.1567933]","[3.135917535, 12.04488981]","[3.491174228, 13.01038873]","[3.8639095, 14.05917107]","[4.257022869, 15.19766402]","[4.673473349, 16.43287812]","[5.116306374, 17.7724485]"
748542,1248533,1628.862527,1,0,1,"[7.0, 6.285714286]","[8.475502819, 7.184864422]","[10.22515342, 8.253568036]","[12.30006563, 9.523434651]","[14.76086739, 11.03196305]","[17.67946574, 12.82363607]","[21.1411369, 14.95121799]","[25.24700015, 17.47729145]","[30.11694466, 20.47607768]","[35.89309032, 24.03559141]","[42.7438774, 28.26019102]","[50.86889503, 33.27359463]","[60.50457624, 39.22244482]","[71.93090824, 46.28051917]"
1326645,1700948,307.6821024,1,0,1,"[2.714285714, 3.428571429]","[2.949194548, 3.478801057]","[3.199326151, 3.533806747]","[3.465698075, 3.593895335]","[3.749395571, 3.65939418]","[4.051576085, 3.730652533]","[4.373474054, 3.808042986]","[4.716406031, 3.891963034]","[5.081776127, 3.982836721]","[5.471081809, 4.081116406]","[5.885920103, 4.187284641]","[6.327994239, 4.301856193]","[6.799120629, 4.425380165]","[7.301236364, 4.558442271]"
646819,603005,440.3585363,0,1,2,"[4.857142857, 3.571428571]","[4.890489554, 4.575924553]","[4.956282051, 5.731429868]","[5.058922607, 7.063334123]","[5.203571537, 8.601185533]","[5.396270639, 10.37937336]","[5.644086862, 12.43792157]","[5.955279486, 14.82341122]","[6.339494585, 17.59005221]","[6.807991301, 20.80092861]","[7.37390474, 24.52944344]","[8.05255178, 28.86099639]","[8.861786015, 33.89492736]","[9.822410298, 39.74677023]"
913256,964775,115.1125239,0,1,2,"[1.714285714, 5.0]","[1.899662357, 5.153838094]","[2.078731496, 5.315414988]","[2.252591191, 5.484764694]","[2.422242384, 5.661946885]","[2.58859943, 5.847045277]","[2.752499578, 6.040166206]","[2.914711492, 6.241437399]","[3.075942922, 6.451006899]","[3.236847587, 6.669042144]","[3.398031379, 6.895729184]","[3.560058002, 7.131272012]","[3.72345399, 7.375892012]","[3.888713197, 7.629827513]"
954962,608784,747.3100119,0,1,2,"[3.714285714, 2.857142857]","[4.025482117, 3.55904012]","[4.392329919, 4.394885246]","[4.825318631, 5.389990875]","[5.336918406, 6.574446825]","[5.941953619, 7.984019846]","[6.658046716, 9.661222098]","[7.50614547, 11.65657962]","[8.511149215, 14.03013786]","[9.702652491, 16.85324789]","[11.11582795, 20.21068494]","[12.79247408, 24.20315938]","[14.78225829, 28.95029138]","[17.14419118, 34.59413265]"
948252,1406510,1297.340297,0,1,2,"[2.571428571, 2.0]","[2.682279581, 2.219010592]","[2.802147402, 2.44564764]","[2.93144001, 2.680670382]","[3.070597031, 2.924866719]","[3.220091232, 3.179055844]","[3.380430121, 3.444090996]","[3.552157658, 3.720862303]","[3.735856086, 4.010299747]","[3.932147902, 4.313376305]","[4.141697961, 4.631111201]","[4.365215688, 4.96457328]","[4.603457488, 5.314884633]","[4.857229299, 5.68322435]"
1550332,618000,1948.158825,0,1,2,"[0.428571429, 0.714285714]","[0.409192363, 0.802594926]","[0.394817583, 0.899344728]","[0.385224229, 1.005576414]","[0.380247868, 1.122430959]","[0.379779935, 1.251161276]","[0.383765848, 1.393145663]","[0.392203778, 1.549902552]","[0.405144052, 1.723106748]","[0.422689171, 1.914607298]","[0.444994435, 2.126447215]","[0.472269184, 2.360885237]","[0.504778652, 2.620419864]","[0.54284646, 2.907815933]"
642242,1010977,504.0509212,0,1,2,"[5.142857143, 2.0]","[5.050978473, 2.193448925]","[4.976567761, 2.378467267]","[4.918261199, 2.556042208]","[4.87482414, 2.727076696]","[4.845139509, 2.89239722]","[4.828197257, 3.052760884]","[4.823084779, 3.208861845]","[4.828978217, 3.361337158]","[4.845134553, 3.510772097]","[4.870884407, 3.657705007]","[4.905625469, 3.802631734]","[4.948816614, 3.946009601]","[4.999972518, 4.088261051]"
822704,1685313,2081.841853,0,1,2,"[0.857142857, 2.285714286]","[0.900472123, 2.505584802]","[0.951306871, 2.743613915]","[1.009931865, 3.001601117]","[1.076699242, 3.281489101]","[1.152030054, 3.585378555]","[1.236416437, 3.915544079]","[1.330424403, 4.274451338]","[1.434697263, 4.664775573]","[1.549959705, 5.089421631]","[1.677022542, 5.551545641]","[1.816788154, 6.054578514]","[1.970256668, 6.602251435]","[2.138532903, 7.198623532]"
1236191,1272014,270.2371274,1,0,1,"[0.142857143, 5.0]","[0.531036835, 5.026656251]","[0.95199537, 5.072917591]","[1.409807883, 5.140507014]","[1.909002104, 5.231358878]","[2.454610069, 5.347642444]","[3.052225709, 5.491788107]","[3.708068916, 5.666516603]","[4.429056921, 5.874871565]","[5.222883664, 6.120255753]","[6.098108165, 6.406471415]","[7.064252914, 6.737765241]","[8.131913333, 7.118878405]","[9.312879571, 7.555102275]"
1436259,1711870,1633.801666,1,0,1,"[6.714285714, 8.0]","[7.874593756, 7.588412772]","[9.111401813, 7.232685479]","[10.43548127, 6.930626336]","[11.85842413, 6.680446741]","[13.39274453, 6.480751631]","[15.05198875, 6.330532848]","[16.85085453, 6.229165521]","[18.80532076, 6.176407432]","[20.93278864, 6.172401417]","[23.25223553, 6.217680842]","[25.78438281, 6.313178227]","[28.55187918, 6.460237114]","[31.5795008, 6.66062731]"
1497625,1648647,929.5515173,0,1,2,"[2.142857143, 3.571428571]","[2.532813609, 3.908364835]","[2.96801598, 4.292513349]","[3.454379994, 4.729716791]","[3.998567446, 5.226566616]","[4.608081211, 5.790497986]","[5.291372229, 6.429896667]","[6.057960178, 7.154219619]","[6.918569286, 7.974130739]","[7.885281391, 8.901653852]","[8.971708457, 9.950345171]","[10.19318678, 11.13548747]","[11.56699577, 12.4743088]","[13.11260435, 13.98622896]"
1548989,1494384,712.6955363,0,1,2,"[4.857142857, 8.0]","[5.02139437, 8.506876296]","[5.206374286, 9.036638214]","[5.4120601, 9.59117203]","[5.638551967, 10.1724082]","[5.886066706, 10.78233026]","[6.154932802, 11.4229836]","[6.445586339, 12.09648402]","[6.758567745, 12.80502634]","[7.094519338, 13.550893]","[7.454183637, 14.33646259]","[7.838402272, 15.16421851]","[8.248115555, 16.03675799]","[8.684362698, 16.95680083]"
709945,792692,463.7341501,1,0,1,"[7.571428571, 6.285714286]","[8.269918934, 6.974271441]","[9.039711828, 7.734068222]","[9.88813849, 8.572438014]","[10.82328282, 9.497467369]","[11.85405834, 10.51807304]","[12.99029292, 11.64408683]","[14.24282206, 12.88634902]","[15.6235916, 14.25681123]","[17.14577075, 15.76864962]","[18.82387647, 17.43638952]","[20.67391032, 19.27604254]","[22.71350887, 21.30525734]","[24.96210925, 23.54348551]"
1742136,773180,1731.554018,0,1,2,"[6.714285714, 6.857142857]","[6.878991972, 7.187962099]","[7.060669034, 7.52628002]","[7.258950234, 7.872966867]","[7.473558862, 8.228870042]","[7.704301255, 8.594818921]","[7.951060646, 8.971629311]","[8.213791654, 9.360107602]","[8.492515582, 9.761054488]","[8.78731613, 10.17526853]","[9.098335588, 10.60354952]","[9.425771815, 11.04670139]","[9.769875131, 11.50553534]","[10.13094619, 11.98087229]"
614546,1696342,1169.456078,1,0,1,"[3.714285714, 0.714285714]","[4.457873091, 0.958618434]","[5.36219716, 1.265896671]","[6.463179712, 1.651128858]","[7.804874589, 2.132807461]","[9.44131559, 2.733709413]","[11.43878382, 3.481879559]","[13.878589, 4.411838751]","[16.86048023, 5.566067614]","[20.50682711, 6.996828605]","[24.96774303, 8.768402961]","[30.42735928, 10.95983632]","[37.11150328, 13.66830764]","[45.2970868, 17.01326134]"
658196,1553451,1325.564134,1,0,1,"[0.857142857, 2.714285714]","[1.255892641, 3.111732269]","[1.7468322, 3.587015325]","[2.349756903, 4.156390454]","[3.088661505, 4.839546396]","[3.992628478, 5.660331184]","[5.096903801, 6.647631709]","[6.444199615, 7.836439079]","[8.086271323, 9.269138903]","[10.08582655, 10.9970738]","[12.51883523, 13.08243527]","[15.4773243, 15.60055406]","[19.07275738, 18.64267227]","[23.44012023, 22.31929771]"
1404438,1316480,825.4829182,1,0,1,"[7.285714286, 4.857142857]","[7.755276505, 4.926108956]","[8.249427582, 5.021525323]","[8.769983072, 5.142717197]","[9.318831472, 5.2891969]","[9.897942082, 5.460652035]","[10.50937298, 5.656935285]","[11.15527916, 5.878055686]","[11.83792081, 6.12417127]","[12.55967184, 6.395582933]","[13.32302871, 6.692729433]","[14.13061958, 7.016183443]","[14.98521365, 7.36664866]","[15.88973105, 7.744957757]"
1599143,1755148,1807.649721,0,1,2,"[7.0, 4.285714286]","[7.222859276, 4.799614156]","[7.485361935, 5.321954456]","[7.787403273, 5.855976182]","[8.129160088, 6.404843146]","[8.511078093, 6.971667839]","[8.933861815, 7.559535664]","[9.398466785, 8.171527804]","[9.906093863, 8.810742918]","[10.45818557, 9.480317855]","[11.05642422, 10.18344763]","[11.70273186, 10.92340488]","[12.39927185, 11.70355887]","[13.14845206, 12.52739407]"
1680936,1529400,653.20874,0,1,2,"[0.714285714, 5.571428571]","[0.763036543, 6.026769651]","[0.816846044, 6.518650041]","[0.875992127, 7.050079712]","[0.940791081, 7.624306729]","[1.011598786, 8.244837187]","[1.088812234, 8.915456652]","[1.172871388, 9.64025326]","[1.264261359, 10.42364262]","[1.363514913, 11.27039464]","[1.471215321, 12.18566248]","[1.587999552, 13.17501375]","[1.714561833, 14.24446419]","[1.851657582, 15.40051401]"
736454,1458337,430.2489889,0,1,2,"[2.428571429, 5.0]","[2.29292612, 5.753618761]","[2.191822748, 6.594615934]","[2.123756398, 7.535743211]","[2.087719952, 8.59127039]","[2.083189143, 9.777201154]","[2.11011488, 11.11151486]","[2.168922715, 12.61443822]","[2.26051945, 14.30875053]","[2.386306984, 16.22012725]","[2.548203601, 18.3775271]","[2.748673004, 20.81362805]","[2.990761526, 23.56531878]","[3.278144063, 26.67425279]"
1375784,1768558,1197.935134,0,1,2,"[7.571428571, 6.0]","[7.613144386, 6.104095058]","[7.656874692, 6.207731897]","[7.702578636, 6.310967774]","[7.750217399, 6.413858081]","[7.799754099, 6.516456441]","[7.851153754, 6.618814747]","[7.904383176, 6.720983272]","[7.95941091, 6.823010728]","[8.016207208, 6.924944296]","[8.074743908, 7.026829748]","[8.134994398, 7.128711486]","[8.196933595, 7.230632564]","[8.260537843, 7.332634789]"
1040745,1290612,1404.156866,0,1,2,"[6.285714286, 5.0]","[7.664686749, 6.735766798]","[9.41845928, 8.983109385]","[11.65337405, 11.88917863]","[14.5061516, 15.64325672]","[18.15256627, 20.48879233]","[22.81859114, 26.7388607]","[28.79470974, 34.79601507]","[36.45428375, 45.17776107]","[46.27711326, 58.54922741]","[58.87962751, 75.76502198]","[75.05353463, 97.92280006]","[95.81522335, 126.4317085]","[122.4687981, 163.0996745]"
1280121,1342726,750.0617559,1,0,1,"[8.428571429, 1.714285714]","[8.902516253, 2.291883887]","[9.436470277, 2.899976376]","[10.03507195, 3.542598294]","[10.70343401, 4.22408942]","[11.44718436, 4.949125753]","[12.27251088, 5.722753748]","[13.18621043, 6.550427492]","[14.19574242, 7.438049096]","[15.30928738, 8.392012606]","[16.53581098, 9.419251756]","[17.88513395, 10.52729192]","[19.36800841, 11.72430661]","[20.99620128, 13.01917907]"
890693,779419,2049.289171,0,1,2,"[3.857142857, 2.142857143]","[3.60521863, 2.60063001]","[3.409029531, 3.085480571]","[3.264679626, 3.603650496]","[3.169079812, 4.161719707]","[3.119887832, 4.766691514]","[3.115460069, 5.426081775]","[3.154814042, 6.148013385]","[3.237600943, 6.941317265]","[3.364087594, 7.815641017]","[3.535147383, 8.78156667]","[3.75225983, 9.850738907]","[4.017518613, 11.03600531]","[4.333647968, 12.3515703]"
1669357,911906,627.0541151,0,1,2,"[0.428571429, 6.285714286]","[1.20113384, 7.034795877]","[2.146076019, 7.956313147]","[3.302466403, 9.089320219]","[4.718222173, 10.48171443]","[6.45211184, 12.19223658]","[8.576210071, 14.29292236]","[11.17890679, 16.8721065]","[14.36859477, 20.0381031]","[18.27818791, 23.92371322]","[23.07065585, 28.69174382]","[28.9458014, 34.54176189]","[36.14855669, 41.71835625]","[44.97913351, 50.52123668]"
968895,1050278,975.6464059,1,0,1,"[0.714285714, 2.571428571]","[0.883475456, 2.735467006]","[1.072588021, 2.915565238]","[1.283821674, 3.113447331]","[1.519614977, 3.331025061]","[1.782673017, 3.570418393]","[2.075996469, 3.833978173]","[2.402913825, 4.124311293]","[2.767117145, 4.444308612]","[3.172701692, 4.797175901]","[3.624209863, 5.186468152]","[4.126679903, 5.616127628]","[4.685699916, 6.090526038]","[5.307467724, 6.614511302]"
1783320,1462081,1697.301626,0,1,2,"[6.142857143, 4.285714286]","[6.623205751, 4.86185784]","[7.154408051, 5.505912635]","[7.742227946, 6.225721924]","[8.393090334, 7.030031117]","[9.114157018, 7.928591389]","[9.913411269, 8.932275085]","[10.79975207, 10.05320432]","[11.78309914, 11.30489424]","[12.87451, 12.70241275]","[14.0863104, 14.26255838]","[15.43223962, 16.00405834]","[16.92761234, 17.9477893]","[18.58949899, 20.11702304]"
1776236,1217027,2024.459973,1,0,1,"[2.0, 7.428571429]","[2.822875577, 7.242532131]","[3.764718611, 7.120264709]","[4.848865256, 7.067064916]","[6.102739316, 7.089579188]","[7.558596304, 7.196022839]","[9.254400903, 7.396439159]","[11.23486168, 7.703006612]","[13.55265117, 8.13040268]","[16.26984477, 8.696234434]","[19.45961737, 9.421547729]","[23.20824316, 10.33142876]","[27.61745349, 11.45571475]","[32.80721576, 12.82983287]"
1581236,1623393,2011.876299,1,0,1,"[5.714285714, 0.714285714]","[6.799306146, 1.144804941]","[8.100575846, 1.670774377]","[9.661519013, 2.311664244]","[11.53428566, 3.090867732]","[13.7815033, 4.036489361]","[16.4783795, 5.182291468]","[19.71522505, 6.568830424]","[23.6004814, 8.244820403]","[28.26435239, 10.26877005]","[33.86315954, 12.71094627]","[40.58456368, 15.65573009]","[48.65382246, 19.20444195]","[58.34128605, 23.47872907]"
1255855,1749110,448.6744916,1,0,1,"[3.0, 2.714285714]","[3.452601072, 3.082604691]","[3.970947896, 3.505095736]","[4.564630024, 3.989649622]","[5.244634483, 4.545307395]","[6.02354922, 5.182427902]","[6.915796167, 5.912879699]","[7.937898156, 6.750260869]","[9.108784561, 7.710150762]","[10.45014125, 8.810398275]","[11.98681143, 10.0714521]","[13.7472542, 11.51673858]","[15.76406995, 13.17309478]","[18.07460113, 15.07126375]"
1401051,958936,733.8665294,1,0,1,"[4.857142857, 2.571428571]","[5.952455828, 3.434111177]","[7.31762024, 4.542976789]","[9.021826602, 5.964808817]","[11.1522942, 7.78417363]","[13.81899519, 10.10811826]","[17.16061668, 13.07210223]","[21.35208463, 16.84748606]","[26.61405534, 21.65098033]","[33.22488693, 27.75656454]","[41.53573033, 35.51051048]","[51.98954496, 45.35030732]","[65.14504183, 57.82847856]","[81.70680351, 73.64251994]"
1403360,1610908,1558.744782,0,1,2,"[2.428571429, 1.857142857]","[2.494756322, 1.968175659]","[2.566364154, 2.081111985]","[2.643408195, 2.196241316]","[2.725918798, 2.313848548]","[2.813942808, 2.434215101]","[2.907543058, 2.557619956]","[3.006797908, 2.684340674]","[3.111800876, 2.814654351]","[3.222660341, 2.948838506]","[3.339499264, 3.087172022]","[3.46245503, 3.229935904]","[3.591679271, 3.377414213]","[3.727337816, 3.529894736]"
810303,894495,949.1545284,0,1,2,"[0.428571429, 4.857142857]","[0.678401889, 5.612592984]","[0.952145228, 6.490887335]","[1.255052551, 7.511503671]","[1.593088262, 8.697048044]","[1.973055151, 10.07375244]","[2.402738404, 11.67205155]","[2.891071621, 13.52725123]","[3.448328408, 15.680303]","[4.086343551, 18.17870077]","[4.81876869, 21.07751978]","[5.661367665, 24.44061858]","[6.632358071, 28.34203027]","[7.752806045, 32.86757148]"
904675,1556797,1369.121717,1,0,1,"[7.714285714, 3.857142857]","[8.489925554, 4.01665326]","[9.338111698, 4.193570576]","[10.26568117, 4.389507641]","[11.28011328, 4.606229393]","[12.38958965, 4.845667142]","[13.60305987, 5.109934179]","[14.93031322, 5.401342831]","[16.38205691, 5.722423116]","[17.97000167, 6.075943121]","[19.7069551, 6.464931282]","[21.60692357, 6.892700726]","[23.68522353, 7.36287587]","[25.95860282, 7.879421474]"
900379,1129927,1311.71519,0,1,2,"[7.142857143, 7.0]","[6.556273298, 8.517375506]","[6.074291319, 10.19086007]","[5.689766197, 12.04984192]","[5.397120977, 14.12706604]","[5.192267011, 16.45920861]","[5.072548337, 19.08752108]","[5.036709434, 22.05855517]","[5.08488599, 25.42498094]","[5.218618687, 29.24651139]","[5.440890384, 33.59095063]","[5.756187406, 38.53538114]","[6.170586097, 44.16751086]","[6.691866226, 50.58720322]"
1499648,928641,927.6702675,0,1,2,"[2.571428571, 7.285714286]","[3.362488191, 8.335439936]","[4.295993543, 9.560103362]","[5.396396691, 10.98944183]","[6.692320172, 12.65825553]","[8.217266686, 14.6072679]","[10.01044919, 16.88413168]","[12.11776151, 19.54460459]","[14.59291324, 22.65392342]","[17.49875645, 26.28840934]","[20.90883606, 30.53734259]","[24.90920093, 35.50515061]","[29.60051969, 41.31396192]","[35.10055021, 48.10658353]"
