N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1669029,1433222,2138.162628,1,0,1,"[1.142857143, 4.0]","[1.523860149, 3.768963138]","[1.933404476, 3.579405459]","[2.377327596, 3.429981548]","[2.862042156, 3.319815265]","[3.394630459, 3.248500394]","[3.982949681, 3.216107186]","[4.635749369, 3.22319503]","[5.362802905, 3.270831533]","[6.175055121, 3.360618459]","[7.084788097, 3.494724958]","[8.105807685, 3.675928708]","[9.253653645, 3.907665664]","[10.54583663, 4.194089278]"
1432912,600837,2111.720766,1,0,1,"[7.857142857, 4.428571429]","[9.36805266, 4.839137896]","[11.12752703, 5.337342838]","[13.17834881, 5.937201981]","[15.57055591, 6.655162565]","[18.36267408, 7.510513855]","[21.62315806, 8.525867221]","[25.43207592, 9.727717459]","[29.88307652, 11.14709868]","[35.08568833, 12.82035095]","[41.16800352, 14.79001563]","[48.2798099, 17.10588064]","[56.59624693, 19.82620091]","[66.32206579, 23.01912119]"
1539950,1497910,938.9983907,0,1,2,"[4.285714286, 5.571428571]","[5.049369868, 6.453858208]","[5.944970216, 7.479197904]","[6.994951424, 8.670893961]","[8.225530952, 10.05626649]","[9.667341318, 11.66715137]","[11.3561695, 13.54064864]","[13.33381964, 15.71999489]","[15.64911897, 18.25557962]","[18.35909139, 21.2061301]","[21.53032564, 24.64009167]","[25.24056994, 28.6372352]","[29.58059128, 33.29053022]","[34.65634026, 38.7083243]"
798724,1782177,299.9771084,1,0,1,"[1.714285714, 1.571428571]","[2.096130365, 1.600791066]","[2.533136224, 1.652437885]","[3.034951468, 1.728702206]","[3.612765339, 1.832402074]","[4.279564515, 1.966912329]","[5.050431225, 2.136248917]","[5.94288986, 2.345167553]","[6.977310291, 2.599279117]","[8.177376595, 2.905184325]","[9.570632536, 3.270630992]","[11.18911551, 3.704697313]","[13.07009389, 4.218005559]","[15.25692407, 4.822970968]"
1160983,1581894,2222.980509,1,0,1,"[0.571428571, 0.142857143]","[0.671097729, 0.198928925]","[0.791412181, 0.268312414]","[0.93682588, 0.353957323]","[1.112761757, 0.459458537]","[1.325822862, 0.589196862]","[1.584049515, 0.748510445]","[1.897232491, 0.943903565]","[2.277294439, 1.18330094]","[2.738754394, 1.476357438]","[3.299293456, 1.834835295]","[3.980443665, 2.273063502]","[4.80842683, 2.808497266]","[5.815175926, 3.462399306]"
601553,1196278,2289.393648,0,1,2,"[5.428571429, 3.142857143]","[5.015377096, 3.517235648]","[4.671679911, 3.870482879]","[4.388384664, 4.206654184]","[4.157666372, 4.529289567]","[3.972796092, 4.841486244]","[3.827990653, 5.145961301]","[3.718283125, 5.445105783]","[3.639411204, 5.741031375]","[3.587720963, 6.035610736]","[3.560083856, 6.330512358]","[3.553825212, 6.627230686]","[3.566662602, 6.927112167]","[3.596652722, 7.231377789]"
1657695,1678334,2775.351499,0,1,2,"[3.0, 0.571428571]","[2.763760078, 0.890254552]","[2.582357483, 1.196734632]","[2.44920405, 1.495897041]","[2.358856143, 1.79229019]","[2.306855055, 2.09007981]","[2.289592596, 2.393133637]","[2.304198375, 2.70509561]","[2.348445333, 3.029451541]","[2.420671168, 3.369587586]","[2.519713226, 3.728842973]","[2.644854971, 4.110558113]","[2.795782502, 4.518119031]","[2.972549752, 4.954999035]"
1381147,1187606,419.0651778,1,0,1,"[1.285714286, 3.142857143]","[1.584207696, 3.091478823]","[1.928377756, 3.069927521]","[2.326353161, 3.080752412]","[2.787625505, 3.127103759]","[3.323282945, 3.212824386]","[3.946283578, 3.34255746]","[4.671775147, 3.521873265]","[5.517469141, 3.757418203]","[6.504078446, 4.057089743]","[7.655829102, 4.4302416]","[9.001059319, 4.887924449]","[10.57291957, 5.443167818]","[12.41019205, 6.111310541]"
1358693,984110,2587.761899,1,0,1,"[2.428571429, 4.857142857]","[2.967553163, 5.147865165]","[3.567258795, 5.465794829]","[4.23411279, 5.813733402]","[4.975212997, 6.194774993]","[5.798401046, 6.612336848]","[6.712340053, 7.070193112]","[7.726600384, 7.572512102]","[8.851754349, 8.123897458]","[10.09948074, 8.729433593]","[11.48268023, 9.394735853]","[13.01560263, 10.12600589]","[14.71398747, 10.93009277]","[16.59521894, 11.81456043]"
1434076,1634509,859.3843952,0,1,2,"[2.571428571, 2.142857143]","[2.711227834, 2.35425364]","[2.865261469, 2.581194922]","[3.034560542, 2.825008111]","[3.220244828, 3.087125002]","[3.423529778, 3.369090656]","[3.645734048, 3.672572682]","[3.888287652, 3.999371264]","[4.152740782, 4.351429988]","[4.440773342, 4.730847549]","[4.754205264, 5.139890387]","[5.095007662, 5.581006343]","[5.465314895, 6.056839417]","[5.867437616, 6.570245714]"
1011525,911826,2235.709211,1,0,1,"[4.857142857, 3.0]","[5.44441433, 3.132198571]","[6.082353239, 3.292157049]","[6.776769374, 3.481434205]","[7.533994908, 3.70185043]","[8.360941899, 3.955505022]","[9.265165106, 4.24479596]","[10.25493065, 4.572442348]","[11.33929112, 4.941509732]","[12.52816787, 5.355438525]","[13.83244102, 5.818075783]","[15.2640483, 6.333710633]","[16.83609319, 6.907113654]","[18.56296369, 7.543580577]"
798913,823171,425.9909549,0,1,2,"[2.142857143, 7.142857143]","[2.644727944, 8.351533754]","[3.221038479, 9.777600776]","[3.886363615, 11.45866524]","[4.657670394, 13.43898833]","[5.55475476, 15.77064197]","[6.600752401, 18.51486708]","[7.822736677, 21.74366788]","[9.252418857, 25.54168264]","[10.92696826, 30.00837744]","[12.88997272, 35.26061708]","[15.19256368, 41.43567697]","[17.89473338, 48.69476833]","[21.0668759, 57.22715976]"
981797,1765350,134.3432642,0,1,2,"[6.142857143, 7.571428571]","[6.471002168, 7.752925988]","[6.794440755, 7.944777677]","[7.114530669, 8.146795727]","[7.4325166, 8.358837855]","[7.749542553, 8.580803508]","[8.066662969, 8.812630402]","[8.384852753, 9.05429142]","[8.705016398, 9.30579184]","[9.027995937, 9.567166937]","[9.354578309, 9.838479801]","[9.685502131, 10.11981937]","[10.02146325, 10.41129883]","[10.36312058, 10.71305404]"
607367,938207,2060.915866,0,1,2,"[7.571428571, 3.428571429]","[8.613516589, 4.659660365]","[9.879424465, 6.155040268]","[11.41718345, 7.971437709]","[13.28512037, 10.17774271]","[15.55405901, 12.8576112]","[18.30998936, 16.11262136]","[21.65730323, 20.06610081]","[25.72271428, 24.86776493]","[30.6600047, 30.69933573]","[36.65576864, 37.7813442]","[43.93635577, 46.38135914]","[52.77625698, 56.82393285]","[63.50821863, 69.50260798]"
1113942,1705094,1798.99906,1,0,1,"[5.571428571, 3.142857143]","[6.346616233, 3.787901141]","[7.245327458, 4.537514842]","[8.287373193, 5.408485346]","[9.495740586, 6.420292154]","[10.89710146, 7.595538482]","[12.52240206, 8.960451636]","[14.40754662, 10.54546312]","[16.59418996, 12.38588145]","[19.13065631, 14.52267237]","[22.07300352, 17.00336285]","[25.48625695, 19.88308975]","[29.44583743, 23.22581384]","[34.03921613, 27.10572779]"
636558,1430252,2227.253954,1,0,1,"[7.714285714, 3.0]","[9.451396162, 3.230902074]","[11.56400531, 3.559406981]","[14.13487694, 4.001717033]","[17.26479769, 4.578148876]","[21.07650583, 5.313968525]","[25.71946609, 6.240414409]","[31.37566959, 7.395947857]","[38.26667292, 8.827778786]","[46.66213318, 10.59372417]","[56.89014413, 12.76446852]","[69.349735, 15.42630925]","[84.52595642, 18.68448592]","[103.0080476, 22.66721049]"
1452196,1135047,2751.081781,0,1,2,"[7.857142857, 0.857142857]","[8.007389833, 1.552750123]","[8.214013114, 2.322320304]","[8.483431373, 3.176897515]","[8.823000329, 4.129016512]","[9.24113986, 5.19290915]","[9.747478672, 6.384739131]","[10.35301897, 7.722869025]","[11.07032367, 9.228163609]","[11.91372959, 10.92433506]","[12.8995897, 12.83833496]","[14.04654872, 15.00080006]","[15.37585664, 17.44655892]","[16.91172479, 20.21520707]"
1189687,678697,2197.738009,0,1,2,"[6.428571429, 7.285714286]","[7.144000395, 8.720002654]","[7.979827685, 10.41855315]","[8.957806, 12.42964143]","[10.10365045, 14.81033806]","[11.44775947, 17.62810428]","[13.02606627, 20.96267468]","[14.88104404, 24.9082775]","[17.0628927, 29.57625171]","[19.63093893, 35.09812973]","[22.65528728, 41.62926534]","[26.21876665, 49.3531004]","[30.41922338, 58.48617718]","[35.37221995, 69.28401693]"
1145713,1426848,2400.000026,0,1,2,"[7.428571429, 7.428571429]","[7.909211702, 8.063231557]","[8.430511897, 8.742517332]","[8.995345585, 9.469990473]","[9.606814366, 10.24947343]","[10.26826454, 11.08506948]","[10.98330504, 11.98118434]","[11.75582676, 12.94254934]","[12.59002334, 13.97424635]","[13.49041348, 15.08173448]","[14.46186498, 16.2708788]","[15.50962059, 17.54798116]","[16.6393258, 18.91981334]","[17.85705871, 20.39365259]"
1665105,763924,392.4387211,0,1,2,"[6.428571429, 8.285714286]","[6.190393515, 9.052299033]","[6.007611254, 9.853632268]","[5.876581827, 10.69415299]","[5.794193557, 11.57840188]","[5.757820937, 12.51105012]","[5.76528507, 13.49692784]","[5.814819032, 14.54105254]","[5.905037683, 15.64865763]","[6.034911521, 16.82522128]","[6.203744212, 18.07649573]","[6.41115349, 19.40853734]","[6.657055113, 20.82773746]","[6.941649653, 22.3408543]"
826744,766618,819.930585,0,1,2,"[1.571428571, 2.571428571]","[1.519729917, 3.106773055]","[1.487965762, 3.720131018]","[1.47681526, 4.425290457]","[1.487308009, 5.2382239]","[1.52085989, 6.177455469]","[1.579316775, 7.264487292]","[1.665007239, 8.524295132]","[1.780805567, 9.985904667]","[1.930206546, 11.68306098]","[2.117413934, 13.65500744]","[2.347444529, 15.9473901]","[2.626250475, 18.61330984]","[2.960862391, 21.71454335]"
681620,926815,563.8890997,0,1,2,"[4.714285714, 6.714285714]","[5.334918813, 7.487688159]","[6.03233104, 8.355311133]","[6.815949755, 9.328703497]","[7.696357264, 10.42082883]","[8.685431908, 11.6462383]","[9.79650613, 13.02126432]","[11.0445439, 14.56423801]","[12.4463394, 16.29573267]","[14.02073976, 18.23883672]","[15.78889458, 20.41945965]","[17.77453554, 22.86667474]","[20.00428937, 25.6131028]","[22.50802818, 28.6953418]"
1273684,1006683,556.4958102,0,1,2,"[0.428571429, 3.285714286]","[0.485996899, 3.608035107]","[0.547797847, 3.963267985]","[0.614542683, 4.354646765]","[0.686844335, 4.785734493]","[0.765365878, 5.260455739]","[0.850826597, 5.783132203]","[0.944008567, 6.358521905]","[1.04576379, 6.991862319]","[1.15702197, 7.688917825]","[1.278798973, 8.45603191]","[1.412206077, 9.300184574]","[1.558460068, 10.22905545]","[1.718894294, 11.25109321]"
1420659,1634215,1383.709106,1,0,1,"[6.0, 4.714285714]","[6.981571568, 5.743693736]","[8.152728118, 6.960916337]","[9.548839444, 8.401392024]","[11.21191499, 10.10719742]","[13.19184697, 12.12829086]","[15.54788573, 14.52398829]","[18.35039037, 17.36471467]","[21.68290552, 20.73408186]","[25.64462477, 24.73135337]","[30.35331167, 29.47436738]","[35.94876277, 35.10300249]","[42.59691098, 41.78328484]","[50.49468609, 49.71225389]"
939251,1376233,964.3699937,0,1,2,"[3.857142857, 5.714285714]","[3.897705956, 6.338765435]","[3.954423785, 6.999622264]","[4.027812696, 7.70012582]","[4.118464205, 8.443761045]","[4.227048668, 9.234245769]","[4.354319334, 10.07554948]","[4.50111679, 10.97191343]","[4.668373832, 11.9278721]","[4.857120774, 12.94827624]","[5.068491248, 14.03831753]","[5.303728499, 15.20355501]","[5.564192204, 16.44994328]","[5.851365878, 17.78386282]"
1070728,1339513,2319.19017,0,1,2,"[2.142857143, 7.142857143]","[2.598074912, 8.064877882]","[3.13183687, 9.116780886]","[3.756802242, 10.31773387]","[4.487615812, 11.68979609]","[5.3412155, 13.25835845]","[6.337187313, 15.05265078]","[7.498174659, 17.10632618]","[8.85035061, 19.4581346]","[10.42396249, 22.15269871]","[12.25395966, 25.24140745]","[14.38071749, 28.78344568]","[16.85087128, 32.84697896]","[19.71827769, 37.51051831]"
1213251,1322246,810.4615027,1,0,1,"[4.428571429, 3.857142857]","[5.386119119, 4.071860064]","[6.496103303, 4.319416035]","[7.782663833, 4.605008528]","[9.273759942, 4.934658163]","[11.00177356, 5.315338574]","[13.00420747, 5.755127085]","[15.3244931, 6.26337913]","[18.01292553, 6.850930248]","[21.12774424, 7.530329725]","[24.73638409, 8.316111214]","[28.91692018, 9.225105584]","[33.75973933, 10.2768032]","[39.36946954, 11.4937726]"
1771593,630134,678.7925615,1,0,1,"[8.428571429, 1.571428571]","[8.461531304, 1.648609585]","[8.499952684, 1.720035017]","[8.543347673, 1.786332345]","[8.591280455, 1.848063326]","[8.643361831, 1.905730907]","[8.699244327, 1.959785403]","[8.758617814, 2.010630038]","[8.821205593, 2.05862589]","[8.8867609, 2.104096311]","[8.955063763, 2.147330901]","[9.025918175, 2.188589078]","[9.099149608, 2.228103223]","[9.174602774, 2.266081508]"
1171224,1233728,2104.667193,0,1,2,"[4.714285714, 5.142857143]","[5.200627747, 5.623490934]","[5.734887866, 6.152118397]","[6.321813789, 6.733486284]","[6.966622807, 7.372810955]","[7.67504812, 8.075824725]","[8.45338975, 8.848826776]","[9.308570444, 9.698739081]","[10.24819707, 10.6331678]","[11.28062803, 11.66047073]","[12.41504726, 12.78983127]","[13.66154547, 14.03133975]","[15.03120934, 15.39608263]","[16.53621939, 16.89624037]"
1514761,1114775,2708.396622,1,0,1,"[1.857142857, 6.428571429]","[2.211704488, 6.323313003]","[2.587008272, 6.246898209]","[2.985500089, 6.199728806]","[3.409808481, 6.182364022]","[3.862762762, 6.19552762]","[4.347412616, 6.24011599]","[4.867049324, 6.317207308]","[5.42522878, 6.428071859]","[6.025796427, 6.574183591]","[6.67291432, 6.757233002]","[7.371090493, 6.979141447]","[8.125210827, 7.242076982]","[8.94057367, 7.548471865]"
1003308,1482013,1778.91857,0,1,2,"[1.714285714, 6.142857143]","[2.213185311, 7.310538435]","[2.798450751, 8.711094096]","[3.487945318, 10.39012359]","[4.302982239, 12.40220984]","[5.269007148, 14.81268215]","[6.416413978, 17.69972455]","[7.781520296, 21.15689641]","[9.407733126, 25.29614556]","[11.34694226, 30.25140908]","[13.6611851, 36.18291513]","[16.42463545, 43.28232029]","[19.7259784, 51.77884203]","[23.67124519, 61.94657504]"
1455168,857297,2762.828411,0,1,2,"[3.0, 2.714285714]","[2.812736111, 2.988102144]","[2.65977743, 3.264540142]","[2.537532588, 3.545465918]","[2.442895415, 3.832645339]","[2.373187116, 4.127764211]","[2.326105776, 4.432446511]","[2.299682289, 4.748270842]","[2.2922419, 5.076785374]","[2.302370689, 5.41952149]","[2.328886387, 5.778006315]","[2.370813004, 6.153774322]","[2.4273588, 6.548378145]","[2.497897204, 6.963398752]"
927683,1061626,810.3087461,1,0,1,"[1.571428571, 8.285714286]","[1.958848419, 8.615244477]","[2.396902055, 8.974884532]","[2.891865993, 9.368182435]","[3.450789469, 9.799120269]","[4.081589316, 10.27216749]","[4.793156564, 10.79234082]","[5.595475968, 11.36527137]","[6.49976021, 11.99728004]","[7.518600539, 12.69546223]","[8.666135693, 13.4677827]","[9.958241426, 14.32318224]","[11.41274317, 15.27169719]","[13.04965451, 16.32459368]"
1731547,1048250,2604.050169,1,0,1,"[2.285714286, 1.857142857]","[2.52981379, 1.867564525]","[2.787959576, 1.892838296]","[3.061871291, 1.9327766]","[3.353350768, 1.987315562]","[3.664294436, 2.056511205]","[3.996706148, 2.140536736]","[4.352710552, 2.239680838]","[4.734567074, 2.354346951]","[5.144684617, 2.485053489]","[5.585637083, 2.632434991]","[6.060179804, 2.797244171]","[6.571266994, 2.980354867]","[7.122070355, 3.182765897]"
1650909,1634999,244.8241303,1,0,1,"[3.571428571, 0.142857143]","[3.718384568, 0.465229721]","[3.880995684, 0.794284928]","[4.060089619, 1.131309607]","[4.256566138, 1.477639185]","[4.471401413, 1.834663212]","[4.705652706, 2.203831187]","[4.960463416, 2.586658687]","[5.237068508, 2.984733822]","[5.536800358, 3.399724056]","[5.861095029, 3.833383406]","[6.211499027, 4.287560078]","[6.589676543, 4.764204538]","[6.997417215, 5.265378066]"
1159353,1369698,1149.529458,1,0,1,"[4.714285714, 2.285714286]","[5.078603773, 2.751748784]","[5.480963404, 3.251570558]","[5.924826865, 3.788820705]","[6.413990587, 4.367467111]","[6.952616519, 4.99183613]","[7.545266447, 5.666647215]","[8.196939553, 6.39705079]","[8.913113529, 7.188669661]","[9.699789549, 8.047644281]","[10.56354148, 8.980682258]","[11.51156975, 9.995112474]","[12.55176018, 11.09894427]","[13.69274848, 12.30093212]"
1463814,661508,2711.598432,1,0,1,"[2.0, 4.285714286]","[2.299295638, 4.225689621]","[2.624893704, 4.183753763]","[2.979720834, 4.160594505]","[3.366994285, 4.157027254]","[3.790252316, 4.174005403]","[4.253387688, 4.212631906]","[4.760684553, 4.274172163]","[5.316859132, 4.360068358]","[5.927104518, 4.471955366]","[6.597140065, 4.611678413]","[7.33326581, 4.781312642]","[8.142422446, 4.983184778]","[9.032257415, 5.219897116]"
889715,1352037,195.889675,1,0,1,"[7.857142857, 3.285714286]","[7.866276216, 3.341734799]","[7.87839764, 3.395136661]","[7.893289095, 3.446139887]","[7.910750104, 3.494946946]","[7.930596319, 3.541744183]","[7.952658263, 3.586703077]","[7.97678013, 3.629981446]","[8.002818661, 3.671724567]","[8.030642216, 3.712066106]","[8.060129734, 3.751129155]","[8.091170024, 3.789026946]","[8.123660825, 3.825863789]","[8.157508246, 3.86173563]"
664393,1434781,795.586218,1,0,1,"[1.142857143, 7.857142857]","[2.252593612, 9.119110797]","[3.678561116, 10.65754801]","[5.500902994, 12.5388321]","[7.819612586, 14.84560471]","[10.75941659, 17.68076885]","[14.4758526, 21.17246673]","[19.16282869, 25.48027639]","[25.06202198, 30.80292378]","[32.47455401, 37.38787605]","[41.77548127, 45.54326862]","[53.43176034, 55.65272487]","[68.02448716, 68.1937533]","[86.2763782, 83.76056213]"
784792,1310105,1771.802671,1,0,1,"[0.571428571, 4.285714286]","[0.918305632, 4.048746387]","[1.260748452, 3.843990981]","[1.601023472, 3.669226156]","[1.941317055, 3.522482232]","[2.283751459, 3.402022081]","[2.63039993, 3.306323464]","[2.983301055, 3.234063222]","[3.344472468, 3.184103174]","[3.715924015, 3.155477593]","[4.099670484, 3.147382105]","[4.497743981, 3.159163936]","[4.912206047, 3.190313375]","[5.345159608, 3.240456375]"
1256722,836682,2634.566576,0,1,2,"[4.428571429, 3.714285714]","[4.966519808, 4.348035338]","[5.584212002, 5.078449136]","[6.293680584, 5.920143883]","[7.108775236, 6.889943329]","[8.045436865, 8.007210868]","[9.122012819, 9.294231986]","[10.35961973, 10.77665439]","[11.78256045, 12.48399357]","[13.41880402, 14.45021465]","[15.30053693, 16.71440025]","[17.46479754, 19.32151893]","[19.95420443, 22.3233067]","[22.81779418, 25.77928051]"
1116359,1184172,1350.237104,1,0,1,"[7.142857143, 1.857142857]","[8.756492171, 1.972418221]","[10.71325897, 2.135873302]","[13.08774823, 2.356030262]","[15.97061247, 2.643405375]","[19.47202802, 3.010926647]","[23.7258987, 3.47444223]","[28.89495841, 4.053338961]","[35.17696218, 4.771294373]","[42.81219416, 5.65719045]","[52.09256719, 6.746223249]","[63.3726427, 8.08124951]","[77.08296407, 9.714419737]","[93.74617065, 11.7091571]"
1255200,1346509,2370.353755,0,1,2,"[5.714285714, 6.714285714]","[5.576420466, 7.704849704]","[5.502744047, 8.815624997]","[5.494072187, 10.06332859]","[5.552032822, 11.46678601]","[5.679107353, 13.04721526]","[5.87868333, 14.82854724]","[6.155119503, 16.83778714]","[6.513824263, 19.10542221]","[6.961348819, 21.66588184]","[7.505496637, 24.55805715]","[8.155450709, 27.82588701]","[8.921920721, 31.51901936]","[9.817312299, 35.69355734]"
1564493,955636,1090.031518,1,0,1,"[8.285714286, 3.285714286]","[9.615320584, 3.414216034]","[11.11866695, 3.581012113]","[12.82057787, 3.790152439]","[14.74928016, 4.046328397]","[16.93687664, 4.354956812]","[19.41988528, 4.722275939]","[22.23985175, 5.155454847]","[25.44404682, 5.662718306]","[29.08625878, 6.253489038]","[33.22769405, 6.938549735]","[37.93800172, 7.730227714]","[43.2964367, 8.642604957]","[49.39318088, 9.691757061]"
1769784,857171,2172.890625,0,1,2,"[0.857142857, 4.0]","[0.869776592, 4.216183581]","[0.88572414, 4.442034585]","[0.904919005, 4.678148722]","[0.927311732, 4.925142208]","[0.952868984, 5.183653605]","[0.981572731, 5.4543457]","[1.013419527, 5.737907407]","[1.048419898, 6.035055691]","[1.086597814, 6.346537533]","[1.127990218, 6.673131979]","[1.172646666, 7.015652193]","[1.220629019, 7.374947574]","[1.27201119, 7.751906031]"
1193378,984737,2628.445283,0,1,2,"[0.142857143, 3.714285714]","[0.309283784, 4.216505029]","[0.523299334, 4.797873431]","[0.796045805, 5.472495351]","[1.141104328, 6.257191129]","[1.575014732, 7.172042042]","[2.11790448, 8.241046847]","[2.794249732, 9.492912805]","[3.633796239, 10.96200896]","[4.672673254, 12.68951503]","[5.954740746, 14.72480613]","[7.533218375, 17.12712202]","[9.472654707, 19.967579]","[11.85130713, 23.33159497]"
1125398,1628440,2523.364721,0,1,2,"[5.571428571, 4.0]","[6.715627641, 5.228190778]","[8.13578446, 6.776343939]","[9.900830053, 8.725567963]","[12.09702294, 11.1774195]","[14.83230505, 14.25904799]","[18.24175017, 18.12963152]","[22.49437646, 22.98842532]","[27.801663, 29.08482548]","[34.42819137, 36.73094663]","[42.70493603, 46.31733518]","[53.04585309, 58.3325891]","[65.96856966, 73.38783864]","[82.12016086, 92.24726391]"
659729,631444,867.3990643,0,1,2,"[1.142857143, 4.142857143]","[1.34954908, 4.593042674]","[1.583208071, 5.097876446]","[1.847209471, 5.664119159]","[2.145348134, 6.299369672]","[2.481890432, 7.012168758]","[2.861632666, 7.812115584]","[3.289966745, 8.709998638]","[3.772953908, 9.717942614]","[4.317407547, 10.84957338]","[4.930986283, 12.12020327]","[5.622298411, 13.54703887]","[6.401019186, 15.14941424]","[7.278022509, 16.94905257]"
1542380,1531108,861.7674665,1,0,1,"[5.571428571, 1.0]","[6.484968608, 1.291091002]","[7.560301168, 1.644591041]","[8.827099746, 2.072805825]","[10.32055862, 2.590396851]","[12.08242517, 3.214827174]","[14.1622253, 3.966891072]","[16.61871796, 4.871343305]","[19.52162136, 5.957646624]","[22.95366138, 7.260859623]","[27.01300198, 8.822691168]","[31.81612809, 10.6927524]","[37.50126433, 12.93004303]","[44.23242818, 15.60471549]"
865019,1471795,177.9872224,0,1,2,"[3.142857143, 1.428571429]","[2.923202143, 1.886600137]","[2.756166691, 2.36849152]","[2.638069309, 2.881907434]","[2.566109391, 3.434907869]","[2.538305481, 4.036078971]","[2.553448262, 4.694667713]","[2.611067261, 5.420725285]","[2.711410478, 6.225261379]","[2.855436326, 7.120411994]","[3.044817595, 8.119623021]","[3.281957258, 9.237852509]","[3.570016179, 10.49179467]","[3.912953002, 11.90012901]"
856328,1375296,1909.571102,0,1,2,"[3.142857143, 8.0]","[3.376787843, 8.49842027]","[3.624918475, 9.031657427]","[3.88826108, 9.601929192]","[4.167891029, 10.21160491]","[4.464951393, 10.86321528]","[4.780657593, 11.55946279]","[5.116302342, 12.30323273]","[5.473260913, 13.0976051]","[5.852996743, 13.9458672]","[6.257067355, 14.85152699]","[6.687130695, 15.81832746]","[7.144951909, 16.85026197]","[7.63241048, 17.95159039]"
1357364,1732467,2629.597778,0,1,2,"[5.285714286, 3.857142857]","[5.310436471, 4.242589194]","[5.359315327, 4.650073917]","[5.432752047, 5.081600472]","[5.531261565, 5.53929561]","[5.655475709, 6.025419872]","[5.806146915, 6.542378744]","[5.98415249, 7.092734551]","[6.190499481, 7.679219121]","[6.426330156, 8.304747329]","[6.692928143, 8.972431559]","[6.991725218, 9.685597098]","[7.324308821, 10.44779862]","[7.692430316, 11.26283784]"
953188,1078794,2672.144684,1,0,1,"[7.714285714, 2.714285714]","[8.128317095, 2.789058441]","[8.559970062, 2.870228986]","[9.010200199, 2.957961296]","[9.480002908, 3.052434356]","[9.9704156, 3.153842535]","[10.48251992, 3.262395973]","[11.0174441, 3.378320993]","[11.57636544, 3.501860571]","[12.16051274, 3.633274805]","[12.77116912, 3.772841475]","[13.40967459, 3.920856579]","[14.07742906, 4.077634971]","[14.77589525, 4.243510988]"
1286801,608736,1411.236239,0,1,2,"[2.857142857, 4.142857143]","[2.929714264, 4.355800477]","[3.012291989, 4.575927026]","[3.104574677, 4.803860126]","[3.206333664, 5.040218071]","[3.317406445, 5.285617696]","[3.437690981, 5.540677677]","[3.567140721, 5.806021599]","[3.705760258, 6.082280843]","[3.853601629, 6.37009726]","[4.010761103, 6.670125709]","[4.17737636, 6.983036536]","[4.353624232, 7.309517851]","[4.539718724, 7.650277764]"
1369969,1440528,163.2745497,0,1,2,"[0.714285714, 8.0]","[0.895632782, 8.622874141]","[1.08123613, 9.305418021]","[1.272532189, 10.05217725]","[1.470979548, 10.86814208]","[1.678070402, 11.75878029]","[1.895342073, 12.73007328]","[2.124388695, 13.78855578]","[2.36687317, 14.94135926]","[2.624539452, 16.19625936]","[2.899225293, 17.56172776]","[3.192875509, 19.04698858]","[3.50755588, 20.66207997]","[3.845467781, 22.41792098]"
1704211,1795734,786.8258081,1,0,1,"[7.571428571, 7.0]","[9.367452349, 8.476163899]","[11.56841494, 10.2711702]","[14.26399118, 12.45451599]","[17.5635734, 15.11089137]","[21.60058997, 18.34350109]","[26.5377652, 22.27811045]","[32.57352463, 27.06797267]","[39.94979242, 32.89982824]","[48.96147975, 40.00120718]","[59.96802571, 48.64931386]","[73.40742633, 59.18183243]","[89.81327666, 72.01006059]","[109.8354552, 87.63486252]"
916512,1213217,2045.765762,0,1,2,"[7.428571429, 7.428571429]","[8.448398831, 8.448432911]","[9.608189176, 9.608272254]","[10.92713847, 10.92729051]","[12.42707172, 12.42731932]","[14.13280192, 14.13318034]","[16.07253766, 16.07309348]","[18.27834595, 18.27914055]","[20.78667777, 20.78779181]","[23.63896402, 23.64050325]","[26.88229226, 26.88439509]","[30.57017381, 30.57302109]","[34.76341306, 34.76724075]","[39.53109348, 39.53620912]"
1173648,810951,1802.828395,0,1,2,"[1.285714286, 4.142857143]","[1.614175152, 4.138417669]","[1.920807357, 4.166794116]","[2.210296657, 4.224765894]","[2.486703274, 4.30968141]","[2.753559243, 4.419377637]","[3.013951395, 4.552111955]","[3.270592147, 4.706504435]","[3.525879987, 4.881488967]","[3.781951117, 5.076271999]","[4.040723635, 5.290297727]","[4.303935384, 5.523218781]","[4.573176415, 5.774871623]","[4.849916888, 6.045255951]"
1264789,1304369,1002.340104,1,0,1,"[6.285714286, 4.285714286]","[7.602400598, 5.16574003]","[9.192892706, 6.228368482]","[11.11406492, 7.511524457]","[13.43459577, 9.061005906]","[16.2374141, 10.93211632]","[19.62265013, 13.19163462]","[23.71119513, 15.92019194]","[28.64899388, 19.21513861]","[34.61221913, 23.19400156]","[41.81350654, 27.99865243]","[50.509464, 33.80033038]","[61.00971013, 40.80569209]","[73.68774555, 49.2640947]"
1757938,1491072,1728.193817,0,1,2,"[2.0, 6.0]","[2.430023781, 7.111794287]","[2.93661668, 8.434871147]","[3.534597677, 10.00891185]","[4.241545313, 11.88108465]","[5.078319983, 14.10745226]","[6.069684127, 16.75464338]","[7.245038639, 19.90183766]","[8.63929719, 23.6431221]","[10.29392421, 28.09028804]","[12.25816698, 33.37615003]","[14.59051785, 39.65848295]","[17.36044921, 47.12469047]","[20.65047115, 55.99733786]"
