N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
741033,1443191,767.1182769,1,0,1,"[7.428571429, 6.142857143]","[7.78856952, 6.278487172]","[8.153913532, 6.426844648]","[8.525479176, 6.587710832]","[8.904114116, 6.76091876]","[9.290642175, 6.946349893]","[9.68586729, 7.143931035]","[10.09057706, 7.35363169]","[10.50554614, 7.575461584]","[10.93153948, 7.809468443]","[11.36931507, 8.055736193]","[11.81962697, 8.314383034]","[12.28322755, 8.585560171]","[12.76087033, 8.869450218]"
1558875,1341220,665.3012255,1,0,1,"[7.714285714, 2.428571429]","[8.858845615, 3.023394354]","[10.19213648, 3.703714423]","[11.7442513, 4.483774177]","[13.55012685, 5.380078937]","[15.65031959, 6.411760991]","[18.09190565, 7.601002016]","[20.92952446, 8.973522984]","[24.2265884, 10.55915205]","[28.05668569, 12.39248331]","[32.50520535, 14.51364001]","[37.67122057, 16.96915947]","[43.66966982, 19.81301823]","[50.63388178, 23.10781944]"
1190642,753881,735.2801561,1,0,1,"[0.428571429, 3.0]","[0.550655867, 2.976367399]","[0.678491254, 2.95706594]","[0.812528356, 2.942231103]","[0.953246515, 2.932011546]","[1.101155613, 2.926569881]","[1.256798165, 2.926083512]","[1.420751548, 2.93074552]","[1.593630378, 2.940765622]","[1.77608905, 2.956371183]","[1.968824443, 2.977808314]","[2.172578815, 3.005343036]","[2.388142867, 3.039262523]","[2.616359027, 3.079876436]"
1057338,874162,500.5976202,1,0,1,"[5.428571429, 5.714285714]","[5.982622844, 5.498714171]","[6.566318716, 5.342360027]","[7.183624, 5.241197048]","[7.838631621, 5.191875205]","[8.535593633, 5.191660513]","[9.278952438, 5.238383057]","[10.07337228, 5.330392435]","[10.92377134, 5.466519832]","[11.8353546, 5.646046104]","[12.8136479, 5.868675319]","[13.8645332, 6.134513265]","[14.99428548, 6.444050511]","[16.20961153, 6.798149662]"
1271252,992610,547.7453554,0,1,2,"[2.714285714, 6.714285714]","[3.646027649, 7.851978559]","[4.811897247, 9.234362284]","[6.267690795, 10.9177591]","[8.082349271, 12.97165574]","[10.34104384, 15.48178704]","[13.14898352, 18.55394019]","[16.63611274, 22.31864692]","[20.96290508, 26.93696883]","[26.32750698, 32.60762821]","[32.97454193, 39.57579273]","[41.20595594, 48.14389174]","[51.39436882, 58.68492382]","[63.99949752, 71.65881488]"
1107458,1795567,1260.577077,0,1,2,"[7.285714286, 4.857142857]","[7.544896053, 5.316745132]","[7.822523004, 5.805974499]","[8.119807833, 6.326795573]","[8.438043386, 6.881302746]","[8.77860794, 7.471728729]","[9.142970828, 8.100453667]","[9.532698427, 8.770014832]","[9.949460553, 9.483116979]","[10.39503728, 10.24264339]","[10.87132614, 11.05166755]","[11.38034987, 11.91346565]","[11.92426466, 12.83152999]","[12.50536889, 13.8095831]"
1124607,1066582,1067.842482,0,1,2,"[3.285714286, 7.714285714]","[3.940389045, 8.241241032]","[4.665622389, 8.842421724]","[5.47004842, 9.526354078]","[6.363323877, 10.30258979]","[7.35624996, 11.18182767]","[8.4609085, 12.17604965]","[9.690814384, 13.29867306]","[11.06108586, 14.56472082]","[12.58863499, 15.99101166]","[14.2923805, 17.59637284]","[16.19348583, 19.40187796]","[18.31562499, 21.43111264]","[20.68527974, 23.71047135]"
979125,1233406,440.5698368,1,0,1,"[5.428571429, 1.857142857]","[6.302613731, 2.36746059]","[7.324369682, 2.956488558]","[8.518542821, 3.637649255]","[9.913973022, 4.426604775]","[11.54432749, 5.3416316]","[13.44890668, 6.404057835]","[15.67358421, 7.638773289]","[18.27190279, 9.074824464]","[21.30635136, 10.74610822]","[24.84985366, 12.69218072]","[28.9875023, 14.95920034]","[33.81857723, 17.60102609]","[39.45889634, 20.68049779]"
1621714,1793061,1204.475862,0,1,2,"[5.714285714, 4.857142857]","[5.294759319, 5.224264479]","[4.938449674, 5.58099181]","[4.637843058, 5.929918025]","[4.386379646, 6.273359036]","[4.17833466, 6.613389888]","[4.008714524, 6.951876633]","[3.873165991, 7.290504294]","[3.767896623, 7.630801403]","[3.689605255, 7.974161536]","[3.635421184, 8.321862219]","[3.602850975, 8.675081552]","[3.589731948, 9.034912822]","[3.594191501, 9.402377374]"
1466293,1342447,504.3132607,1,0,1,"[7.285714286, 3.142857143]","[8.188726147, 3.931159857]","[9.228363981, 4.831184285]","[10.42482418, 5.859563482]","[11.80129368, 7.035391747]","[13.38439197, 8.380588515]","[15.20467824, 9.920315848]","[17.297233, 11.68345727]","[19.70232556, 13.70316735]","[22.46617895, 16.01750147]","[25.64184768, 18.67013867]","[29.29022318, 21.71120955]","[33.48118685, 25.19824599]","[38.29493073, 29.19726891]"
1264415,1013817,1215.104786,1,0,1,"[4.0, 3.0]","[4.15974148, 3.225425447]","[4.333733283, 3.460786823]","[4.522487908, 3.706879877]","[4.726568913, 3.964532799]","[4.946592503, 4.234609025]","[5.183229319, 4.518010173]","[5.437206389, 4.81567905]","[5.709309281, 5.1286028]","[6.000384472, 5.457816216]","[6.311341911, 5.804405153]","[6.643157753, 6.169510078]","[6.996877413, 6.55432989]","[7.373618748, 6.960125795]"
1358821,848714,533.9643312,0,1,2,"[5.714285714, 3.428571429]","[6.047024897, 4.049807265]","[6.426415512, 4.715381937]","[6.856229799, 5.430679516]","[7.340661086, 6.201553544]","[7.884362221, 7.034376752]","[8.49248794, 7.936095415]","[9.170741563, 8.914288828]","[9.925426391, 9.977234372]","[10.76350227, 11.13397873]","[11.69264782, 12.39441588]","[12.72132884, 13.76937243]","[13.85887349, 15.2707012]","[15.11555489, 16.91138353]"
1709670,1422613,1125.054513,1,0,1,"[8.142857143, 2.428571429]","[9.505613006, 2.926805209]","[11.09968506, 3.516219878]","[12.96456009, 4.212852087]","[15.1464772, 5.035515149]","[17.69958185, 6.006276392]","[20.68727644, 7.151016191]","[24.18380066, 8.500082547]","[28.27608083, 10.08905755]","[33.06589276, 11.95965449]","[38.67239088, 14.16076778]","[45.23506561, 16.74970167]","[52.91719896, 19.79360748]","[61.90990069, 23.37116417]"
1168185,1558186,1303.411031,0,1,2,"[1.571428571, 4.142857143]","[1.820080335, 4.929253895]","[2.117630809, 5.859474561]","[2.472904833, 6.960192732]","[2.896371911, 8.263000071]","[3.400448722, 9.805314182]","[3.99985743, 11.63145359]","[4.712050073, 13.79391047]","[5.557711132, 16.35485738]","[6.56135263, 19.38793073]","[7.75201866, 22.9803415]","[9.164119244, 27.23537239]","[10.83841722, 32.27533202]","[12.82319598, 38.2450488]"
1605056,1228426,284.2395984,0,1,2,"[6.571428571, 5.428571429]","[6.392939965, 6.037418588]","[6.2412229, 6.634912871]","[6.114579851, 7.223302747]","[6.011465213, 7.804704367]","[5.930473703, 8.38111385]","[5.870329697, 8.954418658]","[5.829877468, 9.526408102]","[5.808072221, 10.09878307]","[5.803971848, 10.67316506]","[5.81672933, 11.2511046]","[5.845585899, 11.83408893]","[5.889864687, 12.42354922]","[5.948964794, 13.02086742]"
650197,1143667,874.6524184,0,1,2,"[7.0, 8.0]","[7.83936018, 9.062236269]","[8.788218589, 10.26287892]","[9.860832618, 11.6199542]","[11.07331303, 13.15383288]","[12.44386392, 14.88753408]","[13.99305374, 16.84706867]","[15.74412086, 19.06182637]","[17.72331836, 21.56501281]","[19.96030296, 24.39414271]","[22.48857323, 27.59159577]","[25.34596346, 31.20524348]","[28.57520029, 35.28915603]","[32.22452915, 39.9043983]"
962571,1283032,674.317004,1,0,1,"[2.428571429, 0.857142857]","[2.996768004, 1.283587571]","[3.715417215, 1.847707201]","[4.626272095, 2.590107666]","[5.782855354, 3.563064012]","[7.253792179, 4.833845677]","[9.127087018, 6.488985924]","[11.51561085, 8.639762426]","[14.56414058, 11.42923145]","[18.4583872, 15.04125369]","[23.43657059, 19.71207179]","[29.80425433, 25.74515655]","[37.95334619, 33.53023333]","[48.38642026, 43.56765419]"
1754440,1137077,1150.271635,1,0,1,"[6.0, 6.0]","[7.053289102, 6.281141223]","[8.241777094, 6.625128706]","[9.584532854, 7.039559555]","[11.1032314, 7.533124012]","[12.82251283, 8.115753665]","[14.77039085, 8.798790242]","[16.97871659, 9.595177392]","[19.48370639, 10.51967905]","[22.32654134, 11.58912762]","[25.55404836, 12.82270604]","[29.21947465, 14.24226873]","[33.38336692, 15.87270607]","[38.11456969, 17.74235851]"
1169851,655909,1024.250303,1,0,1,"[3.142857143, 7.857142857]","[3.740215682, 7.282401243]","[4.392570719, 6.819933855]","[5.109657908, 6.462383461]","[5.902165094, 6.20400711]","[6.781891202, 6.040584024]","[7.761921509, 5.969346751]","[8.856821666, 5.988934581]","[10.08285333, 6.099368396]","[11.45821478, 6.302046436]","[13.00330976, 6.599760907]","[14.74104851, 6.99673555]","[16.69718528, 7.498684613]","[18.90069745, 8.112894078]"
644571,1189730,1221.064778,1,0,1,"[4.0, 0.285714286]","[4.76520166, 0.448333168]","[5.688102579, 0.650558344]","[6.801829866, 0.901031265]","[8.146497343, 1.210233705]","[9.770678159, 1.590877153]","[11.73318679, 2.058374366]","[14.10523469, 2.63141029]","[16.9730372, 3.332633212]","[20.44096495, 4.189491289]","[24.63535181, 5.235244817]","[29.70909344, 6.51019083]","[35.84719691, 8.063144064]","[43.27347241, 9.953227282]"
790045,1232681,361.1895653,1,0,1,"[7.714285714, 3.285714286]","[7.975398565, 3.770243459]","[8.257054496, 4.243640548]","[8.559322088, 4.708660695]","[8.882357573, 5.167862259]","[9.226400429, 5.623629563]","[9.591769589, 6.078193558]","[9.978860224, 6.533650596]","[10.38814104, 6.991979536]","[10.82015204, 7.455057348]","[11.27550278, 7.924673253]","[11.75487097, 8.40254172]","[12.25900148, 8.890314527]","[12.78870566, 9.38959154]"
1175069,924554,669.9253835,1,0,1,"[6.714285714, 7.428571429]","[8.179731114, 8.279012083]","[9.916614436, 9.248627127]","[11.97278389, 10.35617917]","[14.40437173, 11.6235422]","[17.27721605, 13.07622759]","[20.66852458, 14.74399927]","[24.66882123, 16.66159326]","[29.38422286, 18.86955925]","[34.93910007, 21.41524411]","[41.47918701, 24.35394179]","[49.17521342, 27.75023699]","[58.22714171, 31.67957395]","[68.86911136, 36.23008908]"
1217400,696382,887.1194001,1,0,1,"[3.714285714, 2.571428571]","[4.265368402, 2.868552704]","[4.892935652, 3.211419663]","[5.607881068, 3.606287472]","[6.422632923, 4.060310051]","[7.3513709, 4.581662939]","[8.410273526, 5.179686866]","[9.617800107, 5.865051384]","[10.99501264, 6.649941743]","[12.56594251, 7.548271792]","[14.35800889, 8.575926961]","[16.40249577, 9.751041267]","[18.73509529, 11.09431291]","[21.39652761, 12.62936432]"
826501,1486850,604.6583479,0,1,2,"[6.428571429, 7.428571429]","[7.31794017, 8.806502429]","[8.340791037, 10.42184592]","[9.518061761, 12.31430869]","[10.87404433, 14.53014927]","[12.43692675, 17.12325069]","[14.2394224, 20.15636764]","[16.31950094, 23.70257624]","[18.72123671, 27.84695804]","[21.49579424, 32.68855731]","[24.70257112, 38.34265266]","[28.41052464, 44.943395]","[32.69970992, 52.64686789]","[37.6630626, 61.63463577]"
902278,1456203,961.5586391,0,1,2,"[4.142857143, 2.142857143]","[4.071552569, 2.579895319]","[4.050743988, 3.07431084]","[4.082811364, 3.635709569]","[4.170964105, 4.275094642]","[4.319327356, 5.005086317]","[4.533044976, 5.840174784]","[4.818401506, 6.797011192]","[5.182965574, 7.894742378]","[5.635757971, 9.155396469]","[6.187447683, 10.60432661]","[6.850580036, 12.27072199]","[7.639841692, 14.18819639]","[8.572367544, 16.39546547]"
1452336,1168120,660.3419141,1,0,1,"[2.142857143, 5.857142857]","[2.837717061, 5.533765428]","[3.587315141, 5.249041887]","[4.400882246, 5.001876583]","[5.288621097, 4.791480678]","[6.261840842, 4.617377196]","[7.333107255, 4.47940917]","[8.516410819, 4.377751124]","[9.827354654, 4.312924085]","[11.28336497, 4.28581444]","[12.90392699, 4.297696951]","[14.71084932, 4.350262313]","[16.72856035, 4.445649678]","[18.98444073, 4.586484649]"
1428092,1160576,320.3940594,0,1,2,"[4.0, 5.285714286]","[4.166598853, 6.05973789]","[4.357028683, 6.934302033]","[4.574387587, 7.922527277]","[4.82217783, 9.039244367]","[5.10435853, 10.30121682]","[5.425405122, 11.72739209]","[5.790376611, 13.33918546]","[6.204991526, 15.16080052]","[6.675713702, 17.219591]","[7.209849177, 19.5464691]","[7.815655694, 22.17636668]","[8.502466284, 25.14875538]","[9.280828822, 28.50823338]"
607443,1513101,742.6785838,0,1,2,"[3.0, 2.142857143]","[3.117554318, 2.55631989]","[3.248946262, 3.010767641]","[3.395589043, 3.510445746]","[3.559041791, 4.060037377]","[3.741024588, 4.66470861]","[3.943435052, 5.330158196]","[4.168366624, 6.062672412]","[4.418128728, 6.86918555]","[4.695269009, 7.757346613]","[5.002597842, 8.735592845]","[5.343215361, 9.813230807]","[5.72054126, 11.00052574]","[6.138347634, 12.30880008]"
851138,1102558,405.1376507,0,1,2,"[6.428571429, 6.857142857]","[6.583444761, 7.720369691]","[6.780018495, 8.65663087]","[7.0208486, 9.673654851]","[7.308824239, 10.77988569]","[7.647195281, 11.98455427]","[8.039602732, 13.29775628]","[8.490112344, 14.73053755]","[9.003251702, 16.29498749]","[9.584051084, 18.00434134]","[10.23808845, 19.87309208]","[10.97153893, 21.91711299]","[11.79122925, 24.15379164]","[12.70469748, 26.60217663]"
1667085,1524103,644.7454572,1,0,1,"[0.714285714, 5.857142857]","[1.060261362, 5.822372056]","[1.389494468, 5.799043456]","[1.703421394, 5.786506975]","[2.003376537, 5.784165012]","[2.290599968, 5.791468664]","[2.566244515, 5.807914213]","[2.831382322, 5.833039884]","[3.087010926, 5.866422845]","[3.334058878, 5.907676425]","[3.573390959, 5.95644755]","[3.805813033, 6.01241435]","[4.032076488, 6.075283981]","[4.252882371, 6.14479059]"
761994,933507,1395.434783,1,0,1,"[6.857142857, 4.714285714]","[8.33174461, 4.627218251]","[10.00666273, 4.598343578]","[11.91650126, 4.630673385]","[14.10108611, 4.728231248]","[16.60630878, 4.896166297]","[19.48509962, 5.140888618]","[22.79855123, 5.470229559]","[26.61721462, 5.893630374]","[31.02259437, 6.422363314]","[36.10887306, 7.069789906]","[41.9848988, 7.851661799]","[48.77647455, 8.786470376]","[56.62899395, 9.895852417]"
1236434,855215,1256.033241,1,0,1,"[2.571428571, 5.857142857]","[2.900909257, 5.676985463]","[3.198115419, 5.524166754]","[3.466983773, 5.395483233]","[3.710981318, 5.288115042]","[3.933161516, 5.199580091]","[4.136213726, 5.127693693]","[4.322506732, 5.070533036]","[4.494127069, 5.026405876]","[4.652912776, 4.993822992]","[4.800483108, 4.971473922]","[4.938264694, 4.958205605]","[5.067514572, 4.953003577]","[5.189340467, 4.954975416]"
689086,912341,936.8017047,1,0,1,"[1.714285714, 3.142857143]","[1.933914574, 3.137151087]","[2.171469191, 3.148160171]","[2.428841496, 3.176514476]","[2.708094628, 3.222958999]","[3.01147985, 3.288361579]","[3.34145504, 3.373721739]","[3.70070492, 3.480180542]","[4.092163173, 3.609031537]","[4.519036648, 3.761732894]","[4.984831831, 3.939920827]","[5.493383813, 4.145424429]","[6.048887971, 4.380282031]","[6.655934648, 4.646759238]"
1148022,685116,978.8729806,0,1,2,"[1.285714286, 7.714285714]","[1.633822416, 9.117622963]","[2.033214229, 10.7797302]","[2.494704369, 12.74788049]","[3.030929954, 15.07801269]","[3.656701195, 17.83630877]","[4.389413728, 21.10105643]","[5.249533918, 24.96484731]","[6.261170369, 29.53717005]","[7.452747105, 34.94746695]","[8.857796581, 41.34873478]","[10.5158936, 48.92176224]","[12.47375454, 57.88011104]","[14.78653069, 68.47596439]"
884819,944423,1198.462363,1,0,1,"[6.428571429, 4.142857143]","[7.063169058, 4.336560158]","[7.746693806, 4.571187346]","[8.484566493, 4.847259563]","[9.282552544, 5.165761796]","[10.14681111, 5.528128954]","[11.08394609, 5.936237763]","[12.1010595, 6.392404335]","[13.20580769, 6.899387068]","[14.40646094, 7.460394575]","[15.7119668, 8.079098484]","[17.13201788, 8.759650944]","[18.67712447, 9.506706789]","[20.35869251, 10.32545033]"
1548751,1597482,278.9802979,0,1,2,"[7.142857143, 0.857142857]","[6.997836995, 1.342846974]","[6.870864819, 1.85198433]","[6.762212773, 2.387188699]","[6.672225545, 2.951284274]","[6.601324335, 3.547302582]","[6.550011242, 4.178500749]","[6.518874108, 4.848381232]","[6.508591816, 5.560713128]","[6.519940124, 6.319555204]","[6.553798028, 7.129280786]","[6.611154735, 7.994604663]","[6.693117263, 8.920612165]","[6.800918737, 9.912790585]"
710194,1776328,1009.452457,0,1,2,"[0.714285714, 3.714285714]","[0.848082018, 3.732334446]","[0.971689206, 3.75724854]","[1.086311712, 3.788462625]","[1.193024394, 3.825476882]","[1.292786716, 3.867849969]","[1.386455393, 3.915192716]","[1.474795644, 3.96716251]","[1.558491227, 4.023458299]","[1.638153371, 4.083816143]","[1.714328739, 4.148005245]","[1.787506525, 4.215824425]","[1.85812478, 4.287098976]","[1.926576023, 4.36167787]"
1319993,668786,404.2474751,1,0,1,"[4.714285714, 7.285714286]","[5.338544155, 6.671784054]","[5.995867289, 6.141669275]","[6.691657862, 5.687642232]","[7.431528343, 5.302953099]","[8.221349114, 4.981734193]","[9.067297647, 4.718915819]","[9.975909122, 4.510152457]","[10.95412895, 4.351758239]","[12.00936762, 4.240650831]","[13.14955834, 4.174302889]","[14.38321795, 4.150700416]","[15.71951149, 4.168307371]","[17.16832107, 4.226036006]"
1581936,671791,339.9223122,0,1,2,"[3.857142857, 0.142857143]","[3.727086427, 0.352270004]","[3.612701324, 0.563910311]","[3.513545905, 0.778700018]","[3.429242842, 0.997577732]","[3.3594777, 1.221502818]","[3.30399779, 1.451459602]","[3.262611282, 1.688461696]","[3.235186571, 1.933556462]","[3.221651912, 2.187829632]","[3.221995296, 2.452410116]","[3.236264603, 2.728475005]","[3.264567991, 3.017254775]","[3.307074561, 3.320038759]"
1065069,869904,103.2524041,1,0,1,"[5.428571429, 3.857142857]","[5.781284398, 3.814942483]","[6.149228109, 3.794809499]","[6.533685256, 3.79567233]","[6.93596966, 3.816617413]","[7.35743183, 3.856877427]","[7.799464461, 3.915820825]","[8.263507921, 3.992942529]","[8.751055729, 4.087855719]","[9.263660071, 4.20028459]","[9.802937383, 4.330058005]","[10.37057405, 4.477103965]","[10.96833213, 4.641444906]","[11.59805528, 4.823193651]"
1530835,669894,431.0452245,1,0,1,"[0.428571429, 6.571428571]","[0.981624584, 6.480213445]","[1.576697697, 6.404857497]","[2.218767929, 6.3462109]","[2.9133211, 6.305240447]","[3.666405947, 6.283041007]","[4.484694047, 6.280848206]","[5.375546047, 6.300052479]","[6.347084866, 6.342214628]","[7.408276522, 6.409083037]","[8.569019466, 6.502612722]","[9.840243259, 6.624986412]","[11.2340176, 6.778637865]","[12.76367275, 6.966277658]"
1572432,1208978,845.3653601,1,0,1,"[2.857142857, 8.428571429]","[3.446823232, 8.626133844]","[4.062391344, 8.860790896]","[4.706747992, 9.134237273]","[5.382965901, 9.448351552]","[6.094305064, 9.805207256]","[6.8442291, 10.20708489]","[7.636422739, 10.65648499]","[8.47481051, 11.15614234]","[9.363576723, 11.70904126]","[10.30718683, 12.31843226]","[11.3104103, 12.98784999]","[12.37834514, 13.72113259]","[13.51644413, 14.52244272]"
1385882,1042958,364.5148869,1,0,1,"[2.428571429, 6.428571429]","[2.770866773, 6.199469368]","[3.136003165, 5.997720103]","[3.526458126, 5.822908546]","[3.94490213, 5.674752225]","[4.394217295, 5.553102948]","[4.87751763, 5.457949206]","[5.398170985, 5.389419371]","[5.959822851, 5.347785688]","[6.56642218, 5.333469134]","[7.222249415, 5.347045168]","[7.931946921, 5.389250432]","[8.700552016, 5.460990457]","[9.533532849, 5.563348436]"
1437839,1720784,621.4446653,1,0,1,"[6.857142857, 5.857142857]","[8.321447251, 6.265158712]","[10.07047308, 6.799674626]","[12.16112455, 7.483080161]","[14.66157408, 8.342373341]","[17.65349558, 9.410064395]","[21.23473826, 10.7252588]","[25.52252744, 12.33495484]","[30.65729494, 14.29559766]","[36.80726133, 16.67494003]","[44.17391586, 19.55426949]","[52.99856651, 23.03107319]","[63.57016498, 27.22222491]","[76.23464848, 32.26779481]"
1094602,688164,695.2111166,1,0,1,"[1.0, 0.428571429]","[1.197700518, 0.428166702]","[1.431710874, 0.434236204]","[1.70891271, 0.447464815]","[2.03747405, 0.468708954]","[2.427091108, 0.499025287]","[2.889275385, 0.539705106]","[3.437694578, 0.592315417]","[4.088577339, 0.658747975]","[4.861193788, 0.741277718]","[5.778426026, 0.842632358]","[6.867445478, 0.966075211]","[8.160516742, 1.115503683]","[9.69595177, 1.295566357]"
695250,874504,1058.458376,1,0,1,"[1.0, 3.0]","[1.212335158, 3.052927436]","[1.453509758, 3.123031228]","[1.72771787, 3.212542582]","[2.039755881, 3.324019832]","[2.395109082, 3.460395323]","[2.800050756, 3.625029061]","[3.261755377, 3.821770019]","[3.788428183, 4.055026328]","[4.389453142, 4.329845442]","[5.075562274, 4.652005894]","[5.859029132, 5.028122169]","[6.753889849, 5.465764555]","[7.776195997, 5.973596268]"
1350540,1072705,230.9576915,0,1,2,"[2.857142857, 1.0]","[2.932606151, 1.205599783]","[3.021364853, 1.421173429]","[3.124105523, 1.647812267]","[3.241586497, 1.88667855]","[3.374642663, 2.139011762]","[3.524190656, 2.406135398]","[3.691234503, 2.689464232]","[3.876871748, 2.990512127]","[4.082300093, 3.310900422]","[4.308824597, 3.652366953]","[4.557865471, 4.016775743]","[4.830966512, 4.406127435]","[5.129804239, 4.822570509]"
1203307,1407398,1159.195533,0,1,2,"[5.714285714, 0.714285714]","[6.629173496, 1.436564612]","[7.734081257, 2.366367844]","[9.072586599, 3.555483852]","[10.69855676, 5.068207844]","[12.67859584, 6.98433453]","[15.09507403, 9.402863947]","[18.04987695, 12.44658955]","[21.66904515, 16.26777701]","[26.10851408, 21.05519171]","[31.56121291, 27.04279148]","[38.26584085, 34.52047528]","[46.51771221, 43.84736734]","[56.6821498, 55.46822451]"
948553,982763,1380.223669,1,0,1,"[6.857142857, 6.0]","[7.541741755, 6.391421582]","[8.280123409, 6.813904129]","[9.076529721, 7.269897936]","[9.935536333, 7.762046278]","[10.86207875, 8.293200549]","[11.86148049, 8.866436582]","[12.93948341, 9.48507224]","[14.10228039, 10.15268637]","[15.35655052, 10.87313926]","[16.70949698, 11.65059457]","[18.16888784, 12.48954312]","[19.74309998, 13.39482838]","[21.44116638, 14.37167399]"
983935,1382835,759.4759062,0,1,2,"[0.142857143, 6.142857143]","[0.303125952, 6.51458124]","[0.460759274, 6.921517953]","[0.616956687, 7.365506072]","[0.772871621, 7.848592394]","[0.929620937, 8.373039973]","[1.088293945, 8.941337648]","[1.249960959, 9.556210867]","[1.415681454, 10.22063386]","[1.586511909, 10.93784317]","[1.763513381, 11.71135269]","[1.947758895, 12.54497011]","[2.140340664, 13.44281496]","[2.34237725, 14.40933828]"
1640879,821436,191.9457946,1,0,1,"[5.857142857, 4.0]","[6.020584097, 3.886874889]","[6.170714734, 3.794388685]","[6.309526658, 3.71965048]","[6.438729369, 3.660181039]","[6.559790149, 3.613854263]","[6.673968537, 3.578846934]","[6.78234589, 3.553595645]","[6.885850736, 3.536759842]","[6.985280523, 3.527190131]","[7.081320276, 3.523901089]","[7.174558601, 3.526047936]","[7.265501415, 3.532906532]","[7.354583709, 3.543856232]"
776542,1202601,1124.563374,0,1,2,"[2.0, 0.285714286]","[2.005046643, 0.427222693]","[2.014220541, 0.581201701]","[2.027879347, 0.748965461]","[2.046418525, 0.931962063]","[2.070275199, 1.131787258]","[2.099932396, 1.350199586]","[2.135923729, 1.589137047]","[2.178838552, 1.850735485]","[2.22932765, 2.137348838]","[2.288109505, 2.451571469]","[2.355977207, 2.796262769]","[2.433806067, 3.174574275]","[2.522562017, 3.589979562]"
1167376,1101085,568.6304373,1,0,1,"[0.714285714, 1.0]","[0.984648566, 1.191882746]","[1.335445958, 1.431011098]","[1.789451798, 1.730101977]","[2.375809873, 2.105382837]","[3.131809529, 2.577567057]","[4.105155703, 3.173100709]","[5.356870461, 3.925756035]","[6.965001804, 4.878668197]","[9.029363054, 6.08693802]","[11.67758925, 7.620958241]","[15.07287367, 9.570663088]","[19.42384985, 12.05095749]","[24.99720792, 15.20865066]"
712412,1230024,702.1395494,0,1,2,"[4.857142857, 7.857142857]","[4.916065066, 8.852793411]","[5.027265091, 9.942698787]","[5.191930046, 11.13844834]","[5.411814734, 12.45275455]","[5.689260147, 13.89958747]","[6.02721813, 15.49432215]","[6.429282477, 17.25390078]","[6.899726765, 19.19701121]","[7.443549296, 21.34428349]","[8.066525635, 23.71850666]","[8.775269226, 26.34486781]","[9.577300732, 29.25121579]","[10.48112676, 32.46835226]"
1709330,1492265,501.4263271,1,0,1,"[6.714285714, 7.428571429]","[7.708996462, 8.007853686]","[8.820636375, 8.659782154]","[10.06320991, 9.393008341]","[11.45239436, 10.21721794]","[13.00573934, 11.14325424]","[14.74288983, 12.18325606]","[16.68583586, 13.35081227]","[18.85919173, 14.66113452]","[21.29050816, 16.13125045]","[24.0106214, 17.78021979]","[27.05404357, 19.62937601]","[30.45939902, 21.70259657]","[34.26991191, 24.02660495]"
1611640,1745855,1306.915984,0,1,2,"[0.714285714, 4.0]","[1.051316442, 4.42758685]","[1.456026103, 4.925343033]","[1.941022333, 5.505943362]","[2.521236152, 6.184387543]","[3.214349267, 6.978427448]","[4.041299876, 7.909072877]","[5.026881354, 9.001190178]","[6.200450837, 10.28421076]","[7.596767808, 11.79296957]","[9.256986485, 13.5686974]","[11.22983015, 15.66019506]","[13.57298036, 18.12522249]","[16.35472047, 21.03214209]"
914353,1350204,787.1608514,0,1,2,"[8.0, 1.0]","[7.408726976, 1.659246155]","[6.917482461, 2.302426458]","[6.516678028, 2.936509828]","[6.198061346, 3.568038689]","[5.954571863, 4.203212575]","[5.780214849, 4.847964407]","[5.669951934, 5.508030431]","[5.619606106, 6.189014869]","[5.625779591, 6.896450157]","[5.685783229, 7.635853526]","[5.797576102, 8.41278067]","[5.959714302, 9.232877137]","[6.171307937, 10.10192806]"
974963,808111,432.896162,0,1,2,"[2.0, 7.571428571]","[2.184569106, 8.423553943]","[2.390357017, 9.369326719]","[2.61968477, 10.41907969]","[2.875129595, 11.58428229]","[3.159553063, 12.87766515]","[3.476132317, 14.3133582]","[3.828394691, 15.90704367]","[4.22025612, 17.67612569]","[4.656063728, 19.63991815]","[5.140643042, 21.8198528]","[5.67935034, 24.23970969]","[6.278130657, 26.92587224]","[6.943582065, 29.90760949]"
762609,611713,684.8320597,0,1,2,"[0.857142857, 2.571428571]","[0.938107051, 2.639362243]","[1.014815014, 2.713056013]","[1.08812528, 2.792241599]","[1.158783997, 2.876708104]","[1.227441136, 2.966294585]","[1.294664446, 3.06088369]","[1.360951436, 3.160396231]","[1.426739665, 3.264786538]","[1.492415605, 3.374038512]","[1.558322252, 3.488162252]","[1.624765667, 3.607191192]","[1.692020617, 3.73117968]","[1.760335425, 3.86020092]"
899852,1138933,1224.774203,0,1,2,"[4.714285714, 6.142857143]","[5.373153952, 6.98919254]","[6.123406792, 7.952628488]","[6.977697565, 9.049372153]","[7.950429564, 10.29787197]","[9.057997462, 11.71912683]","[10.31906211, 13.33703799]","[11.75486273, 15.1788089]","[13.3895723, 17.27540037]","[15.25070112, 19.66204734]","[17.36955583, 22.37884673]","[19.78176098, 25.47142538]","[22.52785114, 28.99169833]","[25.6539439, 32.9987306]"
